date,0
2010-04-13,0.00974171830543187
2010-04-14,0.009042964599893205
2010-04-15,0.00958423065351767
2010-04-16,0.009162706431431647
2010-04-19,0.010745917852892667
2010-04-20,0.009702510254743363
2010-04-21,0.009075978483368302
2010-04-22,0.00997843739794338
2010-04-23,0.009285497647456384
2010-04-26,0.010132315792259386
2010-04-27,0.009589472900726523
2010-04-28,0.011000094795372312
2010-04-29,0.01002578218438778
2010-04-30,0.01070279834408068
2010-05-04,0.010376207491780295
2010-05-05,0.010322751778750125
2010-05-06,0.009874581908603186
2010-05-07,0.010709670611854169
2010-05-11,0.010837079300038743
2010-05-12,0.01001492253805604
2010-05-13,0.011629381008789214
2010-05-14,0.011981315486641622
2010-05-17,0.01116056108418409
2010-05-18,0.009615740642774998
2010-05-19,0.011428365607361615
2010-05-20,0.010904287425087533
2010-05-21,0.012476663714855549
2010-05-24,0.010657601138100381
2010-05-25,0.01267408867728377
2010-05-26,0.012976364377300556
2010-05-27,0.014197895740658481
2010-05-28,0.013496819706852028
2010-05-31,0.013004747977347061
2010-06-01,0.013722519338902908
2010-06-02,0.01189419051804555
2010-06-03,0.014297563633647273
2010-06-04,0.013675144907359396
2010-06-07,0.013167762669603511
2010-06-08,0.013857900446339125
2010-06-09,0.011570654319794357
2010-06-10,0.013313888958140702
2010-06-11,0.01245985561136663
2010-06-15,0.013441685117737537
2010-06-16,0.012348141337924862
2010-06-17,0.013309789100653738
2010-06-18,0.013585651771464521
2010-06-21,0.013854084549000875
2010-06-22,0.013106636921228557
2010-06-23,0.013384521257508802
2010-06-24,0.014333220191017432
2010-06-25,0.013765724764360027
2010-06-28,0.013480346509230107
2010-06-29,0.01226937349802805
2010-06-30,0.012763387524633185
2010-07-01,0.014443786406985473
2010-07-02,0.014879868353385214
2010-07-05,0.014441217029532452
2010-07-06,0.014220607614643652
2010-07-07,0.013520681696017778
2010-07-08,0.014142790296151633
2010-07-09,0.01422157332404568
2010-07-12,0.015528930941568084
2010-07-13,0.01369769461795399
2010-07-14,0.015736363900876862
2010-07-15,0.012869015277788817
2010-07-16,0.014539836146705898
2010-07-19,0.016328590082832176
2010-07-20,0.012415044343486212
2010-07-21,0.014374789259647205
2010-07-22,0.013361530574678038
2010-07-23,0.014169881907666285
2010-07-26,0.012757403197185782
2010-07-27,0.014536550017025779
2010-07-28,0.013983992980639279
2010-07-29,0.01546710450675294
2010-07-30,0.014713277287992946
2010-08-02,0.014770221816534007
2010-08-03,0.014966025814016987
2010-08-04,0.015081556740332208
2010-08-05,0.013685873779813229
2010-08-06,0.014543237865932798
2010-08-09,0.013499664336488734
2010-08-10,0.013204917356125195
2010-08-11,0.012975101922279103
2010-08-12,0.013725492922142757
2010-08-13,0.012984834923721197
2010-08-16,0.013708077226527476
2010-08-17,0.011577462313107398
2010-08-18,0.012116818923883499
2010-08-19,0.012601747804329919
2010-08-20,0.012130523710418867
2010-08-23,0.011828532313148107
2010-08-24,0.012590144819399213
2010-08-25,0.010834375028803453
2010-08-26,0.00995576203789092
2010-08-27,0.009532519036126244
2010-08-30,0.010164438823908079
2010-08-31,0.009648476747403836
2010-09-01,0.010866989160490226
2010-09-02,0.010595192607442197
2010-09-03,0.009842310915985489
2010-09-06,0.010375797765707337
2010-09-07,0.008937267015743364
2010-09-08,0.010385551941682877
2010-09-09,0.010442316160980625
2010-09-10,0.00994523529251315
2010-09-13,0.009839999253295664
2010-09-14,0.010452677805122781
2010-09-15,0.009232765462691264
2010-09-16,0.010034445914679946
2010-09-17,0.009769501790075033
2010-09-20,0.008575098606639117
2010-09-21,0.00948732377353996
2010-09-22,0.009503627985605154
2010-09-23,0.009024648990231227
2010-09-24,0.008877915461723854
2010-09-27,0.008613617818654037
2010-09-28,0.00814328098684361
2010-09-29,0.00776105333832218
2010-09-30,0.007811785799208423
2010-10-01,0.007901712290571211
2010-10-04,0.008105070812381765
2010-10-05,0.007936617666511783
2010-10-06,0.00739910601644192
2010-10-07,0.0075831382968129385
2010-10-08,0.007322388936783206
2010-10-11,0.007227492565189425
2010-10-12,0.0074425612254349904
2010-10-13,0.007167732860031625
2010-10-14,0.0072917870606652585
2010-10-15,0.007218834230474494
2010-10-18,0.0071513804628875605
2010-10-19,0.0067742325092046
2010-10-20,0.006908312197263594
2010-10-21,0.0072168187491915
2010-10-22,0.006733393816713257
2010-10-25,0.006497616335001177
2010-10-26,0.006596383007653098
2010-10-27,0.006466891440146408
2010-10-28,0.006883321151652133
2010-10-29,0.006401560188622535
2010-11-01,0.006538864204042968
2010-11-02,0.006310443124541723
2010-11-03,0.006225338667872379
2010-11-08,0.006548194930476259
2010-11-09,0.006503541933108384
2010-11-10,0.005814174613919851
2010-11-11,0.006516644047513218
2010-11-12,0.006491474039875933
2010-11-15,0.006621625625654576
2010-11-16,0.00660168959048385
2010-11-17,0.006254664771656565
2010-11-18,0.00636644891570709
2010-11-19,0.007003643420549391
2010-11-22,0.0068580171555135405
2010-11-23,0.00653097449239938
2010-11-24,0.006915572681026258
2010-11-25,0.006692108787135595
2010-11-26,0.006831605654936693
2010-11-29,0.006510374958150947
2010-11-30,0.006365233939638698
2010-12-01,0.007239755082455293
2010-12-02,0.006811083364564069
2010-12-03,0.007320496615038155
2010-12-06,0.007383612976028686
2010-12-07,0.007137188485071236
2010-12-08,0.006980637423686639
2010-12-09,0.006539163859689445
2010-12-10,0.007200084867613379
2010-12-13,0.006684943460571829
2010-12-14,0.006787910904502592
2010-12-15,0.006760200810892125
2010-12-16,0.0062253589628886025
2010-12-17,0.007037988125690314
2010-12-20,0.0066474587090975396
2010-12-21,0.006661333942460407
2010-12-22,0.006958406942060208
2010-12-23,0.0071892923158643485
2010-12-24,0.007035332031991956
2010-12-27,0.00680891157826756
2010-12-28,0.006792414040064018
2010-12-29,0.006700172131996099
2010-12-30,0.0064178407512518465
2011-01-11,0.0066813683228174325
2011-01-12,0.006906014555646087
2011-01-13,0.00704874356363222
2011-01-14,0.006679348454666292
2011-01-17,0.007195311379409014
2011-01-18,0.006975586752333299
2011-01-19,0.0057169331134336865
2011-01-20,0.006983463753681529
2011-01-21,0.007074503593176171
2011-01-24,0.007293978931770306
2011-01-25,0.00743795961552654
2011-01-26,0.007390125541580889
2011-01-27,0.007878002307286747
2011-01-28,0.007247311442466944
2011-01-31,0.006481897058836589
2011-02-01,0.007149676033317107
2011-02-02,0.007478163606241359
2011-02-03,0.00733954543738885
2011-02-04,0.007320679999194779
2011-02-07,0.007162041432642971
2011-02-08,0.007110236121131472
2011-02-09,0.0080500233776796
2011-02-10,0.007973276776638352
2011-02-11,0.008000727743436645
2011-02-14,0.008633251440639797
2011-02-15,0.008413692157320962
2011-02-16,0.007607047006997686
2011-02-17,0.007933799946647946
2011-02-18,0.00718777472556735
2011-02-21,0.007962077464784167
2011-02-22,0.007801779183473884
2011-02-24,0.008373176773606258
2011-02-25,0.008133760559377937
2011-02-28,0.008089861265634851
2011-03-01,0.008213553207939442
2011-03-02,0.008289161998556338
2011-03-03,0.00839084672994933
2011-03-04,0.008214384252539564
2011-03-09,0.008020787687217326
2011-03-10,0.007672235230544361
2011-03-11,0.008403720480128773
2011-03-14,0.008497428695852308
2011-03-15,0.008573743167602954
2011-03-16,0.007869945249688773
2011-03-17,0.00826875491632377
2011-03-18,0.007873204893056623
2011-03-21,0.007961235434436623
2011-03-22,0.008285950311534729
2011-03-23,0.00816726823368874
2011-03-24,0.007850181813306378
2011-03-25,0.008019464100738019
2011-03-28,0.008173336423947616
2011-03-29,0.00873026116213188
2011-03-30,0.007716704067140034
2011-03-31,0.00875141181359998
2011-04-01,0.007960555503309624
2011-04-04,0.00857862085952106
2011-04-05,0.008774460101620044
2011-04-06,0.008704538932813269
2011-04-07,0.008946728543651541
2011-04-08,0.008289773859404312
2011-04-11,0.00893501802746545
2011-04-12,0.00832948478872031
2011-04-13,0.007836357175114397
2011-04-14,0.00898815997066095
2011-04-15,0.008872614385893485
2011-04-18,0.009087670275444784
2011-04-19,0.009800850457071061
2011-04-20,0.009022682811013746
2011-04-21,0.009634393854731804
2011-04-22,0.009773793638363587
2011-04-25,0.009869911749413665
2011-04-26,0.009220922339489776
2011-04-27,0.009743325626647564
2011-04-28,0.009558143539853209
2011-04-29,0.00914023851089417
2011-05-03,0.01005083273959255
2011-05-04,0.010136080750927437
2011-05-05,0.009350698068742183
2011-05-06,0.010085694654863461
2011-05-10,0.009130674158682989
2011-05-11,0.010004903061996695
2011-05-12,0.01027238588688846
2011-05-13,0.009933572568090313
2011-05-16,0.00968795781505001
2011-05-17,0.009681099853564093
2011-05-18,0.010091036596279551
2011-05-19,0.009835818059498347
2011-05-20,0.009740110923252498
2011-05-23,0.009360738007339275
2011-05-24,0.009315813480761923
2011-05-25,0.009917678749415598
2011-05-26,0.010099049176256938
2011-05-27,0.010086346671490068
2011-05-30,0.010407594797645761
2011-05-31,0.009177361991885985
2011-06-01,0.009938315952972537
2011-06-02,0.010078199978359612
2011-06-03,0.010151201218457986
2011-06-06,0.010057261536642978
2011-06-07,0.009549200923658852
2011-06-08,0.009408702806004407
2011-06-09,0.009948694590786455
2011-06-10,0.009629427888571518
2011-06-14,0.009439077518033037
2011-06-15,0.009944661590589265
2011-06-16,0.009878886914643378
2011-06-17,0.008658553088885537
2011-06-20,0.009850236096818135
2011-06-21,0.009297036894890545
2011-06-22,0.009346344052069161
2011-06-23,0.010204847489251892
2011-06-24,0.010028333920013469
2011-06-27,0.00946432926159077
2011-06-28,0.009262088202978955
2011-06-29,0.008986131829280083
2011-06-30,0.010153911360786624
2011-07-01,0.009422698576078206
2011-07-04,0.009434016410473811
2011-07-05,0.008360205890682926
2011-07-06,0.009090454514122034
2011-07-07,0.008898964725185449
2011-07-08,0.009329962297558642
2011-07-11,0.008436062866919752
2011-07-12,0.009220850070744399
2011-07-13,0.009921298396379785
2011-07-14,0.009224928625893525
2011-07-15,0.008587553826879618
2011-07-18,0.009559464410970817
2011-07-19,0.009620681676878268
2011-07-20,0.008989638505024086
2011-07-21,0.008529257775928542
2011-07-22,0.008200828475805555
2011-07-25,0.00820569694158281
2011-07-26,0.00823918386299606
2011-07-27,0.008906867636143082
2011-07-28,0.008649149267184839
2011-07-29,0.008089592207322471
2011-08-01,0.00903513885321712
2011-08-02,0.008182996214520871
2011-08-03,0.008822688642939447
2011-08-04,0.008848322223581381
2011-08-05,0.009026955808286621
2011-08-08,0.009028424930519557
2011-08-09,0.009160390526071566
2011-08-10,0.01051292341806978
2011-08-11,0.009661461792113371
2011-08-12,0.009539658245187738
2011-08-15,0.010663379990036997
2011-08-16,0.01105917118261679
2011-08-17,0.010821713523476356
2011-08-18,0.01146410488903317
2011-08-19,0.011251706179646173
2011-08-22,0.01108764891300372
2011-08-23,0.011456930713416871
2011-08-24,0.010671118748079522
2011-08-25,0.011350196000025792
2011-08-26,0.010866639051612767
2011-08-29,0.011966694492023602
2011-08-30,0.012285281880079005
2011-08-31,0.01158115775326532
2011-09-01,0.011469306615059613
2011-09-02,0.011583866606354243
2011-09-05,0.011495158962389937
2011-09-06,0.01202523944716781
2011-09-07,0.01202233466512978
2011-09-08,0.011749672020351279
2011-09-09,0.01157541440560593
2011-09-12,0.011683596818665085
2011-09-13,0.012388325546090082
2011-09-14,0.012587264164085052
2011-09-15,0.011803644866335505
2011-09-16,0.012478483204833718
2011-09-19,0.012239981408441389
2011-09-20,0.01268773862143334
2011-09-21,0.011716080968600787
2011-09-22,0.013287417389037715
2011-09-23,0.014349671026882116
2011-09-26,0.012885518302195434
2011-09-27,0.015135665426953826
2011-09-28,0.014259339233699153
2011-09-29,0.014160735696803567
2011-09-30,0.014330451501187613
2011-10-03,0.013869989366712465
2011-10-04,0.016189582195586874
2011-10-05,0.01489037638129416
2011-10-06,0.016807068882085788
2011-10-07,0.01657266646024072
2011-10-10,0.015768263572744162
2011-10-11,0.015137920198269525
2011-10-12,0.015840831045382378
2011-10-13,0.016343021894879087
2011-10-14,0.01614461336157512
2011-10-17,0.016986964806502122
2011-10-18,0.01659296497269519
2011-10-19,0.015409205752242514
2011-10-20,0.01608604427073068
2011-10-21,0.017413849057775058
2011-10-24,0.01621107610375945
2011-10-25,0.01763610889656235
2011-10-26,0.017561161504321812
2011-10-27,0.0168515117506345
2011-10-28,0.015412543667113712
2011-10-31,0.015307690848827743
2011-11-01,0.016976779863717747
2011-11-02,0.017432463447907887
2011-11-03,0.014429944955170693
2011-11-07,0.016249593303651444
2011-11-08,0.01665282034563914
2011-11-09,0.01637470014061769
2011-11-10,0.017409374167810618
2011-11-11,0.016463597363404983
2011-11-14,0.015160958040345299
2011-11-15,0.014967520678218327
2011-11-16,0.01640814946267105
2011-11-17,0.013896229692295717
2011-11-18,0.015370375805702899
2011-11-21,0.015473269338422427
2011-11-22,0.01655505883554792
2011-11-23,0.01606130250264677
2011-11-24,0.014537396782153253
2011-11-25,0.015947331974889414
2011-11-28,0.01652220764321878
2011-11-29,0.015533197629957252
2011-11-30,0.015711677941270444
2011-12-01,0.016751848853216844
2011-12-02,0.015156126329124497
2011-12-05,0.01539452052990306
2011-12-06,0.016684590465759208
2011-12-07,0.016114847910233168
2011-12-08,0.01661486690182272
2011-12-09,0.015235669878881683
2011-12-12,0.017446548063820344
2011-12-13,0.01643988314008009
2011-12-14,0.01754171446480575
2011-12-15,0.014856590456726923
2011-12-16,0.017398042358751697
2011-12-19,0.017539176012747626
2011-12-20,0.016156920919809123
2011-12-21,0.01604840241894491
2011-12-22,0.016737819725426054
2011-12-23,0.014608427484344225
2011-12-26,0.015254503891781152
2011-12-27,0.015567478148836925
2011-12-28,0.013395647966193469
2011-12-29,0.013997187211018641
2011-12-30,0.014317082271489173
2012-01-03,0.014646929323636412
2012-01-04,0.013749796221171728
2012-01-05,0.013237294521696613
2012-01-06,0.012974346312105645
2012-01-09,0.012955915260473488
2012-01-10,0.012977442626492267
2012-01-11,0.012407338989354977
2012-01-12,0.012463878711426499
2012-01-13,0.01251960813723603
2012-01-16,0.012134179269446418
2012-01-17,0.011557612331267647
2012-01-18,0.011868595399545684
2012-01-19,0.011986920858494537
2012-01-20,0.01192261671308964
2012-01-23,0.011942062152718924
2012-01-24,0.011822190610845287
2012-01-25,0.011662646232471416
2012-01-26,0.010268227160984675
2012-01-27,0.01160499500334107
2012-01-30,0.011282511230785844
2012-01-31,0.010734656550401359
2012-02-01,0.011179144790955928
2012-02-02,0.010720896452420692
2012-02-03,0.010864354635146595
2012-02-06,0.010551601477503336
2012-02-07,0.010361637083072292
2012-02-08,0.00962334603834561
2012-02-09,0.010213378735752454
2012-02-10,0.01041093089616893
2012-02-13,0.01090987639078804
2012-02-14,0.009901163234364546
2012-02-15,0.011345715640784071
2012-02-16,0.009883263017840302
2012-02-17,0.01011558660003413
2012-02-20,0.009497405789390775
2012-02-21,0.009791361330150697
2012-02-22,0.00996362639285707
2012-02-24,0.010834758171101175
2012-02-27,0.00971695509957421
2012-02-28,0.009616475609341549
2012-02-29,0.010068725002276208
2012-03-01,0.009736788602910551
2012-03-02,0.009411955142546738
2012-03-05,0.009336005435212152
2012-03-06,0.009480531638045575
2012-03-07,0.00977271566285301
2012-03-12,0.00980111732485886
2012-03-13,0.010136384205650037
2012-03-14,0.008525405466419389
2012-03-15,0.008494617804958984
2012-03-16,0.007798531051321028
2012-03-19,0.008881935538623084
2012-03-20,0.008891235061996128
2012-03-21,0.008446324292039745
2012-03-22,0.00877511529357218
2012-03-23,0.008733207935481824
2012-03-26,0.00923397114545435
2012-03-27,0.00858156262398406
2012-03-28,0.00808390432322928
2012-03-29,0.008895053892163676
2012-03-30,0.009254997903657053
2012-04-02,0.008516168305891164
2012-04-03,0.009344069405705521
2012-04-04,0.009344072164034531
2012-04-05,0.0093173656943501
2012-04-06,0.009402414467874876
2012-04-09,0.0095759633275391
2012-04-10,0.009782918727644058
2012-04-11,0.009575129396236184
2012-04-12,0.008969839829243265
2012-04-13,0.007627948010234892
2012-04-16,0.008961324488752254
2012-04-17,0.009403796709051407
2012-04-18,0.009886070442233913
2012-04-19,0.009954455676702362
2012-04-20,0.00970514408128606
2012-04-23,0.009753932239463206
2012-04-24,0.010117509277396033
2012-04-25,0.009849102046439684
2012-04-26,0.010725393370829395
2012-04-27,0.00991778905183141
2012-05-02,0.01034853358442371
2012-05-03,0.011021325933798426
2012-05-04,0.01100090786637399
2012-05-07,0.010438357098308468
2012-05-08,0.010083516370829285
2012-05-10,0.010135832305401854
2012-05-11,0.010437293830882433
2012-05-14,0.011171924219019441
2012-05-15,0.011779311023476582
2012-05-16,0.011282166802863633
2012-05-17,0.011319810107002212
2012-05-18,0.011560274183022495
2012-05-21,0.011961280426148982
2012-05-22,0.011256257178015122
2012-05-23,0.012708071762938741
2012-05-24,0.012436442931448813
2012-05-25,0.011939591310921968
2012-05-28,0.012482725782468854
2012-05-29,0.011488915381833095
2012-05-30,0.012755630484680161
2012-05-31,0.011808517720668751
2012-06-01,0.012385907672741017
2012-06-04,0.012088814328088102
2012-06-05,0.011837052999402894
2012-06-06,0.012064482903697202
2012-06-07,0.011471661627175486
2012-06-08,0.01189222184617754
2012-06-13,0.01149429188793985
2012-06-14,0.01121417547766651
2012-06-15,0.011207432675046272
2012-06-18,0.011939987995033513
2012-06-19,0.01171360683012894
2012-06-20,0.01096145197593923
2012-06-21,0.011485269167555476
2012-06-22,0.011453451734358605
2012-06-25,0.010835704511320016
2012-06-26,0.010648145071164128
2012-06-27,0.011553817911046496
2012-06-28,0.011454993677533498
2012-06-29,0.012153731713748672
2012-07-02,0.011546392654971066
2012-07-03,0.01149461018670822
2012-07-04,0.011273075308160158
2012-07-05,0.011446449562803107
2012-07-06,0.010855158884794006
2012-07-09,0.011496918145280338
2012-07-10,0.010873780254319981
2012-07-11,0.01177851775381461
2012-07-12,0.010116443603113145
2012-07-13,0.01099970567956296
2012-07-16,0.011376108401789556
2012-07-17,0.010706527575977343
2012-07-18,0.011531880403607225
2012-07-19,0.011393069941121686
2012-07-20,0.010746034182924108
2012-07-23,0.011628969920882248
2012-07-24,0.01186424935118438
2012-07-25,0.011115234728010487
2012-07-26,0.012005007559270517
2012-07-27,0.011701091630730312
2012-07-30,0.011505762301461137
2012-07-31,0.010901318882610311
2012-08-01,0.01186985371052024
2012-08-02,0.011031407777041452
2012-08-03,0.011792231794360508
2012-08-06,0.010924125369192822
2012-08-07,0.011319658996547993
2012-08-08,0.010716314859285855
2012-08-09,0.009703463564350562
2012-08-10,0.010467157918154571
2012-08-13,0.011186317495745848
2012-08-14,0.009821754571123165
2012-08-15,0.009933418786229678
2012-08-16,0.010708913573294898
2012-08-17,0.009872646813133101
2012-08-20,0.009741422010244374
2012-08-21,0.00967698171518705
2012-08-22,0.00928401550500077
2012-08-23,0.009292803395279492
2012-08-24,0.009274823849256014
2012-08-27,0.008683716979632924
2012-08-28,0.008992417217574836
2012-08-29,0.008007009904560575
2012-08-30,0.008748321271634968
2012-08-31,0.007736598057764221
2012-09-03,0.008738820236523406
2012-09-04,0.008642378646527282
2012-09-05,0.008527702855046448
2012-09-06,0.008293006396817154
2012-09-07,0.008941368164286645
2012-09-10,0.008610231450454933
2012-09-11,0.008847065584083366
2012-09-12,0.00853588123306051
2012-09-13,0.008376975492613334
2012-09-14,0.008351855933888708
2012-09-17,0.0093850624646339
2012-09-18,0.009185090230057702
2012-09-19,0.009034139172509142
2012-09-20,0.00861230563301886
2012-09-21,0.009074619747342319
2012-09-24,0.009157431942413044
2012-09-25,0.008453426293316996
2012-09-26,0.009542046736345858
2012-09-27,0.008463023360914451
2012-09-28,0.008296589365675608
2012-10-01,0.008452405842818658
2012-10-02,0.008105601634059795
2012-10-03,0.008699460122284272
2012-10-04,0.008231565132801238
2012-10-05,0.008556392975237553
2012-10-08,0.007894009352222231
2012-10-09,0.008542393774786133
2012-10-10,0.008589793130669307
2012-10-11,0.007446397637852972
2012-10-12,0.008007093905184504
2012-10-15,0.008156336203321055
2012-10-16,0.007689417595668699
2012-10-17,0.008410602856941354
2012-10-18,0.008077437401630319
2012-10-19,0.007593227567933611
2012-10-22,0.007601463567273606
2012-10-23,0.008087489588942787
2012-10-24,0.007659568001786479
2012-10-25,0.007256991999503998
2012-10-26,0.007892440782787613
2012-10-29,0.007856760118260642
2012-10-30,0.007507644981459505
2012-10-31,0.0067496272484143804
2012-11-01,0.007179155247813956
2012-11-02,0.007171039257446499
2012-11-06,0.0067203060459379155
2012-11-07,0.007206267302833372
2012-11-08,0.006911235096634452
2012-11-09,0.0073031648580266645
2012-11-12,0.007567877505955681
2012-11-13,0.007384752488736962
2012-11-14,0.007362542540599593
2012-11-15,0.007509289324198393
2012-11-16,0.007382581064683327
2012-11-19,0.007259209913005091
2012-11-20,0.0070047266639947925
2012-11-21,0.007698132803336255
2012-11-22,0.006953812050377678
2012-11-23,0.00737887223502523
2012-11-26,0.00760105662001756
2012-11-27,0.007041713282941883
2012-11-28,0.007406363950100095
2012-11-29,0.007495740614456306
2012-11-30,0.007436942661050716
2012-12-03,0.007637541161630082
2012-12-04,0.007236557061863991
2012-12-05,0.008156436946888432
2012-12-06,0.007183899838821853
2012-12-07,0.0065236294331505185
2012-12-10,0.007227701898024991
2012-12-11,0.007156183892064391
2012-12-12,0.006777224901036646
2012-12-13,0.006679290863335199
2012-12-14,0.006553636713370184
2012-12-17,0.006597499248363059
2012-12-18,0.006553160317916057
2012-12-19,0.006563066331078199
2012-12-20,0.006558345063064727
2012-12-21,0.006882035752027893
2012-12-24,0.00662326450376205
2012-12-25,0.006390511897737344
2012-12-26,0.006388509703741649
2012-12-27,0.005823206421001079
2012-12-28,0.005861107528035203
2013-01-08,0.00605678177234821
2013-01-09,0.006116229302062334
2013-01-10,0.0061513032078090585
2013-01-11,0.005410296074099125
2013-01-14,0.005440079825150712
2013-01-15,0.006141972068732182
2013-01-16,0.005542769704573139
2013-01-17,0.006405674053394442
2013-01-18,0.005723155337336069
2013-01-21,0.0058839204258348266
2013-01-22,0.005880388759954697
2013-01-23,0.006309157675947724
2013-01-24,0.006440213647733881
2013-01-25,0.005745969868060183
2013-01-28,0.006123126913736857
2013-01-29,0.005791199072187225
2013-01-30,0.006116387914851487
2013-01-31,0.0057926351072083715
2013-02-01,0.005599409810685491
2013-02-04,0.005704211374343099
2013-02-05,0.005548096436368111
2013-02-06,0.005517634579990577
2013-02-07,0.005847228195016277
2013-02-08,0.005963788909150891
2013-02-11,0.005627996560609888
2013-02-12,0.005318928884724933
2013-02-13,0.005493657926474299
2013-02-14,0.005749609423036872
2013-02-15,0.005845348067801889
2013-02-18,0.005439506986662124
2013-02-19,0.005607575198287765
2013-02-20,0.0050868637141888995
2013-02-21,0.005430734886460745
2013-02-22,0.005920097320246315
2013-02-25,0.0052258777713412585
2013-02-26,0.005673461349725725
2013-02-27,0.005537999817092923
2013-02-28,0.00604240319072917
2013-03-01,0.004886834334604906
2013-03-04,0.005720629246057873
2013-03-05,0.005578972313133174
2013-03-06,0.0056882724436819465
2013-03-07,0.0054878712848977496
2013-03-11,0.005468503578721862
2013-03-12,0.005085734465426595
2013-03-13,0.005124739955391797
2013-03-14,0.00514588535572183
2013-03-15,0.004752448498892128
2013-03-18,0.0055908573800963896
2013-03-19,0.005274215259556195
2013-03-20,0.00552951655119191
2013-03-21,0.005223686081287468
2013-03-22,0.00541186768325716
2013-03-25,0.005271084609363624
2013-03-26,0.005440905974543261
2013-03-27,0.0057770349922134645
2013-03-28,0.005546909880203288
2013-03-29,0.005453326301422826
2013-04-01,0.0055307859131504405
2013-04-02,0.005213586091053171
2013-04-03,0.005900010636777378
2013-04-04,0.0054903857299392345
2013-04-05,0.005662013098605048
2013-04-08,0.005646988829393976
2013-04-09,0.004936506541572586
2013-04-10,0.00532574687095648
2013-04-11,0.005412365090851093
2013-04-12,0.005730027879982377
2013-04-15,0.005692163591588126
2013-04-16,0.005570704386323122
2013-04-17,0.00583999246309673
2013-04-18,0.005917125444277041
2013-04-19,0.005764236879054391
2013-04-22,0.005972899540683724
2013-04-23,0.005712448186080743
2013-04-24,0.006298897906292192
2013-04-25,0.005863912032086485
2013-04-26,0.00632299536935467
2013-04-29,0.006276495378194261
2013-04-30,0.006500010612122159
2013-05-02,0.006226975729458323
2013-05-03,0.006508939587250601
2013-05-06,0.006661275874457431
2013-05-07,0.00669636648216243
2013-05-08,0.006992881794952471
2013-05-10,0.006702159167802188
2013-05-13,0.006643205740803862
2013-05-14,0.006750490908596876
2013-05-15,0.006801564042705183
2013-05-16,0.006793854152819523
2013-05-17,0.0071334543187416555
2013-05-20,0.0064819255698133765
2013-05-21,0.006883714241283756
2013-05-22,0.006811930787317982
2013-05-23,0.007091318003052224
2013-05-24,0.007755023036093156
2013-05-27,0.0074674920735115086
2013-05-28,0.00805763461745107
2013-05-29,0.008366276672110817
2013-05-30,0.007305780322399813
2013-05-31,0.007872586373823737
2013-06-03,0.0075869242021895655
2013-06-04,0.007795256978612622
2013-06-05,0.007405688325389917
2013-06-06,0.008447196345376343
2013-06-07,0.008099739060391131
2013-06-10,0.008776902141294271
2013-06-11,0.008786072871371203
2013-06-13,0.008198670188282117
2013-06-14,0.009433490661665711
2013-06-17,0.009266746635258866
2013-06-18,0.008879240712898334
2013-06-19,0.008533205815073747
2013-06-20,0.009091878855796307
2013-06-21,0.00830861341379567
2013-06-24,0.00860222366362616
2013-06-25,0.009239578928327871
2013-06-26,0.008972426831954997
2013-06-27,0.009634767292023769
2013-06-28,0.00895908876686824
2013-07-01,0.00918228540996463
2013-07-02,0.00923314755304959
2013-07-03,0.009655168694001348
2013-07-04,0.008851185394454869
2013-07-05,0.008634429841098634
2013-07-08,0.0093175845052135
2013-07-09,0.00930004909757294
2013-07-10,0.008736588284450258
2013-07-11,0.009275857424200867
2013-07-12,0.0095741369947044
2013-07-15,0.009232458564826462
2013-07-16,0.009798518715033289
2013-07-17,0.009304219396173666
2013-07-18,0.008529201399972333
2013-07-19,0.009198569720147959
