date,0
2016-10-19,0.004460764126669792
2016-10-20,0.004704070799518359
2016-10-21,0.004721878238685487
2016-10-24,0.00430750901714666
2016-10-25,0.004984181643244948
2016-10-26,0.004827838748209384
2016-10-27,0.005168835142343731
2016-10-28,0.004668181274224845
2016-10-31,0.004520945054845182
2016-11-01,0.003963085657318094
2016-11-02,0.0045054393979093305
2016-11-03,0.004461976826394237
2016-11-07,0.004921752534463697
2016-11-08,0.0044954273498871294
2016-11-09,0.004793861510490605
2016-11-10,0.00533263635194621
2016-11-11,0.005335749703740178
2016-11-14,0.004954794293055856
2016-11-15,0.005194166288316676
2016-11-16,0.005156612985317277
2016-11-17,0.005048657026389666
2016-11-18,0.004979106041774248
2016-11-21,0.004958320992305837
2016-11-22,0.0047142446727932025
2016-11-23,0.004888819848979986
2016-11-24,0.005420026231517605
2016-11-25,0.00547612903607772
2016-11-28,0.005069510304322511
2016-11-29,0.005384310382952465
2016-11-30,0.005288564601541881
2016-12-01,0.005249987272485074
2016-12-02,0.005204601588906052
2016-12-05,0.004941259647963048
2016-12-06,0.005309486471976668
2016-12-07,0.0052539742975709625
2016-12-08,0.005250014137689302
2016-12-09,0.004991871842967052
2016-12-12,0.005366063032298932
2016-12-13,0.004996491826006755
2016-12-14,0.005275754150344175
2016-12-15,0.005108753130612501
2016-12-16,0.005431245521121231
2016-12-19,0.005331103042655327
2016-12-20,0.0056384430885314946
2016-12-21,0.005405735043868293
2016-12-22,0.0057371338142891415
2016-12-23,0.005584438400710948
2016-12-26,0.005282856332149713
2016-12-27,0.005033044475075493
2016-12-28,0.005231399363097619
2016-12-29,0.005338345485280407
2016-12-30,0.005671631611972566
2017-01-03,0.005648733817233506
2017-01-04,0.005830432253263004
2017-01-05,0.006288648280158557
2017-01-06,0.005796239790432395
2017-01-09,0.006364392150784784
2017-01-10,0.005940804654058843
2017-01-11,0.006124560301396839
2017-01-12,0.005991067025642546
2017-01-13,0.006582281950400462
2017-01-16,0.006522451371812413
2017-01-17,0.0058920663223740455
2017-01-18,0.005582075235897502
2017-01-19,0.006324587282857175
2017-01-20,0.00605274849823402
2017-01-23,0.00616589863866808
2017-01-24,0.006455041560821689
2017-01-25,0.005732083430548915
2017-01-26,0.006531797536329542
2017-01-27,0.006845263740791682
2017-01-30,0.006672734944508291
2017-01-31,0.006837904003948639
2017-02-01,0.006707410966260943
2017-02-02,0.006937546303093983
2017-02-03,0.007015430154107341
2017-02-06,0.007018035910175566
2017-02-07,0.006961608828950638
2017-02-08,0.006841467248849098
2017-02-09,0.006600543441034862
2017-02-10,0.006452808493999346
2017-02-13,0.007045676285872993
2017-02-14,0.006644985570879919
2017-02-15,0.006728679848464675
2017-02-16,0.00670134707421656
2017-02-17,0.0071696888530922015
2017-02-20,0.006649758189720967
2017-02-21,0.00691446461545045
2017-02-22,0.006848570621579869
2017-02-24,0.007095059863131498
2017-02-27,0.006589340696498261
2017-02-28,0.006269808128342352
2017-03-01,0.007323579068622174
2017-03-02,0.007346575443988007
2017-03-03,0.007022305302063339
2017-03-06,0.006908726743989221
2017-03-07,0.007282699307484694
2017-03-09,0.00772187912808163
2017-03-10,0.007772088751263451
2017-03-13,0.006939877683056955
2017-03-14,0.007190516504304134
2017-03-15,0.007347860485829874
2017-03-16,0.007302559078060281
2017-03-17,0.007715441501553649
2017-03-20,0.007391967443387132
2017-03-21,0.0072398971168955994
2017-03-22,0.0070623329298859505
2017-03-23,0.007445827806727756
2017-03-24,0.006973148125710163
2017-03-27,0.006907948490693455
2017-03-28,0.007521340272485133
2017-03-29,0.007620641289308838
2017-03-30,0.0075302338326869445
2017-03-31,0.007578016057762663
2017-04-03,0.007106872371384382
2017-04-04,0.006983592678943412
2017-04-05,0.007334034385826069
2017-04-06,0.0072665115336921215
2017-04-07,0.007072445563191157
2017-04-10,0.007054266894209002
2017-04-11,0.007204556166187218
2017-04-12,0.00757323145728607
2017-04-13,0.007053899655359047
2017-04-14,0.007050674433619661
2017-04-17,0.007722915784991194
2017-04-18,0.008212827258052516
2017-04-19,0.007889004962843546
2017-04-20,0.007426423628783693
2017-04-21,0.007453421293695334
2017-04-24,0.007983978260817579
2017-04-25,0.008392584148634863
2017-04-26,0.00819328113280074
2017-04-27,0.007346334522065734
2017-04-28,0.006703443495440414
2017-05-02,0.007241356885133096
2017-05-03,0.007501360877267507
2017-05-04,0.006930102118124934
2017-05-05,0.007296250399347615
2017-05-10,0.0069776297368814855
2017-05-11,0.0074055701381565975
2017-05-12,0.007935548388824196
2017-05-15,0.007414617384957856
2017-05-16,0.0072043493392833224
2017-05-17,0.007529411181175227
2017-05-18,0.006911791396099112
2017-05-19,0.006667166616830977
2017-05-22,0.007414683972595787
2017-05-23,0.007432232132526043
2017-05-24,0.007109321054778656
2017-05-25,0.007176143711813701
2017-05-26,0.007150158062065509
2017-05-29,0.007212960912717031
2017-05-30,0.006344374970283478
2017-05-31,0.007602587558341034
2017-06-01,0.006775825654952494
2017-06-02,0.007832887308333633
2017-06-05,0.006944285284622376
2017-06-06,0.007604008356628264
2017-06-07,0.007092842743872854
2017-06-08,0.006553982609015685
2017-06-09,0.006801261666099956
2017-06-13,0.006742071355404958
2017-06-14,0.007487837540614037
2017-06-15,0.007028560829499625
2017-06-16,0.007739781294098358
2017-06-19,0.007264390299868667
2017-06-20,0.0066904834186849865
2017-06-21,0.006809579093849202
2017-06-22,0.006722788191692433
2017-06-23,0.0069050194048833335
2017-06-26,0.0067576781430506855
2017-06-27,0.006973121602253579
2017-06-28,0.0071801821800654975
2017-06-29,0.006406763080608627
2017-06-30,0.0064529266240306304
2017-07-03,0.007140534171832982
2017-07-04,0.007077007306636476
2017-07-05,0.006562612427006662
2017-07-06,0.006260935767063089
2017-07-07,0.006634975813670493
2017-07-10,0.006286210822722849
2017-07-11,0.006375442404444695
2017-07-12,0.006777766790807618
2017-07-13,0.006425746448840433
2017-07-14,0.0059846838987924755
2017-07-17,0.006285633233023544
2017-07-18,0.006014726338065907
2017-07-19,0.005758877232580284
2017-07-20,0.005895544890757165
2017-07-21,0.005651757842551203
2017-07-24,0.005858267425671804
2017-07-25,0.00558536171875601
2017-07-26,0.005552352610605035
2017-07-27,0.00576304022445244
2017-07-28,0.005244523419984937
2017-07-31,0.005422569497241667
2017-08-01,0.005226040097800838
2017-08-02,0.005823491782880677
2017-08-03,0.005732326683330111
2017-08-04,0.005129974897472675
2017-08-07,0.00479369158077482
2017-08-08,0.005566145477259282
2017-08-09,0.005720121902906952
2017-08-10,0.0051205113120112306
2017-08-11,0.00573558849471395
2017-08-14,0.005302285993337624
2017-08-15,0.005390668982286309
2017-08-16,0.005855242022220167
2017-08-17,0.005545078415393381
2017-08-18,0.005441333766217568
2017-08-21,0.0053588995571531295
2017-08-22,0.005650755997212251
2017-08-23,0.005380695629685281
2017-08-24,0.005260634396810446
2017-08-25,0.005779902744466089
2017-08-28,0.005588313733207437
2017-08-29,0.005246329550559675
2017-08-30,0.005427394048847969
2017-08-31,0.0052661237193127874
2017-09-01,0.0054777508704620115
2017-09-04,0.005175969149726123
2017-09-05,0.004882657364644619
2017-09-06,0.005167909699648851
2017-09-07,0.004954818117785767
2017-09-08,0.005194671043542501
2017-09-11,0.004909968339633766
2017-09-12,0.004852961431741271
2017-09-13,0.005121255129865332
2017-09-14,0.004790531387447686
2017-09-15,0.004879233501093122
2017-09-18,0.004844967283284665
2017-09-19,0.004853294197901481
2017-09-20,0.004860645241857697
2017-09-21,0.004525233243827781
2017-09-22,0.004613045309952754
2017-09-25,0.0045270982282814565
2017-09-26,0.0046084728935162494
2017-09-27,0.004846210941092166
2017-09-28,0.004862098078645544
2017-09-29,0.004596264543488812
2017-10-02,0.004399898783913392
2017-10-03,0.004268391308375891
2017-10-04,0.004415454290865262
2017-10-05,0.004696287687156284
2017-10-06,0.003980381835520783
2017-10-09,0.004063650434263252
2017-10-10,0.0043787026000519785
2017-10-11,0.004485609338196611
2017-10-12,0.004484748869115582
2017-10-13,0.004168841892153788
2017-10-16,0.004333954956208169
2017-10-17,0.00424387962571679
2017-10-18,0.004312922488335508
2017-10-19,0.0043459931975911165
2017-10-20,0.004394824158640259
2017-10-23,0.004453762673654854
2017-10-24,0.003926710334576658
2017-10-25,0.004114614389482352
2017-10-26,0.0036773907377828374
2017-10-27,0.004462289525006394
2017-10-30,0.0037451727602045848
2017-10-31,0.003743064267684615
2017-11-01,0.0038289365740459824
2017-11-02,0.004169493245762879
2017-11-03,0.0037667285745393297
2017-11-07,0.004488816562923978
2017-11-08,0.0045846146654469205
2017-11-09,0.0043377317817969024
2017-11-10,0.0038910148115138266
2017-11-13,0.0041846824628222895
2017-11-14,0.0040944133299795765
2017-11-15,0.004780704809846104
2017-11-16,0.004622843089719608
2017-11-17,0.004623012247916697
2017-11-20,0.004437618213706626
2017-11-21,0.004772988740488343
2017-11-22,0.004264530843901229
2017-11-23,0.0044300772358839835
2017-11-24,0.004487291002325408
2017-11-27,0.004264468153469869
2017-11-28,0.004412339695818279
2017-11-29,0.004550569792718062
2017-11-30,0.004444919902289721
2017-12-01,0.004435259346600801
2017-12-04,0.004752735202736474
2017-12-05,0.004559732490931098
2017-12-06,0.004345333237891713
2017-12-07,0.004779040904281662
2017-12-08,0.004523202346358321
2017-12-11,0.004812642565848915
2017-12-12,0.004979090889317861
2017-12-13,0.005256069424896689
2017-12-14,0.004954709935817508
2017-12-15,0.005128821505737138
2017-12-18,0.005176324893060802
2017-12-19,0.0049516465098870255
2017-12-20,0.00533524111569432
2017-12-21,0.005411803082246994
2017-12-22,0.0055228616149887305
2017-12-25,0.005252191837151365
2017-12-26,0.005535673269150013
2017-12-27,0.00541503380250781
2017-12-28,0.005176503956737105
2017-12-29,0.0053010648916794745
2018-01-03,0.005386969087210189
2018-01-04,0.005765781218872099
2018-01-05,0.0057911081288122
2018-01-09,0.005674502748720778
2018-01-10,0.006331221542252713
2018-01-11,0.006013115828197246
2018-01-12,0.006342295193286926
2018-01-15,0.005695173396824613
2018-01-16,0.005744673550754906
2018-01-17,0.006085027988668876
2018-01-18,0.00562658099332522
2018-01-19,0.005713829576996662
2018-01-22,0.006466416511267448
2018-01-23,0.006173249249177268
2018-01-24,0.005912307311770726
2018-01-25,0.006056431593368938
2018-01-26,0.0063946097024625975
2018-01-29,0.0063279298081835855
2018-01-30,0.006221148062288628
2018-01-31,0.005783884012430809
2018-02-01,0.005734429511424
2018-02-02,0.0060775046443229674
2018-02-05,0.006057774622153206
2018-02-06,0.006631862306296768
2018-02-07,0.006784685775951593
2018-02-08,0.006176589307948482
2018-02-09,0.006175333134298536
2018-02-12,0.005982751829658461
2018-02-13,0.006176070104136053
2018-02-14,0.006010933741014843
2018-02-15,0.00659485101988308
2018-02-16,0.006414417043790949
2018-02-19,0.0061608866993159705
2018-02-20,0.006388166700349723
2018-02-21,0.0061793910718142275
2018-02-22,0.006519765541680697
2018-02-26,0.006947560124131974
2018-02-27,0.0068598049793637955
2018-02-28,0.006590509989298485
2018-03-01,0.006914997510941739
2018-03-02,0.006674041189102517
2018-03-05,0.0068533097243788504
2018-03-06,0.006422051290965056
2018-03-07,0.006851883753263552
2018-03-09,0.006509594066354818
2018-03-12,0.006938049841311522
2018-03-13,0.006468126573751842
2018-03-14,0.0061431332524459065
2018-03-15,0.006828895056740794
2018-03-16,0.006627740588278336
2018-03-19,0.006591874944038248
2018-03-20,0.006457218846714546
2018-03-21,0.006020593239734098
2018-03-22,0.006533231642483706
2018-03-23,0.006758427921832816
2018-03-26,0.006705403052893993
2018-03-27,0.0067499296283327626
2018-03-28,0.0067915203876149355
2018-03-29,0.006623817751352373
2018-03-30,0.006419990726935554
2018-04-02,0.006665152266886035
2018-04-03,0.007040159793795714
2018-04-04,0.007070796353907963
2018-04-05,0.006817295780771393
2018-04-06,0.006891658625056446
2018-04-09,0.007939761924063912
2018-04-10,0.009428334033367583
2018-04-11,0.009173325695660331
2018-04-12,0.008725164272461991
2018-04-13,0.009751078878155878
2018-04-16,0.009303825817066791
2018-04-17,0.009869012117511983
2018-04-18,0.009950752181303896
2018-04-19,0.010172913815106946
2018-04-20,0.00910536968913632
2018-04-23,0.009172992017868628
2018-04-24,0.009495045672570063
2018-04-25,0.008662177646399774
2018-04-26,0.00895471327161916
2018-04-27,0.00903813130965496
2018-04-30,0.008874393752778431
2018-05-02,0.008810899565751887
2018-05-03,0.009276921470405194
2018-05-04,0.008854269869699491
2018-05-07,0.009766530093487519
2018-05-08,0.00913297203056243
2018-05-10,0.010199722621774154
2018-05-11,0.009893948742864839
2018-05-14,0.009624046225274574
2018-05-15,0.009164383989271344
2018-05-16,0.009669018908389324
2018-05-17,0.009666804216707015
2018-05-18,0.009198257003265722
2018-05-21,0.008373435597893358
2018-05-22,0.00941016100322549
2018-05-23,0.008968790617613284
2018-05-24,0.009252170315192418
2018-05-25,0.008588251644778028
2018-05-28,0.008785814554165328
2018-05-29,0.008608799285768215
2018-05-30,0.009103141649215843
2018-05-31,0.008578906591023477
2018-06-01,0.008125928284094433
2018-06-04,0.009032174958308062
2018-06-05,0.008343188897065812
2018-06-06,0.008565322094239297
2018-06-07,0.008530471622935465
2018-06-08,0.00890203111311233
2018-06-11,0.009343494256541823
2018-06-13,0.009029220294921342
2018-06-14,0.00891050863451652
2018-06-15,0.008307517121097258
2018-06-18,0.00807720489562655
2018-06-19,0.009282008166650785
2018-06-20,0.008806089605754186
2018-06-21,0.009194894083689176
2018-06-22,0.00869653644030706
2018-06-25,0.008737758156064604
2018-06-26,0.008984153278198195
2018-06-27,0.009023513559512447
2018-06-28,0.008339201833021212
2018-06-29,0.008217127895167889
2018-07-02,0.009246798639531206
2018-07-03,0.00863660369956104
2018-07-04,0.00855484981669112
2018-07-05,0.008272159744544691
2018-07-06,0.008831134843712507
2018-07-09,0.009490390264013687
2018-07-10,0.008705312901082188
2018-07-11,0.007295057484166728
2018-07-12,0.006238604921436269
2018-07-13,0.0063729670397928845
2018-07-16,0.006478558897089273
2018-07-17,0.006256826268078816
2018-07-18,0.005920049870324295
2018-07-19,0.006119996840128025
2018-07-20,0.0054790489456533475
2018-07-23,0.006122327987383075
2018-07-24,0.006256116983253596
2018-07-25,0.006155373396626321
2018-07-26,0.00581141455551612
2018-07-27,0.005875852966397338
2018-07-30,0.005695082611821875
2018-07-31,0.005493159724207122
2018-08-01,0.005853275085516821
2018-08-02,0.0055318274023952035
2018-08-03,0.005899231861285978
2018-08-06,0.0059474520408250575
2018-08-07,0.005449051000379804
2018-08-08,0.005970117274769912
2018-08-09,0.0058906303739947735
2018-08-10,0.005789840210637262
2018-08-13,0.00558326394918543
2018-08-14,0.005768343491450778
2018-08-15,0.006105591834631469
2018-08-16,0.005888422473871752
2018-08-17,0.0055583430585023075
2018-08-20,0.0059304270112695845
2018-08-21,0.0057939113014676
2018-08-22,0.005566166509845122
2018-08-23,0.005690569279901692
2018-08-24,0.005861325589131827
2018-08-27,0.0059523880677630064
2018-08-28,0.006248184305743629
2018-08-29,0.006216955315324069
2018-08-30,0.00616469933373294
2018-08-31,0.0058122390907405785
2018-09-03,0.005737065053931706
2018-09-04,0.006259275027992214
2018-09-05,0.006225215770886944
2018-09-06,0.006240532523263162
2018-09-07,0.006116084608808789
2018-09-10,0.00591342945722069
2018-09-11,0.006226179166030285
2018-09-12,0.0061004192957019865
2018-09-13,0.005602944705015295
2018-09-14,0.005898097384346893
2018-09-17,0.00616302383362799
2018-09-18,0.005761821894365263
2018-09-19,0.005953288744520224
2018-09-20,0.005929820586254297
2018-09-21,0.005706349258774515
2018-09-24,0.0057553939621392824
2018-09-25,0.005969254486801551
2018-09-26,0.005518636093482326
2018-09-27,0.005611185801192825
2018-09-28,0.005549185985217003
2018-10-01,0.005675289416773144
2018-10-02,0.005706074400387368
2018-10-03,0.005998698213060108
2018-10-04,0.005382355825945068
2018-10-05,0.005331179051750998
2018-10-08,0.006103273593880965
2018-10-09,0.00557400725825484
2018-10-10,0.005605084140723471
2018-10-11,0.0057260151070567394
2018-10-12,0.005591701869308158
2018-10-15,0.005843757693875934
2018-10-16,0.006197025034839224
2018-10-17,0.005371263061748205
2018-10-18,0.006245082315683978
2018-10-19,0.005431640223895168
2018-10-22,0.00631911758705149
2018-10-23,0.006750038696583249
2018-10-24,0.006555953107867982
2018-10-25,0.006544159772000721
2018-10-26,0.006826084801742238
2018-10-29,0.006206505357631731
2018-10-30,0.006669575095564387
2018-10-31,0.0066405691072682765
2018-11-01,0.00657865211217025
2018-11-02,0.006987777635218531
2018-11-06,0.007236385977689233
2018-11-07,0.007123275269129273
2018-11-08,0.006944637148783017
2018-11-09,0.00731379679417099
2018-11-12,0.007681333153629469
2018-11-13,0.007267162831655197
2018-11-14,0.006951880150434589
2018-11-15,0.006694066424150227
2018-11-16,0.006887358701697918
2018-11-19,0.006824662981481919
2018-11-20,0.007293166990002958
2018-11-21,0.0064430155596831434
2018-11-22,0.006787768490727902
2018-11-23,0.007069507028199057
2018-11-26,0.006971568421142979
2018-11-27,0.007131636092540208
2018-11-28,0.007057444166355051
2018-11-29,0.007335274876748149
2018-11-30,0.007545683812552564
2018-12-03,0.00740262497523278
2018-12-04,0.007044132805741857
2018-12-05,0.007586110614235128
2018-12-06,0.007887031389153226
2018-12-07,0.0076260274222508945
2018-12-10,0.007514693215954868
2018-12-11,0.006691897041153944
2018-12-12,0.007761351021307386
2018-12-13,0.008366475485883595
2018-12-14,0.0076116770853935645
2018-12-17,0.007616908779704626
2018-12-18,0.007385640268391835
2018-12-19,0.007297212214052523
2018-12-20,0.0074312823237677045
2018-12-21,0.007394589128822043
2018-12-24,0.007780624487643745
2018-12-25,0.006457563326172616
2018-12-26,0.008202307592126368
2018-12-27,0.008136291626233999
2018-12-28,0.007724916084447253
2019-01-03,0.007287073244214959
2019-01-04,0.007752477646003994
2019-01-08,0.0076002122453671245
2019-01-09,0.008189642836597233
2019-01-10,0.007698231650901763
2019-01-11,0.008261042371724397
2019-01-14,0.007122213293986712
2019-01-15,0.007359691802761956
2019-01-16,0.00766472250415158
2019-01-17,0.007140938866984914
2019-01-18,0.0067337848995953214
2019-01-21,0.00782396150143655
2019-01-22,0.007543440344145905
2019-01-23,0.006786373849924102
2019-01-24,0.006774983896376999
2019-01-25,0.006669760196238883
2019-01-28,0.006823241246329631
2019-01-29,0.007242300201398294
2019-01-30,0.006203138161496244
2019-01-31,0.00662660197697526
2019-02-01,0.006338211610518937
2019-02-04,0.00666856842149656
2019-02-05,0.006444402832571056
2019-02-06,0.006590223021198577
2019-02-07,0.006477765902300717
2019-02-08,0.006215571781066201
2019-02-11,0.005760295293459894
2019-02-12,0.005762548491399289
2019-02-13,0.006332559005967145
2019-02-14,0.006508194146259624
2019-02-15,0.006415917703123164
2019-02-18,0.006596860314546871
2019-02-19,0.006170563670934381
2019-02-20,0.00568967015736159
2019-02-21,0.006974481057677576
2019-02-22,0.006521731705122311
2019-02-25,0.006220583720836392
2019-02-26,0.00648387693039118
2019-02-27,0.0061388548405155036
2019-02-28,0.005587484243091009
2019-03-01,0.005953911803412967
2019-03-04,0.006319736212513
2019-03-05,0.00608277651978377
2019-03-06,0.005834210742390877
2019-03-07,0.005911285425466192
2019-03-11,0.005553695281025034
2019-03-12,0.005871505633199964
2019-03-13,0.005514692291990933
2019-03-14,0.005947077839506515
2019-03-15,0.005673822781856755
2019-03-18,0.0048826808179448095
2019-03-19,0.005415705537006155
2019-03-20,0.005400531325369842
2019-03-21,0.005497756706882073
2019-03-22,0.004781637994068305
2019-03-25,0.005541838349519351
2019-03-26,0.005458278024064997
2019-03-27,0.005712774603581869
2019-03-28,0.005580462528450389
2019-03-29,0.005477732523908457
2019-04-01,0.004944793286182095
2019-04-02,0.005352731440990563
2019-04-03,0.004953518450538014
2019-04-04,0.004785712624043564
2019-04-05,0.004818308389903492
2019-04-08,0.005188180469845843
2019-04-09,0.00459311536995656
2019-04-10,0.004649209108886401
2019-04-11,0.004593102691091797
2019-04-12,0.004626121193193541
2019-04-15,0.004733778267018554
2019-04-16,0.004885071354528314
2019-04-17,0.004756839957345965
2019-04-18,0.004648913081273132
2019-04-19,0.004970553780736797
2019-04-22,0.004802928992468133
2019-04-23,0.0043481772840436445
2019-04-24,0.004588257996334166
2019-04-25,0.004362071614322144
2019-04-26,0.004779870617853482
2019-04-29,0.00479820359611817
2019-04-30,0.004264254725229857
2019-05-02,0.0038567113394547964
2019-05-03,0.004717278538242914
2019-05-06,0.004620727529137378
2019-05-07,0.004431560949088656
2019-05-08,0.00461725849858724
2019-05-10,0.004724541643270866
2019-05-13,0.00453830694397557
2019-05-14,0.004941432675946239
2019-05-15,0.004812873495567291
2019-05-16,0.004699733112867602
2019-05-17,0.004363195563028124
2019-05-20,0.004395551733895775
2019-05-21,0.004714173972312455
2019-05-22,0.004566064421027624
2019-05-23,0.0049689183837797885
2019-05-24,0.004434320555327914
2019-05-27,0.00442732460010771
2019-05-28,0.004480158992970634
2019-05-29,0.004744037474482474
2019-05-30,0.0050557726408255454
2019-05-31,0.004874758162488849
2019-06-03,0.004700949044312189
2019-06-04,0.005279889434525092
2019-06-05,0.00483206066445277
2019-06-06,0.005414096917306613
2019-06-07,0.0051518786808101985
2019-06-10,0.004985454492934374
2019-06-11,0.005064526442762035
2019-06-13,0.005045033343442834
2019-06-14,0.004847079815778976
2019-06-17,0.005105147477668173
2019-06-18,0.005223759281587859
2019-06-19,0.004885597318612309
2019-06-20,0.004970012038158403
2019-06-21,0.00479053193284483
2019-06-24,0.005447165982573804
2019-06-25,0.004873791914680459
2019-06-26,0.0054254322294517016
2019-06-27,0.005075126834657731
2019-06-28,0.004754881428521748
2019-07-01,0.004942596371534616
2019-07-02,0.0050833294383978295
2019-07-03,0.005048076255395675
2019-07-04,0.005551531359780065
2019-07-05,0.005140621463577508
2019-07-08,0.0051513345987206915
2019-07-09,0.005074623484867105
2019-07-10,0.005377664642551128
2019-07-11,0.005298171588853665
2019-07-12,0.005398133178245293
2019-07-15,0.0052970740754596235
2019-07-16,0.005466901664082285
2019-07-17,0.005482779443041111
2019-07-18,0.0055508684611845355
2019-07-19,0.005274744831090264
2019-07-22,0.005442860962805704
2019-07-23,0.005490422542366549
2019-07-24,0.0058810201967467585
2019-07-25,0.005202382024005928
2019-07-26,0.005173751840198776
2019-07-29,0.0055860562479077
2019-07-30,0.005716606429267704
2019-07-31,0.005238297936155545
2019-08-01,0.0052374493503455355
2019-08-02,0.006157372246211559
2019-08-05,0.005224241488908862
2019-08-06,0.006329453622943085
2019-08-07,0.005889266660402265
2019-08-08,0.006128825566973015
2019-08-09,0.005964139456506326
2019-08-12,0.005452509352210283
2019-08-13,0.005996718211346647
2019-08-14,0.005944746376769047
2019-08-15,0.006078250719687803
2019-08-16,0.005791729334397117
2019-08-19,0.005751628707665241
2019-08-20,0.005584687830520532
2019-08-21,0.0054806663554080315
2019-08-22,0.005349367063186561
2019-08-23,0.005808223515023164
2019-08-26,0.005467746651498809
2019-08-27,0.005603413824658357
2019-08-28,0.005133848213631012
2019-08-29,0.005728892454279003
2019-08-30,0.005516958276458345
2019-09-02,0.005365508655988532
2019-09-03,0.005282464219172903
2019-09-04,0.005125513944270715
2019-09-05,0.005071618994213281
2019-09-06,0.004990428730689889
2019-09-09,0.005148406442944106
2019-09-10,0.0052285702241038345
2019-09-11,0.005134536937142137
2019-09-12,0.005589970412193154
2019-09-13,0.005448624595002602
2019-09-16,0.005677034693430685
2019-09-17,0.005854927553706743
2019-09-18,0.005501866455132259
2019-09-19,0.005446909565260491
2019-09-20,0.0053030603840137774
2019-09-23,0.005476132597112604
2019-09-24,0.005441673147412118
2019-09-25,0.0054814519060034095
2019-09-26,0.005677840222944416
2019-09-27,0.005597370974806087
2019-09-30,0.005626236037057003
2019-10-01,0.005613380504803284
2019-10-02,0.005710524459652838
2019-10-03,0.005560793183928922
2019-10-04,0.005947847322373759
2019-10-07,0.0059658812492729
2019-10-08,0.005615281635335062
2019-10-09,0.005697893416310204
2019-10-10,0.00566845824241595
2019-10-11,0.005573153083414106
2019-10-14,0.005666455035147566
2019-10-15,0.005039850930239967
2019-10-16,0.005416991883935102
2019-10-17,0.0054373918226308104
2019-10-18,0.0056245584602388765
2019-10-21,0.005415305370559995
2019-10-22,0.005219161188137228
2019-10-23,0.005543706368638809
2019-10-24,0.005712119149106812
2019-10-25,0.006000970121747259
2019-10-28,0.005743871862103414
2019-10-29,0.005666195168651286
2019-10-30,0.005447163116201387
2019-10-31,0.0052211676741079766
2019-11-01,0.00581498057999788
2019-11-05,0.005768361169061695
2019-11-06,0.005314215339184858
2019-11-07,0.005812360973100547
2019-11-08,0.005815177523636
2019-11-11,0.005334180999821886
2019-11-12,0.005306373466541933
2019-11-13,0.005535533953867397
2019-11-14,0.0055090540681083655
2019-11-15,0.005319135639405434
2019-11-18,0.005647740417713973
2019-11-19,0.005301486306309361
2019-11-20,0.005272921270845235
2019-11-21,0.005404565523344632
2019-11-22,0.005155356201961531
2019-11-25,0.005512635902173074
2019-11-26,0.0053512430974766295
2019-11-27,0.00483589975744636
2019-11-28,0.005282684815583166
2019-11-29,0.005400711403018871
2019-12-02,0.004299589960108444
2019-12-03,0.004624763855649
2019-12-04,0.004637139319809386
2019-12-05,0.005224381489131083
2019-12-06,0.0055052258231430146
2019-12-09,0.0049700841717610494
2019-12-10,0.005636861615244973
2019-12-11,0.005172164075241112
2019-12-12,0.004881317129856372
2019-12-13,0.005074810903710411
2019-12-16,0.005071410661443482
2019-12-17,0.005311504041777271
2019-12-18,0.004582669347997517
2019-12-19,0.005233926995910312
2019-12-20,0.004736033269181428
2019-12-23,0.005216070936207531
2019-12-24,0.004915982125853341
2019-12-25,0.004832948820291255
2019-12-26,0.004778068145600917
2019-12-27,0.004835084129724138
2019-12-30,0.004550494013796938
2020-01-03,0.0054664622456009615
2020-01-06,0.004877245835802901
2020-01-08,0.0050841328933340785
2020-01-09,0.0048331483070562925
2020-01-10,0.0047446355080966035
