date,arima_resids
2012-04-09,-2.5182277004788034
2012-04-10,-1.7028646557553984
2012-04-11,0.4947050965697031
2012-04-16,-3.9451678410751256
2012-04-17,3.49407065190519
2012-04-18,-0.14002952226732646
2012-04-23,0.10027604987623562
2012-04-24,-0.1994955439050372
2012-04-25,0.39312134709987845
2012-04-30,0.19266369183004173
2012-05-01,-0.2035124259874621
2012-05-02,0.012944539728465543
2012-05-07,-2.511066717388033
2012-05-08,0.3729455919444291
2012-05-09,-2.0147536729297144
2012-05-14,-1.971905884732017
2012-05-15,0.7335138007434239
2012-05-16,-0.043575609954160655
2012-05-21,-0.99056783535314
2012-05-22,1.1315172794024164
2012-05-23,-0.6590655618872177
2012-05-28,-0.03835683245192456
2012-05-29,-0.32285677803880475
2012-05-30,-0.797027608744294
2012-06-04,-2.9106976819329944
2012-06-05,-0.23241842331849227
2012-06-06,-1.0175165034796763
2012-06-11,2.048904346345992
2012-06-12,-1.0597597533880787
2012-06-13,0.28777989936461523
2012-06-18,0.918483373237855
2012-06-19,0.06263198310190177
2012-06-20,0.26901182330352214
2012-06-25,-2.324754513216476
2012-06-26,0.3766384787802224
2012-06-27,-1.6447289396051445
2012-07-02,2.4902238876542526
2012-07-03,1.9484030917077177
2012-07-04,-0.9514402864333249
2012-07-09,-1.1453628986579645
2012-07-10,-0.5591353801534638
2012-07-11,-0.7252504174088514
2012-07-16,-0.19027272922915728
2012-07-17,-0.7495806077402634
2012-07-18,0.6719749591033164
2012-07-23,0.1637546751091179
2012-07-24,0.40885725727424216
2012-07-25,-0.09246999029617342
2012-07-30,2.3039612266703813
2012-07-31,0.6146420275142006
2012-08-01,0.08901648574770604
2012-08-06,0.6855816482985944
2012-08-07,0.17850436691766447
2012-08-08,-0.15475090961043492
2012-08-13,0.16888412389857166
2012-08-14,0.02093537668130807
2012-08-15,0.49835668447713033
2012-08-27,1.8504330043343842
2012-08-28,-0.16952479438323564
2012-08-29,-0.03120894970578547
2012-09-03,-0.8670589434004228
2012-09-04,-0.33588259084371686
2012-09-05,0.03637766296407108
2012-09-10,0.33946961761319727
2012-09-11,0.17562548841763004
2012-09-12,0.22453236477062433
2012-09-17,0.6013934852601821
2012-09-18,-0.6769526027763817
2012-09-19,-0.6533216044203982
2012-09-24,-1.3120271337655254
2012-09-25,0.3718161431651268
2012-09-26,-1.414831133626926
2012-10-01,0.16779447542845105
2012-10-02,0.22969066560758478
2012-10-03,-0.13874394906441267
2012-10-08,-1.1625053412343433
2012-10-09,-0.1564495543808775
2012-10-10,0.14483560324674016
2012-10-15,-1.0889522944387053
2012-10-16,0.470779759300477
2012-10-17,0.9084686610806969
2012-10-22,-1.1025844436877819
2012-10-23,-0.12314684928789177
2012-10-24,0.9403289850888896
2012-11-05,0.69662323022186
2012-11-06,1.0221317349142112
2012-11-07,0.2145219708905799
2012-11-12,-1.6929348491146357
2012-11-13,0.0952940626090637
2012-11-14,-0.1336027060435896
2012-11-19,-2.2116564826768936
2012-11-20,0.1194777504146316
2012-11-21,-0.7340381340023683
2012-11-26,-0.8726371962117341
2012-11-27,-1.2055491258328388
2012-11-28,1.2188640858552091
2012-12-03,2.950913929570831
2012-12-04,-0.49954037704562637
2012-12-05,0.1351951392814854
2012-12-10,0.15712190808727655
2012-12-11,0.2878809790740178
2012-12-12,0.06667072617680958
2012-12-17,1.4617497021150783
2012-12-18,-0.3133613371780086
2012-12-19,0.41973532066119645
2012-12-24,-0.15142067875153487
2012-12-25,-0.2451377025513679
2012-12-26,0.046515735881946796
2012-12-31,-0.9579379667517429
2013-01-01,0.9371828276879768
2013-01-02,1.1128894779592002
2013-01-07,0.958462225530532
2013-01-08,0.4265686584357553
2013-01-09,0.956617362229828
2013-01-14,-0.6548448868866075
2013-01-15,-0.9694163132330402
2013-01-16,0.33545829276615535
2013-01-21,-0.7348877533114972
2013-01-22,0.38426857458411234
2013-01-23,-0.14467280623815526
2013-01-28,0.3372227661909477
2013-01-29,0.061511305282380135
2013-01-30,0.20730836616156267
2013-02-04,-0.281903556579266
2013-02-05,-0.45713385031600495
2013-02-06,-0.09765876184086864
2013-02-11,0.7038258054576474
2013-02-12,0.32314279215750474
2013-02-13,0.035512535139936574
2013-02-18,-0.11253310652055148
2013-02-19,-0.4373721477929138
2013-02-20,0.16192010247522148
2013-02-25,0.10627044798070528
2013-02-26,-0.7844194532221849
2013-02-27,0.20315870440299477
2013-03-04,-0.5966407301869481
2013-03-05,4.413092593580359e-05
2013-03-06,0.6792519742084835
2013-03-11,0.3959631515556339
2013-03-12,-0.6870218185055066
2013-03-13,0.591159774043426
2013-03-18,0.41823552610900094
2013-03-19,0.21414606015515147
2013-03-20,0.2377111181495195
2013-03-25,0.9114157770017783
2013-03-26,0.10695933812066016
2013-03-27,-0.03152028709507704
2013-04-01,-0.2898640013034637
2013-04-02,0.2223444532617691
2013-04-03,0.0632502374710242
2013-04-08,-0.25700595735660414
2013-04-09,0.43019875263219376
2013-04-10,0.6271476734145409
2013-04-15,-1.3463541056653483
2013-04-16,-0.5973832818712665
2013-04-17,-0.44468223235494264
2013-04-22,0.9681378592897971
2013-04-23,-0.05712342501329459
2013-04-24,0.028125025918690483
2013-04-29,0.5387740872153657
2013-04-30,0.1300839923752406
2013-05-01,-0.09174619193235145
2013-05-06,0.1868404663953882
2013-05-07,-0.11122851834421965
2013-05-08,0.3313699773793033
2013-05-13,-0.6900887073369333
2013-05-14,-0.22767699621777382
2013-05-15,0.14631888354834643
2013-05-20,2.2110429819150568
2013-05-21,0.4708481855500324
2013-05-22,0.0016663811466699485
2013-05-27,-0.5321451416277156
2013-05-28,0.7222632562685405
2013-05-29,0.3026642555997938
2013-06-03,2.002489973200916
2013-06-04,0.07548103923138427
2013-06-05,0.4112360098305956
2013-06-10,0.23282614644699606
2013-06-11,-0.73193761628918
2013-06-12,0.5769321423111151
2013-06-17,-2.161454093621984
2013-06-18,1.0020493931234498
2013-06-19,-0.025911495657560124
2013-06-24,-0.3490129885161508
2013-06-25,0.24563446241288034
2013-06-26,-0.1861381533235118
2013-07-01,0.8453763395571912
2013-07-02,0.6356575306851298
2013-07-03,-0.5315705895615253
2013-07-04,1.0926007700941653
2013-07-08,0.2613872740766965
2013-07-09,0.11872194362450017
2013-07-10,-0.06303873981803321
2013-07-11,-0.2104653013484281
2013-07-15,0.1250760292277775
2013-07-16,0.04756986524867557
2013-07-17,-0.060154262009604054
2013-07-18,-0.41857840281789294
2013-07-22,1.8286902087547574
2013-07-23,-0.20468195850096293
2013-07-24,-0.3737280174430424
2013-07-25,-0.035814099284081635
2013-07-29,0.30940579068037266
2013-07-30,0.8677865230941606
2013-07-31,0.5688359441409219
2013-08-01,-0.13321600330122862
2013-08-05,2.0044511238612728
2013-08-13,0.35289286764861316
2013-08-14,-0.45269526317035513
2013-08-15,0.5656910380254843
2013-08-19,0.8351607216789958
2013-08-20,-0.3709344913072954
2013-08-21,0.4240716833407987
2013-08-22,-0.31087782156120625
2013-08-26,-1.6851997941669694
2013-08-27,-4.0692058331131875
2013-08-28,0.7494856174902864
2013-08-29,0.2682668321710935
2013-09-02,2.135069140926227
2013-09-03,-1.4713387057003757
2013-09-04,-2.122990914758205
2013-09-05,-0.1834790713933998
2013-09-09,0.19693079480678222
2013-09-10,2.867133943344591
2013-09-11,-0.3506362448991496
2013-09-12,0.43312188192796697
2013-09-16,2.159740181423686
2013-09-17,-0.6949630729854661
2013-09-18,-0.4194735041521014
2013-09-19,0.35770293650703167
2013-09-24,-0.2866923470671523
2013-09-25,-0.0021736670149152815
2013-09-26,-0.26018142230839203
2013-09-30,-0.1819592856611152
2013-10-01,0.5667767794591327
2013-10-02,0.0324044893288189
2013-10-03,0.023343022628097287
2013-10-07,-0.5226227658297944
2013-10-08,-0.15528869699021897
2013-10-09,0.22244778705360346
2013-10-10,0.06006741638415747
2013-10-21,1.9836602608604537
2013-10-22,-0.1805654801781742
2013-10-23,0.04688075505825395
2013-10-24,0.22885520172550855
2013-10-28,-1.4027609141146868
2013-10-29,-0.9780528982869185
2013-10-30,0.5263381189115179
2013-10-31,0.48189895775188063
2013-11-04,0.3236792866898597
2013-11-05,1.1481100430602353
2013-11-06,0.10608371919609283
2013-11-07,0.8538694316154505
2013-11-11,0.01196470271551675
2013-11-12,0.6684679048142073
2013-11-13,-0.4496341539466542
2013-11-14,0.2437181997246185
2013-11-18,1.0670274023921067
2013-11-19,-0.6710329865194709
2013-11-20,-0.2476220894646275
2013-11-21,0.03079654799300613
2013-11-25,0.11158049091406497
2013-11-26,-0.5886215698062358
2013-11-27,0.06940172651326293
2013-11-28,0.3042280689522059
2013-12-02,0.08472058524340298
2013-12-03,-1.2863713250483855
2013-12-04,0.12062887410984047
2013-12-05,0.17609477264013407
2013-12-09,1.387172024686123
2013-12-10,0.35786203994607746
2013-12-11,-0.06966379402921774
2013-12-12,-0.16539151266545815
2013-12-16,-0.0262212237487347
2013-12-17,0.3261614897022369
2013-12-18,0.30712849739824577
2013-12-19,0.7793259002596642
2013-12-23,0.5328072144042295
2013-12-24,-0.5407152514003144
2013-12-25,-0.4576688637399684
2013-12-26,0.03563183992429941
2013-12-30,0.46797741107234003
2013-12-31,0.14644078086796242
2014-01-01,0.7871645084534862
2014-01-02,0.07306541282829926
2014-01-06,-0.10774541400273563
2014-01-07,-0.04029562475835746
2014-01-08,0.5061598200981621
2014-01-09,0.24970373475579066
2014-01-13,0.35362543035297733
2014-01-14,-0.22170919975241787
2014-01-15,0.5613466635960407
2014-01-16,0.13306757987461282
2014-01-20,-0.4099612491875959
2014-01-21,0.09808810663614054
2014-01-22,0.30272622159959184
2014-01-23,0.09638003096945624
2014-01-27,-1.3617787019631677
2014-01-28,0.11513318085256685
2014-01-29,0.5795111400534125
2014-01-30,0.606069673767351
2014-02-03,0.46177863057579316
2014-02-04,-0.4952611550836039
2014-02-05,0.2885337303050406
2014-02-06,0.28163051206782086
2014-02-10,0.5860529458599828
2014-02-11,-0.22708794574715085
2014-02-12,0.595894008570852
2014-02-13,0.13877480963255806
2014-02-17,0.08350712243014868
2014-02-18,0.1699964519861652
2014-02-19,0.09744963806621598
2014-02-20,0.21897159375452446
2014-02-24,0.7300901957417949
2014-02-25,-0.016903580056215617
2014-02-26,-0.06283955574541977
2014-02-27,0.5229486038096809
2014-03-03,-1.0015350195528683
2014-03-04,1.4807038281189122
2014-03-05,0.03780376308579747
2014-03-06,0.9101138449128854
2014-03-10,0.9312242164613238
2014-03-11,0.0054339643515533
2014-03-12,-0.0780281920231829
2014-03-13,0.3632225673001699
2014-03-17,-0.22739146204155958
2014-03-18,-0.38428099420162454
2014-03-19,-0.10888420480146266
2014-03-20,-0.12123919712312414
2014-03-24,1.3338306199683458
2014-03-25,-0.058347256359425614
2014-03-26,0.13810278017345468
2014-03-27,-0.30966168658128623
2014-03-31,0.5503957531646009
2014-04-01,0.40578403833944066
2014-04-02,0.17781849520179804
2014-04-03,0.18221213899725086
2014-04-07,-0.5623486841679792
2014-04-08,0.6389751237101393
2014-04-09,-0.2737624174951492
2014-04-10,-0.35685282007715813
2014-04-14,-0.6340815983953974
2014-04-15,0.6866969231243303
2014-04-16,-0.043530322479057304
2014-04-17,0.2647610157772817
2014-04-21,0.8833495750652176
2014-04-22,-0.19972521019990808
2014-04-23,-0.6449205805102665
2014-04-24,0.1540257384966992
2014-04-28,0.19948844270221144
2014-04-29,-0.14907157146577532
2014-04-30,0.23709042684512127
2014-05-01,0.7589576865944636
2014-05-05,0.7613931325579415
2014-05-06,-0.05512286249427234
2014-05-07,-0.018925526336843745
2014-05-08,0.4189879891189463
2014-05-12,-0.1538907116456656
2014-05-13,0.4085270685614262
2014-05-14,0.0015046612837466
2014-05-15,-0.1423020832243438
2014-05-19,-0.8413583904911093
2014-05-20,0.13748640278379298
2014-05-21,0.3639334397727012
2014-05-22,-0.18018940353794477
2014-05-26,0.7249820763611581
2014-05-27,0.028483145211666283
2014-05-28,-0.34868664322900145
2014-05-29,0.2720086871233818
2014-06-02,0.40104606967368284
2014-06-03,-0.302043186851364
2014-06-04,0.18775067979515114
2014-06-05,0.025436133879175316
2014-06-09,0.3122889538570206
2014-06-10,0.10668558143294149
2014-06-11,-0.3650307261533925
2014-06-12,-0.4365086340873958
2014-06-16,-3.0959731361448917
2014-06-17,0.8028362458528449
2014-06-18,0.6991343622200219
2014-06-19,0.04652813546499601
2014-06-23,-1.0094276849727635
2014-06-24,-0.2573544315422893
2014-06-25,0.6620047742558199
2014-06-26,-0.16015703360032774
2014-06-30,-0.5946314487514925
2014-07-01,0.7923598056216008
2014-07-02,0.9280525582580523
2014-07-03,0.002217202801801932
2014-07-07,1.007273241295259
2014-07-08,-0.19794618717021706
2014-07-09,0.05985850157976813
2014-07-10,0.1484100724113091
2014-07-14,0.029746037373357126
2014-07-15,-0.10984894469281414
2014-07-16,0.13067788692833204
2014-07-17,-0.258439285652301
2014-07-21,-0.3588996778049136
2014-07-22,2.8156700174314153
2014-07-23,1.143656694307893
2014-07-24,0.3372838097863706
2014-08-04,1.76250543523917
2014-08-05,0.25101818122923447
2014-08-06,0.18038671624314162
2014-08-07,0.6582079403989027
2014-08-11,0.34470554465677594
2014-08-12,-0.12778541103681818
2014-08-13,0.02869495109507625
2014-08-14,-0.05369388770244399
2014-08-18,0.5820628008669004
2014-08-19,0.039653347613821666
2014-08-20,0.5078411809426697
2014-08-21,0.12155736332193356
2014-08-25,0.9714068856196079
2014-08-26,0.7996590061814857
2014-08-27,0.7208278307112792
2014-08-28,0.013562567931657554
2014-09-01,0.637435276955145
2014-09-02,-0.6854759237734598
2014-09-03,0.14749707949732738
2014-09-04,0.06656752863278825
2014-09-08,0.6670164894563513
2014-09-09,-0.009298288602366256
2014-09-10,-0.2316183843431574
2014-09-11,-0.5573372685461209
2014-09-15,-1.1388385891688557
2014-09-16,0.6608973915417593
2014-09-17,0.7762393221462105
2014-09-18,-0.2386487247628466
2014-09-22,-1.7175096566891312
2014-09-24,-1.293558917049964
2014-09-25,0.566320721721425
2014-09-29,-0.06446726579927287
2014-09-30,0.906926448091383
2014-10-01,-0.12131872368907892
2014-10-02,-0.00079955641805185
2014-10-13,-4.469981866634498
2014-10-14,-1.594388247788281
2014-10-15,-2.473989836243362
2014-10-16,-3.364204390816994
2014-10-20,3.8229762168262127
2014-10-21,2.359394827198358
2014-10-22,0.42766326549976696
2014-10-23,-0.5295618212432629
2014-10-27,0.2814770706548231
2014-10-28,-0.3283749181120399
2014-10-29,-0.7913696894364719
2014-10-30,-0.3992837892365486
2014-11-03,1.1133460237660486
2014-11-04,-3.657416008637071
2014-11-05,-1.3339299663321924
2014-11-06,0.4153740505712378
2014-11-10,1.5173268364206294
2014-11-11,-0.36941637878840083
2014-11-12,-0.032475856761671196
2014-11-13,-0.8706589682589083
2014-11-17,-4.066217134859151
2014-11-18,1.2661957473632413
2014-11-19,0.11825652594339431
2014-11-20,0.26265503295164194
2014-11-24,-0.06775719705700567
2014-11-25,-1.8369531091771307
2014-11-26,-1.5218951204925446
2014-11-27,-0.10832734098329411
2014-12-01,-3.7027050561126984
2014-12-02,0.5784098104221869
2014-12-03,0.7406181893395924
2014-12-04,1.7180034423002866
2014-12-08,-2.0930743752614944
2014-12-09,-1.7292420816572118
2014-12-10,-2.3366268733219897
2014-12-11,0.04967832074775913
2014-12-15,-5.918128119544086
2014-12-16,-7.0361170950066665
2014-12-17,4.877339822480131
2014-12-18,8.416588300974048
2014-12-22,1.9494539600351857
2014-12-23,-0.42422204508074657
2014-12-24,1.6577908057582746
2014-12-25,0.38938571762905383
2014-12-29,1.1072728075220084
2014-12-30,-4.38010950053993
2014-12-31,-1.5124234312860807
2015-01-01,1.1427559468383919
2015-01-05,-3.6785882357058597
2015-01-06,-0.31709833475801474
2015-01-07,1.0670542162596774
2015-01-08,1.8027105510409314
2015-01-12,1.6519956047034157
2015-01-13,0.45470743646909284
2015-01-14,0.5988863840386216
2015-01-15,-1.184948278132758
2015-01-19,0.34896305352631884
2015-01-20,0.0004642932577070269
2015-01-21,-1.068757993063052
2015-01-22,0.4157519026977141
2015-01-26,0.6850521944020471
2015-01-27,2.341264503133189
2015-01-28,2.3586091029281775
2015-01-29,-0.6518534558031419
2015-02-02,3.654592968560344
2015-02-03,-0.16130952917414731
2015-02-04,-0.7332280544332548
2015-02-05,0.14101737111413826
2015-02-09,2.2580390522737304
2015-02-10,-1.1481479161103536
2015-02-11,-1.7846933144538113
2015-02-12,1.4988719991812616
2015-02-16,1.876106777830877
2015-02-17,-0.14676716464396833
2015-02-18,-0.4205279881658086
2015-02-19,-1.137608683903224
2015-02-23,-0.6150941862578918
2015-02-24,0.7280281910487574
2015-02-25,0.24972784579198049
2015-02-26,-0.10622710172540906
2015-03-02,0.8062806280044299
2015-03-03,0.9728195729364231
2015-03-04,-0.37097481020378353
2015-03-05,0.5640414495116985
2015-03-09,1.0565013189848926
2015-03-10,-0.2125403034343165
2015-03-11,0.4883874315332548
2015-03-12,0.25122176368039817
2015-03-16,-2.682597106862694
2015-03-17,-1.239096571835141
2015-03-18,-1.664657876495923
2015-03-19,0.6378915567930576
2015-03-23,1.5868696104037738
2015-03-24,-0.0021346470969518805
2015-03-25,-5.13619108867438
2015-03-26,0.7985123327381771
2015-03-30,0.6755646531372506
2015-03-31,-2.038881815278515
2015-04-01,0.5342763864467415
2015-04-02,-0.8859481062836849
2015-04-06,-1.2534412171744336
2015-04-07,2.2361313166076258
2015-04-08,0.4215960347522696
2015-04-09,1.0186384266033244
2015-04-13,0.8965248287921668
2015-04-14,-0.9464749030703601
2015-04-15,2.2197268610369747
2015-04-16,0.7715644154105306
2015-04-20,3.465511155473955
2015-04-21,-0.6476855033652029
2015-04-22,0.07386017191901573
2015-04-23,0.41009750616503027
2015-04-27,0.9505533986407855
2015-04-28,-0.0736371455124285
2015-04-29,0.9876642427425253
2015-04-30,0.13204439142189273
2015-05-04,-0.5295980053489302
2015-05-05,-0.34297237724043583
2015-05-06,0.34915801656634216
2015-05-07,-0.6719057243165238
2015-05-11,-1.3486121325264833
2015-05-12,0.5847088439217885
2015-05-13,0.45686494961323376
2015-05-14,0.57330994434448
2015-05-18,0.7184571257480954
2015-05-19,-0.04966168724873654
2015-05-20,-0.8440105980646706
2015-05-21,0.4347648598145071
2015-05-25,-0.4386604493967994
2015-05-26,0.7904693932085038
2015-05-27,-0.5478936836762927
2015-05-28,0.06138756912363874
2015-06-01,-0.651383529808669
2015-06-02,0.29021892751632805
2015-06-03,-0.39832574982341384
2015-06-04,-0.08180121514822503
2015-06-08,-1.3976634118710862
2015-06-09,-0.3198045528582938
2015-06-10,0.598985746568026
2015-06-11,-0.2704035513303893
2015-06-15,0.4648083142852144
2015-06-16,-0.21572630406403448
2015-06-17,-0.010079532782114597
2015-06-18,-0.3936110438642615
2015-06-22,-2.423969090735234
2015-06-23,0.25487540013635623
2015-06-24,0.40942495421383285
2015-06-25,0.563832461481617
2015-06-29,-3.389820966497581
2015-06-30,0.5524812008209423
2015-07-01,0.23530403481331064
2015-07-02,0.34648471656382185
2015-07-06,-0.08631440335626905
2015-07-07,-0.5509974922283334
2015-07-08,-0.22179518201443926
2015-07-09,2.472478767141695
2015-07-13,-0.3213639484100028
2015-07-14,0.014481175901615018
2015-07-15,0.654736995006111
2015-07-22,0.39934161380710265
2015-07-23,-0.14443110324702246
2015-07-27,-3.1828791397092715
2015-07-28,0.37325160401060486
2015-07-29,0.2402537577506081
2015-07-30,-0.10070329982756476
2015-08-03,-3.0925648621506596
2015-08-04,-0.32932383060444437
2015-08-05,0.3576694518381274
2015-08-06,-1.5505622265347796
2015-08-10,2.1887785914923796
2015-08-11,-1.0069600982157922
2015-08-12,-0.5373007590279144
2015-08-13,-0.22889979805373883
2015-08-17,-2.8434276877765896
2015-08-18,-2.6458160672577336
2015-08-19,-2.241546218059476
2015-08-20,0.557274939515473
2015-08-24,-13.107164991740206
2015-08-25,8.207177515136266
2015-08-26,-2.408689777359463
2015-08-27,3.0274139328295036
2015-08-31,-1.297359304807344
2015-09-01,-1.0960677152722198
2015-09-02,-0.8600787212243333
2015-09-03,0.3241943254408852
2015-09-07,1.3489657251945175
2015-09-08,1.151134140949317
2015-09-09,2.0913105950381095
2015-09-10,-0.61461155278284
2015-09-14,-2.2377626818288476
2015-09-15,0.14245519795004213
2015-09-16,-0.2508017000074858
2015-09-17,-0.6997525015419725
2015-09-21,-0.3005676989802808
2015-09-29,-1.3806502548119326
2015-09-30,1.0356121299729182
2015-10-01,-0.8843257514952185
2015-10-05,1.6714690564903378
2015-10-06,-0.10506108960246507
2015-10-07,1.8259715413865507
2015-10-08,0.9173881610522017
