date,arima_resids
2015-10-12,1.5612583979290662
2015-10-13,-0.6895434610607154
2015-10-14,0.09122823644780453
2015-10-15,-1.1201022120697957
2015-10-19,0.9451816663315071
2015-10-20,-1.0249233013439607
2015-10-21,-2.7143292229940386
2015-10-22,-1.0550709505912081
2015-10-26,-0.6923909860296007
2015-10-27,-2.958407002093999
2015-10-28,0.5735892269223442
2015-10-29,0.14101925033092044
2015-11-02,-0.8202101503149706
2015-11-03,-1.5182339691232727
2015-11-04,1.2945157636588434
2015-11-05,-1.1159731213203017
2015-11-09,0.8431425944898763
2015-11-10,-0.4513221827741276
2015-11-11,2.022248573379848
2015-11-12,-0.7910206632061545
2015-11-16,-1.7507515836992837
2015-11-17,-0.4812918331834837
2015-11-18,0.6176474464313131
2015-11-19,1.1320486151083387
2015-11-23,1.5277807861206583
2015-11-24,0.5691642659392926
2015-11-25,-0.019030347250392765
2015-11-26,0.38020060065910855
2015-11-30,-0.027272058573935
2015-12-01,0.7252308173589128
2015-12-02,0.666221729319183
2015-12-03,-1.1663721158292617
2015-12-07,-1.3384742471165723
2015-12-08,-2.345780543166498
2015-12-09,0.3686033686324919
2015-12-10,-0.6892588253897713
2015-12-14,-3.7810853384087295
2015-12-15,1.599579791876593
2015-12-16,1.3834219988428487
2015-12-17,2.4522933582634465
2015-12-21,-1.8978529839182912
2015-12-22,1.7381067793818872
2015-12-23,-1.7350901608677916
2015-12-24,0.2078602607349822
2015-12-28,0.7398806562193272
2015-12-29,-0.9411068749615836
2015-12-30,-0.29226306858394224
2015-12-31,0.11663360671985146
2016-01-04,-1.801269240813852
2016-01-05,-0.5182986822019231
2016-01-06,-3.3079004871012785
2016-01-07,-4.290534042259608
2016-01-11,-0.32391981520643043
2016-01-12,-1.5797850610136166
2016-01-13,-0.31393063483076133
2016-01-14,-3.2739295927415313
2016-01-18,-5.212380061019672
2016-01-19,4.456173295255894
2016-01-20,-5.291844969220705
2016-01-21,0.43561935780846994
2016-01-25,2.7456897699281058
2016-01-26,0.2853519533678295
2016-01-27,0.9872118968171861
2016-01-28,3.0185281662252095
2016-02-01,1.493462624390851
2016-02-02,-2.1071576967885974
2016-02-03,0.9905142010968149
2016-02-04,0.7176099156055216
2016-02-08,-1.2159187141818961
2016-02-09,-0.4714260756051303
2016-02-10,-0.6342132109267595
2016-02-11,-2.9223260997442324
2016-02-15,0.7974734747236312
2016-02-16,0.8791876600977133
2016-02-17,1.0047602256483046
2016-02-18,1.305794371194935
2016-02-22,1.4311603517166205
2016-02-23,0.5859186874968003
2016-02-24,-1.4607295415338228
2016-02-25,0.6429707589457934
2016-02-29,1.9054046257405588
2016-03-01,1.2702661600643594
2016-03-02,-0.3345350875369135
2016-03-03,0.7121393254392316
2016-03-07,2.644182953424412
2016-03-08,0.4349187493319917
2016-03-09,-1.0688245613884817
2016-03-10,-0.20836165742679214
2016-03-14,-1.0169277874421567
2016-03-15,-0.7964201913466695
2016-03-16,1.261771705164172
2016-03-17,1.3294076688705303
2016-03-21,1.2846669207894124
2016-03-22,-0.22287702663916775
2016-03-23,-0.358461721493164
2016-03-24,-1.7046893829066434
2016-03-28,-1.1604677453451728
2016-03-29,-1.33289633919631
2016-03-30,0.784367272987474
2016-03-31,0.1108912736464518
2016-04-04,-0.2106526293824018
2016-04-05,-0.14780115653945103
2016-04-06,0.21525828675077463
2016-04-07,0.6998391587528019
2016-04-11,0.7869439239689413
2016-04-12,1.358836808342545
2016-04-13,0.45447186939338025
2016-04-14,0.9443176428895583
2016-04-18,-1.4115367110868249
2016-04-19,1.7255733202588885
2016-04-20,-0.4145711012322195
2016-04-21,1.1396047675566123
2016-04-25,4.070582217624086
2016-04-26,-1.9969945158392122
2016-04-27,0.9602495240708109
2016-04-28,-0.2815849778976087
2016-05-02,-1.3249977474657726
2016-05-03,-1.068191415340003
2016-05-04,-0.6583650024696297
2016-05-05,1.1514784724692362
2016-05-09,0.5002790121233502
2016-05-10,-0.8004522272507586
2016-05-11,0.18165619507239938
2016-05-12,0.6065176339856038
2016-05-16,0.013214194102673105
2016-05-17,0.583090906925321
2016-05-18,-0.09228631810138666
2016-05-19,-0.6418571002408058
2016-05-23,-4.071278206635043
2016-05-24,1.1154572649566319
2016-05-25,0.6718871813264471
2016-05-26,-0.5688263368769597
2016-05-30,-1.88046830728954
2016-05-31,1.5437679774638724
2016-06-01,0.0777073626158753
2016-06-02,0.4434457188418506
2016-06-06,-0.23038434398454655
2016-06-07,0.8656265424574983
2016-06-08,1.0165468447334902
2016-06-09,-0.08071633829533909
2016-06-13,-0.296334470371562
2016-06-14,0.5691803914123383
2016-06-15,-0.9525342526133684
2016-06-16,-0.30668397886550736
2016-06-20,0.29319404718641806
2016-06-21,-0.09985313370055593
2016-06-22,-0.3117365387725002
2016-06-23,0.30831303896388107
2016-06-27,-1.341521260327383
2016-06-28,0.3403670230349931
2016-06-29,0.3162694931353016
2016-06-30,-0.03346015478040698
2016-07-11,1.0702394171397955
2016-07-12,0.7484720686800728
2016-07-13,0.8875544572767069
2016-07-14,-0.5510858789373074
2016-07-18,0.30929348454833416
2016-07-19,-0.5520725228903345
2016-07-20,-0.2104844783215043
2016-07-21,-0.41991540134276306
2016-07-25,-1.2524633723341339
2016-07-26,-0.581562424392601
2016-07-27,-0.5214639247371977
2016-07-28,-1.432034169358154
2016-08-01,0.30045512335732383
2016-08-02,-1.2065694292218154
2016-08-03,-0.3837824741941276
2016-08-04,0.2094183828962315
2016-08-08,1.1645852481018792
2016-08-09,0.8838563987684012
2016-08-10,-0.5293249584372717
2016-08-11,-0.45379873551070204
2016-08-15,0.5402042663613216
2016-08-16,-0.49029916579179655
2016-08-17,-1.6988926199470455
2016-08-18,0.2545124714769642
2016-08-22,-1.8714299532710754
2016-08-23,-0.06607465258809953
2016-08-24,-1.060644245865383
2016-08-25,-0.7431650367164977
2016-08-29,1.6617144171542364
2016-08-30,0.8551226581181126
2016-08-31,-0.9283627624851576
2016-09-01,-0.918125986345153
2016-09-05,3.0676831769234525
2016-09-06,-0.44276867701977807
2016-09-07,-0.8711924022348327
2016-09-08,0.6567645261148058
2016-09-19,-4.00899045493901
2016-09-20,0.12970678718797757
2016-09-21,0.4994074892637812
2016-09-26,0.12163339807660378
2016-09-27,-3.8804233239348562
2016-09-28,-3.175227633608202
2016-09-29,1.961026433581381
2016-10-03,-3.7789037716979834
2016-10-04,2.2919011173332393
2016-10-05,0.9860671211880501
2016-10-06,0.7111376450374962
2016-10-10,-1.117565020739697
2016-10-11,1.5035033260012653
2016-10-12,0.5479117548940593
2016-10-13,-0.060952729176300124
2016-10-17,-2.3234143159642784
2016-10-18,-1.7034844491769618
2016-10-19,1.3228234064312616
2016-10-20,2.2749667318494815
2016-10-24,2.333344389001546
2016-10-25,1.2023196142646242
2016-10-26,-0.1501660290889717
2016-10-27,0.8097136012258588
2016-10-31,1.1822951932945358
2016-11-01,-0.3825728895042957
2016-11-02,-0.14032433788546683
2016-11-03,1.179551129680334
2016-11-07,2.1424181488223226
2016-11-08,1.866891948490057
2016-11-09,0.586831066698501
2016-11-10,2.1689065101158533
2016-11-14,1.3418232667378405
2016-11-15,-2.2987848135047173
2016-11-16,2.4750712350037674
2016-11-17,-0.4458571501714914
2016-11-21,-2.036457811624004
2016-11-22,1.7571074355526406
2016-11-23,2.8149361083629643
2016-11-24,-0.2538490555330952
2016-11-28,1.4887941963323215
2016-11-29,-0.251390719432365
2016-11-30,1.4528767372816276
2016-12-01,1.1941257271933736
2016-12-05,0.03069601910414832
2016-12-06,0.6306061432459487
2016-12-07,-0.5087560937431235
2016-12-08,-0.07196432447038603
2016-12-12,0.6305799466305828
2016-12-13,-0.8058519058057101
2016-12-14,-0.552064440114286
2016-12-15,0.41107767740289347
2016-12-19,-0.21200780162402566
2016-12-20,-0.638260399315449
2016-12-21,0.4175130023647
2016-12-22,0.4225513215198262
2016-12-26,1.0608194689108785
2016-12-27,1.156059640625351
2016-12-28,-0.36043532529905775
2016-12-29,-0.4379638600401137
2017-01-02,0.5375965554845763
2017-01-03,0.011259748758796206
2017-01-04,-0.7442060731577271
2017-01-05,0.062060472661684685
2017-01-09,-1.6266645631469956
2017-01-10,-0.9106444128974545
2017-01-11,-1.510424580740377
2017-01-12,0.5569394150834128
2017-01-16,-1.4165743406628906
2017-01-17,0.8464314164070785
2017-01-18,-0.321317589059511
2017-01-19,0.34083309697958697
2017-01-23,1.9528759487473124
2017-01-24,0.9463324971264342
2017-01-25,0.3704628597681392
2017-01-26,0.013292498820582921
2017-01-30,-0.06672801476508283
2017-01-31,-0.4365769859665747
2017-02-01,0.018060454953072735
2017-02-02,-0.02434895437861684
2017-02-06,-0.509453504153079
2017-02-07,-0.29566847522044526
2017-02-08,-0.9800519613813563
2017-02-09,0.11801364885393184
2017-02-13,1.3084098165910163
2017-02-14,-0.48259067893532404
2017-02-15,0.5835826690455903
2017-02-16,0.7620342028124227
2017-02-20,-0.9171770161781723
2017-02-21,-0.1555843410830704
2017-02-22,0.09834947427069807
2017-02-23,-0.23667682683790048
2017-02-27,-1.0794509801508312
2017-02-28,0.13682180893255236
2017-03-01,-0.06401266970534891
2017-03-02,0.7276534313092498
2017-03-06,-0.6333816007641602
2017-03-07,0.2697640856283101
2017-03-08,-0.3324412399882348
2017-03-09,-0.7569899680856196
2017-03-13,-1.815865795910021
2017-03-14,0.21313377507148346
2017-03-15,0.7027610847963217
2017-03-16,1.203727100451779
2017-03-20,-0.14952844717175395
2017-03-21,-0.12423638444563068
2017-03-22,-1.173569118497575
2017-03-23,0.7695808493025424
2017-03-27,-0.418033685537722
2017-03-28,0.32197252732739656
2017-03-29,1.0820687998382539
2017-03-30,0.6579152355492113
2017-04-03,-0.5717104646631554
2017-04-04,0.27384693282908046
2017-04-05,0.9026721657471981
2017-04-06,0.26690946865741694
2017-04-10,-0.24231608625360224
2017-04-11,-0.3668902908474436
2017-04-12,0.9160439100723394
2017-04-13,-0.37978527978772547
2017-04-17,-0.9198541451164388
2017-04-18,-0.9187366863077528
2017-04-19,0.18174408657216645
2017-04-20,-0.6895350655176102
2017-04-24,1.1932688153175164
2017-04-25,-0.9646330675716186
2017-04-26,0.06591337578036871
2017-04-27,0.4247163743952953
2017-05-01,0.7988429925234186
2017-05-02,0.05112627530543534
2017-05-03,-0.6790015083433687
2017-05-04,-0.5865587358776736
2017-05-08,-0.80271628166102
2017-05-09,0.8730171191569269
2017-05-10,0.12361094454398369
2017-05-11,-0.7191722111668852
2017-05-15,0.18496161547929546
2017-05-16,0.7011632420034886
2017-05-17,0.040232184441002516
2017-05-18,-0.1593295297237063
2017-05-22,0.7136615341922337
2017-05-23,-0.7957364068856165
2017-05-24,-0.4629224911486318
2017-05-25,-0.3804234396366013
2017-05-29,-0.6829765080107464
2017-05-30,0.7852650481353862
2017-05-31,-0.031469508354220466
2017-06-01,-0.12453083457355518
2017-06-05,1.4674195442735183
2017-06-06,-0.5740604119084836
2017-06-07,0.1916665777084603
2017-06-08,-1.1885578547440545
2017-06-12,-0.5397454769472176
2017-06-13,0.04724171468062366
2017-06-14,0.5025946194471942
2017-06-15,-0.5139799777332144
2017-06-19,3.283321292869168
2017-06-20,-1.6004522150167233
2017-06-21,5.387714986252234
2017-06-22,0.8030749307680551
2017-07-03,0.6884059644590934
2017-07-04,-2.7550717236879407
2017-07-05,-0.28295641867899235
2017-07-06,-0.7795546610472215
2017-07-10,0.5478826321379415
2017-07-11,0.10291809606250979
2017-07-12,0.8259790615745999
2017-07-13,0.019183906966802056
2017-07-17,-0.36574518094116826
2017-07-18,-0.4528195190141915
2017-07-19,-0.30557825991834875
2017-07-20,0.4736680084782563
2017-07-24,-0.14559923841410694
2017-07-25,-0.3384765394631728
2017-07-26,-0.3555242487170318
2017-07-27,-0.31487972939281406
2017-07-31,-1.098350391466596
2017-08-01,0.31359362182321604
2017-08-02,-0.3916003314229144
2017-08-03,0.09950408842041014
2017-08-07,0.39374764489270575
2017-08-08,0.4181386498098405
2017-08-09,0.05914099121202554
2017-08-10,0.1367379566483251
2017-08-14,-0.5694374088809795
2017-08-15,-0.27532946458617147
2017-08-16,0.3868262158485791
2017-08-17,0.6916094057324074
2017-08-21,0.5736142073940798
2017-08-22,0.316864089484703
2017-08-23,0.08780872615243851
2017-08-24,-0.27714888565562035
2017-08-28,0.23403196851372599
2017-08-29,-0.06096021818962072
2017-09-06,0.6492255351981058
2017-09-07,0.6874282242744556
2017-09-11,0.6087516468726406
2017-09-12,-0.23180904237243283
2017-09-13,-0.28645391172812396
2017-09-14,-0.06970582490311017
2017-09-18,0.28414195029391465
2017-09-19,-0.5941758154948573
2017-09-20,-0.38767242307216065
2017-09-21,0.13231214005458014
2017-09-25,-1.4015487291473505
2017-09-26,0.3344452882233284
2017-09-27,-0.08234191371929711
2017-09-28,0.6938332648337209
2017-10-02,-0.8671929971976411
2017-10-03,0.3297005104688111
2017-10-04,0.5584283926893363
2017-10-05,-0.4159544454102715
2017-10-09,-2.006661107391139
2017-10-10,-0.8607959375966701
2017-10-11,-2.044331301088853
2017-10-12,1.6196244852794806
2017-10-16,-0.21332248587935254
2017-10-17,0.21421613972485432
2017-10-18,-0.7461845579976867
2017-10-19,1.0475252802786272
2017-10-23,-1.8676521302126048
2017-10-24,0.10628629298388148
2017-10-25,0.33789501452030635
2017-10-26,0.05294473090060592
2017-10-30,0.4877826232716487
2017-10-31,-0.20298446339808152
2017-11-01,0.20194256237857644
2017-11-02,0.0966521366953188
2017-11-06,0.3905917175833551
2017-11-07,-0.7780835328853541
2017-11-08,0.09138366354584093
2017-11-09,0.2653970109005144
2017-11-13,0.08205110961103657
2017-11-14,0.2390631728161452
2017-11-15,-0.9904131971739005
2017-11-16,0.08552037683848823
2017-11-20,-1.576527399839378
2017-11-21,-0.2490233155260313
2017-11-22,0.7146986890177232
2017-11-23,0.7774277630067772
2017-11-27,0.8048491910027877
2017-11-28,0.3095711615550556
2017-11-29,0.006464951910878369
2017-11-30,0.43302156283751003
2017-12-04,1.3596115400808628
2017-12-05,-0.6361509722593084
2017-12-06,-0.5785506288749076
2017-12-07,0.88954087023847
2017-12-11,0.15327467734813638
2017-12-12,0.2830982380753966
2017-12-13,-0.44439838124450404
2017-12-14,-0.23828857223406885
2017-12-18,1.6494509837569282
2017-12-19,-0.018338679152840598
2017-12-20,0.1378150252291377
2017-12-21,-0.06950878219278422
2017-12-25,-0.8888534524693625
2017-12-26,0.5037957765816614
2017-12-27,0.310688085161992
2017-12-28,0.3738373131225714
2018-01-01,-0.5496725320600859
2018-01-02,-0.28462711744605684
2018-01-03,0.76129124859321
2018-01-04,0.6751489254396503
2018-01-08,0.37969508403534746
2018-01-09,-0.32391147938675147
2018-01-10,0.1324583373845556
2018-01-11,0.5033991643109914
2018-01-15,1.9125106073209608
2018-01-16,0.46951362496887583
2018-01-17,0.006511465305081288
2018-01-18,-0.04813489638699764
2018-01-22,-0.7855776065865072
2018-01-23,0.23196413935053783
2018-01-24,-0.1977198115197254
2018-01-25,0.5817421559036973
2018-01-29,0.5752266884764268
2018-01-30,0.7622086772412828
2018-01-31,0.16128618885318247
2018-02-01,0.031997861277943684
2018-02-05,-0.9217306880838549
2018-02-06,-1.5423393010950193
2018-02-07,-0.5130776902499079
2018-02-08,-0.09656397648551973
2018-02-12,0.3415278896836682
2018-02-13,-0.19097497949296383
2018-02-14,0.10469891013062949
2018-02-15,1.2085074918537941
2018-02-19,0.1335043567165073
2018-02-20,-0.3438728187065365
2018-02-21,0.0025236281624430035
2018-02-22,0.26200270007272763
2018-02-26,-0.7337161716941765
2018-02-27,-0.03607042602045141
2018-02-28,-0.6080711590218613
2018-03-01,-0.04841103649759759
2018-03-05,-0.5782677928658941
2018-03-06,1.0093430455064833
2018-03-07,0.14392430396164002
2018-03-08,1.4144625408095024
2018-03-12,2.7212299818739183
2018-03-13,-0.30556330950979316
2018-03-14,-0.10671824448049705
2018-03-15,-0.4151110860593832
2018-03-19,-0.41604554394982785
2018-03-20,0.22547601247406845
2018-03-21,0.4717744535369661
2018-03-22,0.9731199761295883
2018-03-26,0.11444180898951828
2018-03-27,1.0317317849997565
2018-03-28,-0.6354137969990958
2018-03-29,-0.3591814662849302
2018-04-02,-1.0840412793539755
2018-04-03,0.30727164439579013
2018-04-04,0.925806909561544
2018-04-05,0.9581696063085232
2018-04-09,0.17110136677622734
2018-04-10,-0.35525704928467405
2018-04-11,-1.879371526504947
2018-04-12,0.42801181783058695
2018-04-16,2.8681811038300253
2018-04-17,0.34206333597897043
2018-04-18,0.50121519184394
2018-04-19,1.5133088065264033
2018-04-23,0.5464855550513903
2018-04-24,-0.3406012103434719
2018-04-25,-1.0055066062959028
2018-04-26,0.26379691894913293
2018-04-30,-0.47715834401476087
2018-05-01,-0.5822583158066053
2018-05-02,-0.6701694443014716
2018-05-03,0.1817066860928307
2018-05-07,0.13250848609054344
2018-05-08,-1.308839060979139
2018-05-09,-1.5885630354116387
2018-05-10,0.6196561247570287
2018-05-14,1.963328907191375
2018-05-15,-0.5493645184889928
2018-05-16,-1.0241548033512515
2018-05-17,0.8077411694198844
2018-05-21,-0.2952221529499255
2018-05-22,0.6094924739322494
2018-05-23,-0.11841832412233799
2018-05-24,-0.02477465643817567
2018-05-28,-0.9410001484837949
2018-05-29,0.5352390619812297
2018-05-30,0.1054029444391702
2018-05-31,1.8571095111223457
2018-06-04,1.9542101042341997
2018-06-05,0.6365680187615297
2018-06-06,-0.4130716962203351
2018-06-07,-0.47912434512582536
2018-06-11,-1.1786582321596129
2018-06-12,0.42658818979450785
2018-06-20,-1.2662394080351191
2018-06-21,0.5917515731026057
2018-06-25,1.6294029723088244
2018-06-26,-0.6617076109286302
2018-06-27,0.22380951077369815
2018-06-28,-0.05607938817036029
2018-07-02,-0.47664615908562524
2018-07-03,-0.4417798470948142
2018-07-04,0.19055835815073863
2018-07-05,-0.8501920676886598
2018-07-09,1.8728067337370646
2018-07-10,0.9603933766383577
2018-07-11,-0.474498449362315
2018-07-12,-0.32147440913909975
2018-07-16,1.544681651437152
2018-07-17,-0.45212951725375206
2018-07-18,-0.12923903385519964
2018-07-19,-0.021449873326595537
2018-07-23,-0.015424350835147038
2018-07-24,-0.5058951398151379
2018-07-25,-0.031652405177773346
2018-07-26,-0.368265064158102
2018-07-30,-0.6658942411387869
2018-07-31,-0.1106020447206646
2018-08-01,-0.04027214326907114
2018-08-02,-0.4161247945820179
2018-08-06,-0.24744207074398616
2018-08-07,0.1855540835602909
2018-08-08,-0.4010573114207716
2018-08-09,-0.3873528865895537
2018-08-13,-3.741083903098996
2018-08-14,0.5761716600444444
2018-08-15,-0.2846213970714828
2018-08-16,0.06322480797607
2018-08-27,1.685010053008007
2018-08-28,0.31846092318570385
2018-08-29,-0.3005367040659124
2018-08-30,-0.8847650291073705
2018-09-03,-0.004386776574527573
2018-09-04,0.34759961857542265
2018-09-05,-3.198387197747188
2018-09-06,-0.15562116528826664
2018-09-10,0.34181616134905113
2018-09-11,-0.1661602787512706
2018-09-12,-0.7386935136159067
2018-09-13,-0.5240611617754354
2018-09-17,0.31360074852830877
2018-09-18,0.4379073482457585
2018-09-19,1.0830472156211357
2018-09-20,0.39500282349642646
2018-09-25,1.676785329807906
2018-09-26,-0.31200606055090674
2018-09-27,0.03040849329689621
2018-10-01,1.7328317105285151
2018-10-02,-0.8589809328571008
2018-10-03,0.3575152176107821
2018-10-04,-0.16210812819164033
2018-10-08,-0.7309544935710122
2018-10-09,-0.3758836388787046
2018-10-10,-0.8390159821058063
2018-10-11,-3.872864466381465
2018-10-15,0.8310836173867742
2018-10-16,1.3557782101187854
2018-10-17,-0.2098768224414016
2018-10-18,-0.14485621674644733
2018-10-22,0.01014042134332982
2018-10-23,-1.302289804928236
2018-10-24,-0.3906173910326771
2018-10-25,4.2771654685529015
2018-10-29,-0.17390231594855976
2018-10-30,-0.2891107079472377
2018-10-31,0.9255569949033315
2018-11-01,-0.43271398372510816
2018-11-05,-0.9791639860839751
2018-11-06,0.20855461528839214
2018-11-07,-0.2438899807865269
2018-11-08,-0.611398377111172
2018-11-12,0.46306295401628006
2018-11-13,-0.3292640289751958
2018-11-14,-1.1637654601452496
2018-11-15,0.1294909028358049
2018-11-19,-1.3174886419674792
2018-11-20,-0.6187636834948052
2018-11-21,0.21472546442335982
2018-11-22,1.2420850367234948
2018-11-26,-1.134677172356291
2018-11-27,0.6460706676225669
2018-11-28,0.7417351059073596
2018-11-29,0.8448369043250636
2018-12-03,2.6406266281686186
2018-12-04,-0.3990424562287487
2018-12-05,-0.3309818116937535
2018-12-06,-0.4361527823407485
2018-12-10,-0.33874759838674606
2018-12-11,0.28461720604173735
2018-12-12,0.6391829632537593
2018-12-13,0.2484372910775079
