date,arima_resids
2018-12-17,0.6370639808128686
2018-12-18,-0.38139743215825916
2018-12-19,-1.0460296415631731
2018-12-20,-1.2852076076146801
2018-12-24,0.27710913502723145
2018-12-25,-0.5808458545898176
2018-12-26,-0.03451857373644174
2018-12-27,0.5169155223784472
2018-12-31,0.957344230043411
2019-01-01,-0.4555403367033861
2019-01-02,-0.09423600887643602
2019-01-03,0.5139353235373179
2019-01-07,2.6937062687213853
2019-01-08,-0.11845793334597232
2019-01-09,1.0303418700045697
2019-01-10,0.6634017542076265
2019-01-14,0.6369047936145122
2019-01-15,0.8353129263033665
2019-01-16,0.6058826025398645
2019-01-17,0.40595243647629786
2019-01-21,-0.6115757752922946
2019-01-22,-0.006734241351580295
2019-01-23,0.798592246063734
2019-01-24,-0.4334213838452783
2019-01-28,2.2272076823503184
2019-01-29,-0.6728608702173844
2019-01-30,0.014287191662631926
2019-01-31,-0.28297013707661023
2019-02-04,-0.4413338893536789
2019-02-05,1.245832922876744
2019-02-06,0.020395722496502344
2019-02-07,-0.27257032323895203
2019-02-11,-0.8015705353999536
2019-02-12,0.7306366675651432
2019-02-13,0.15871720514724075
2019-02-14,0.07704144832310078
2019-02-18,-0.6745288883028167
2019-02-19,-0.5762117007765966
2019-02-20,0.6547771475279518
2019-02-21,-0.2639437264706501
2019-02-25,-1.339291727227554
2019-02-26,0.3842066036916947
2019-02-27,0.1985833371199064
2019-02-28,0.22245596268035683
2019-03-04,0.8271871257408137
2019-03-05,-0.12549027318122796
2019-03-06,-0.33766426466872446
2019-03-07,-0.6276351869589192
2019-03-11,-0.5693040715280873
2019-03-12,0.2991563679135112
2019-03-13,0.9468183444109712
2019-03-14,0.5769637261119342
2019-03-18,0.7382789599860828
2019-03-19,-0.022503736976275945
2019-03-20,-0.24478698682948163
2019-03-21,0.7924566028394864
2019-03-25,-0.5469362232011221
2019-03-26,0.1606836945743595
2019-03-27,0.9949296268507268
2019-03-28,0.17091443543399976
2019-04-01,1.1719750356839143
2019-04-02,0.31412795594807363
2019-04-03,0.4990521055752595
2019-04-04,0.8021976092068783
2019-04-08,-0.37706588629617954
2019-04-09,0.10295560355171318
2019-04-10,0.31555532853513313
2019-04-11,0.08712052681474347
2019-04-15,-0.018260273847836572
2019-04-16,0.5568397260931945
2019-04-17,1.0222430120775172
2019-04-18,-0.5532034895491478
2019-04-22,-0.009636057090212091
2019-04-23,0.35875614702565173
2019-04-24,0.07614575645522592
2019-04-25,0.38927104436581317
2019-04-29,-0.029777278954234987
2019-04-30,0.2845793584333123
2019-05-01,0.5891273518372486
2019-05-02,-0.3283671941138877
2019-05-06,-3.1923353464652138
2019-05-07,-0.5659225855547234
2019-05-08,-0.6360690571934668
2019-05-09,-0.3838663694558875
2019-05-13,-5.630113586051522
2019-05-14,0.5714016369063657
2019-05-15,1.3856370396810647
2019-05-16,1.5797160282158274
2019-05-20,-1.9452931888514158
2019-05-21,1.7458421905804045
2019-05-22,0.43443870225594594
2019-05-23,-1.5302585968033355
2019-05-27,-1.668133651046766
2019-05-28,2.1638278722708293
2019-05-29,-1.7334733917875766
2019-05-30,1.3095588003430692
2019-06-10,3.758779460420314
2019-06-11,1.2410105124832427
2019-06-12,0.8296181814234416
2019-06-13,-1.7373031598788558
2019-06-17,0.46757989246888343
2019-06-18,0.267093398726459
2019-06-19,-0.7421513652152711
2019-06-20,-0.6983287010479344
2019-06-24,-3.0271006662273336
2019-06-25,0.8612235727037287
2019-06-26,0.45370522961913906
2019-06-27,1.2230050864413755
2019-07-01,0.523427873703497
2019-07-02,-0.2926907530023115
2019-07-03,0.20933612666063084
2019-07-04,-0.10000288613500885
2019-07-08,-0.2221482412467779
2019-07-09,0.3267766993825916
2019-07-10,0.5525501824637402
2019-07-11,0.64631191255895
2019-07-15,0.7697226190060746
2019-07-16,0.22715038925884556
2019-07-17,-0.024567842403300233
2019-07-18,-0.4791881225720829
2019-07-22,-1.3779528439163968
2019-07-23,-1.1369679073558459
2019-07-24,0.01684640617156674
2019-07-25,0.42256667854552177
2019-07-29,-1.0446291469950353
2019-07-30,0.21142383061452108
2019-07-31,-0.08692239997749596
2019-08-01,-0.7530264680339016
2019-08-05,-2.2856676660971686
2019-08-06,-0.6375273066336007
2019-08-07,1.1771923449405364
2019-08-08,0.7364517808126081
2019-08-19,0.10100844643581297
2019-08-20,0.2405996518056952
2019-08-21,-0.9804622663132534
2019-08-22,-0.6806587436685163
2019-08-26,-2.171568219195663
2019-08-27,0.5373917890077351
2019-08-28,-1.3632879427513345
2019-08-29,-1.7513332680808347
2019-09-02,-0.4248511740504668
2019-09-03,-0.4926566356498796
2019-09-04,1.7529052832381709
2019-09-05,-0.16363034024262646
2019-09-09,-0.02447797547588948
2019-09-10,-1.1355600070727334
2019-09-11,-1.3014177342354216
2019-09-12,-0.16424826970347084
2019-09-16,0.0007376237329381752
2019-09-17,-0.7064630766503655
2019-09-18,0.7129125483807286
2019-09-19,1.303558588441156
2019-09-24,1.6632729554602932
2019-09-25,-0.6681913469824607
2019-09-26,-0.03768082001354145
2019-09-30,0.7859654083027579
2019-10-01,-0.5505168805553851
2019-10-02,-0.8321481394480301
2019-10-03,-0.7226895523356092
2019-10-07,-0.4601272739924056
2019-10-08,-0.5112521437634854
2019-10-09,-1.442234110890439
2019-10-10,-0.12651190015624536
2019-10-14,-1.202994483676889
2019-10-15,-1.44178255949452
2019-10-16,0.6486463038235968
2019-10-17,1.5515767207336495
2019-10-21,1.53823689720749
2019-10-22,1.217136181633549
2019-10-23,0.023161225490042625
2019-10-24,0.2666617215963285
2019-10-28,-1.683407471062992
2019-10-29,-1.0577924610558398
2019-10-30,1.4075006285168001
2019-10-31,-0.6978543689829309
2019-11-04,-1.1505477849398815
2019-11-05,1.7750925577573184
2019-11-06,-0.5350375660588824
2019-11-07,0.6329775823791906
2019-11-11,1.5272898504292698
2019-11-12,0.5958761601764451
2019-11-13,-0.7150415164728585
2019-11-14,-0.08477609286074994
2019-11-18,0.9686862457879641
2019-11-19,0.48452610234175353
2019-11-20,0.0402124601260212
2019-11-21,0.0767616968744278
2019-11-25,-0.6270217480281559
2019-11-26,-1.6670551948671175
2019-11-27,-0.16525579833341908
2019-11-28,0.14107810853793978
2019-12-02,-0.3173757703056168
2019-12-03,0.6595079173473906
2019-12-04,-0.19579628288841633
2019-12-05,0.43294342513124917
2019-12-09,2.639421607900516
2019-12-10,-0.8924434942722215
2019-12-11,0.8198802361462754
2019-12-12,-1.6580394749494687
2019-12-16,1.7579796756914234
2019-12-17,0.608291510360992
2019-12-18,0.5920188464290987
2019-12-19,0.3771084418803028
2019-12-23,1.4347644567592965
2019-12-24,-0.09960456084989744
2019-12-25,-0.9629764362667714
2019-12-26,0.185205793957266
2019-12-30,-0.09238702860390191
2019-12-31,0.5360879098143201
2020-01-01,-0.4054981375766431
2020-01-02,0.47160758451934015
2020-01-06,-2.3338403299357324
2020-01-07,0.0889623579624299
2020-01-08,-0.8634391465657032
2020-01-09,2.7796803636489287
2020-01-13,0.9392449270652747
2020-01-14,0.24965703450430254
2020-01-15,-0.5747061056872838
2020-01-16,0.3409576714489049
2020-01-20,0.09413400265874117
2020-01-21,-0.3058233967944801
2020-01-22,-0.18596480067927246
2020-01-23,-0.47842444598718004
2020-01-27,-2.4658151907344106
2020-01-28,0.06339933477388371
2020-01-29,0.30733427734332963
2020-01-30,0.7414729677954313
2020-02-03,-1.6998764518735499
2020-02-04,0.43086398488263455
2020-02-05,-0.5386858508177994
2020-02-06,-0.46757937621642043
2020-02-10,-0.9610097056842903
2020-02-11,-0.8664921159009964
2020-02-12,0.35222023358336685
2020-02-13,-0.5125190358887366
2020-02-17,0.01863105468835613
2020-02-18,-0.16134485640755258
2020-02-19,1.3889247356612344
2020-02-20,0.38879901514583537
2020-02-24,-3.3769782704990092
2020-02-25,0.39029923464521943
2020-02-26,-0.5533442809252165
2020-02-27,-1.0164544786713137
2020-03-02,-3.6244983034745104
2020-03-03,3.1126353788167194
2020-03-04,-0.5623425006280769
2020-03-05,-0.7650604640820902
2020-03-09,-16.696554781463213
2020-03-10,8.211607861777814
2020-03-11,-3.3273456313626326
2020-03-12,-2.822363777810999
2020-03-16,-6.153230801865384
2020-03-17,3.049728045964173
2020-03-18,0.7455868261889265
2020-03-19,1.7400534815287472
2020-03-23,-4.6958488208384
2020-03-24,3.6600867196757036
2020-03-25,0.05580194074550349
2020-03-26,1.8145307776293862
2020-03-30,0.5548032859907792
2020-03-31,1.9415018464702172
2020-04-01,0.7806817456664561
2020-04-02,2.5713723404082955
2020-04-06,1.3746961943045477
2020-04-07,1.6061038954111595
2020-04-08,-0.02103943737328251
2020-04-09,0.025141269583173198
2020-04-13,-2.9510160415041398
2020-04-14,1.2530880599362249
2020-04-15,-0.9134416000581069
2020-04-16,-2.6424356425659212
2020-04-20,-0.22609612516220068
2020-04-21,-1.4924323211651824
2020-04-22,0.8423412111186579
2020-04-23,0.9501290401873419
2020-04-27,3.2346200069300224
2020-04-28,0.5362109936001502
2020-04-29,1.2986952336699886
2020-04-30,1.6485692817262532
2020-05-04,-7.738614258358112
2020-05-05,2.2817408356111457
2020-05-06,-0.8172268534787364
2020-05-07,-0.3311079421802532
2020-05-11,-0.32148748345264266
2020-05-12,1.2532434137447979
2020-05-13,0.4604996434043329
2020-05-14,-0.1342828974779664
2020-05-18,2.978315371398743
2020-05-19,1.5172000711261902
2020-05-20,-0.13486505600628362
2020-05-21,-0.060148985506636166
2020-06-01,3.301197351621532
2020-06-02,-0.32729239468558546
2020-06-03,-0.9401286646518514
2020-06-04,-0.1542458310675343
2020-06-08,1.3060444357968493
2020-06-09,0.29693208647856295
2020-06-10,-0.07847370412754628
2020-06-11,-0.26689763702485436
2020-06-15,-0.6193620861159488
2020-06-16,0.6653364006883322
2020-06-17,-0.01683281424718075
2020-06-18,0.6137424380231238
2020-06-22,-1.364318645498308
2020-06-23,0.15806118499472888
2020-06-24,-0.6972260567806643
2020-06-25,0.32402057769438386
2020-06-29,0.7522383064392457
2020-06-30,-0.9379730945415332
2020-07-01,0.455427390722285
2020-07-02,0.7883951966505265
2020-07-06,0.9925125939155066
2020-07-07,0.02569544267920776
2020-07-08,-0.12728359046150217
2020-07-09,0.2961286025465526
2020-07-13,-0.08831668130611092
2020-07-14,-0.4353060430641875
2020-07-15,0.5415243641424539
2020-07-16,0.08307311980075838
2020-07-20,-0.6881260820847501
2020-07-21,0.5863701580816283
2020-07-22,0.11043205769887265
2020-07-23,-0.037336335513771246
2020-07-27,0.38253386476352347
2020-07-28,0.011266337767956713
2020-08-05,0.13283586356021004
2020-08-06,0.37896655987008643
2020-08-10,0.439720982299896
2020-08-11,1.1392931018241015
2020-08-12,0.1401173535805711
2020-08-13,0.7114925904250669
2020-08-17,0.607000706218308
2020-08-18,1.154682899652748
2020-08-19,-0.13066467006090932
2020-08-20,-0.16533773262938922
2020-08-24,1.4490882409743833
2020-08-25,-0.3594197332045468
2020-08-26,0.1947043614904942
2020-08-27,-0.28241524378902483
2020-08-31,0.09210321512718167
2020-09-01,-0.5328540734431897
2020-09-02,1.4802605762392673
2020-09-03,0.2860910098146263
2020-09-07,-0.0007769312540872875
2020-09-08,0.46396163132875756
2020-09-09,-0.16939645839642026
2020-09-10,0.6785042530472296
2020-09-14,1.416502899634331
2020-09-15,0.6541472257305614
2020-09-16,-0.23083716000247279
2020-09-17,0.30036181836301523
2020-09-21,-0.5929455481279433
2020-09-22,-0.5280238535744886
2020-09-24,-0.0512764742413907
2020-09-28,1.2101917777371796
2020-09-29,-0.6981251023402635
2020-09-30,0.1999519605146105
2020-10-01,-0.058686502260663076
2020-10-05,-0.4521847049289818
2020-10-06,1.3780848359841613
2020-10-07,-0.22761159761834904
2020-10-08,0.6217513379530359
2020-10-12,1.5021821903687282
2020-10-13,0.5094643743410288
2020-10-14,-0.1993170625043561
2020-10-15,-0.46616395845582304
2020-10-19,-0.042866547988751336
2020-10-20,-0.1588222319437449
2020-10-21,-0.40895960478479765
2020-10-22,0.13515568103699138
2020-10-26,-4.2001121337801095
2020-10-27,0.8738762830772018
2020-10-28,-0.8810130279847783
2020-10-29,-2.5992869957514486
2020-11-02,1.6638533190077354
2020-11-03,-0.3314571858673787
2020-11-04,1.127631753515601
2020-11-05,-0.08594769695928761
2020-11-09,3.343552203709166
2020-11-10,0.17615094109899587
2020-11-11,0.41228830313535525
2020-11-12,-0.25188471056942774
2020-11-16,1.0731267957023505
2020-11-17,0.4468288778761931
2020-11-18,0.492698639917144
2020-11-19,-0.5644940701118983
2020-11-23,0.3975909254384291
2020-11-24,0.266517713684955
2020-11-25,0.5744430873036777
2020-11-26,-0.006099919250246444
2020-11-30,0.5921993828847505
2020-12-01,-0.3439410715195379
2020-12-02,-0.3157858165034
2020-12-03,-0.1945924593146131
2020-12-07,-0.45716572052310056
2020-12-08,-0.2025588012484647
2020-12-09,0.587149089840544
2020-12-10,-0.22644220798202497
2020-12-14,0.19179810091802807
2020-12-15,-0.027157054045012785
2020-12-16,0.7059485086836403
2020-12-17,-0.1712855745715558
2020-12-21,-2.014206259595497
2020-12-22,1.8057550221868723
2020-12-23,0.3700128746906728
2020-12-24,-0.27123412919465295
2020-12-28,0.14316517521564265
2020-12-29,0.34507263939858035
2020-12-30,0.11722135092213648
2020-12-31,-0.8323354421133189
2021-01-04,-0.19432121316356188
2021-01-05,0.2012336425845973
2021-01-06,-0.13612929861555045
2021-01-07,0.770192398924685
2021-01-11,1.4406403489045871
2021-01-12,0.02768559287673611
2021-01-13,0.28094375459097876
2021-01-14,-0.21920031920696914
2021-01-18,0.36629256556501844
2021-01-19,-0.361341079608124
2021-01-20,-0.24857195621628136
2021-01-21,0.004049500377867332
2021-01-25,-0.3266889997767919
2021-01-26,-0.6200044073636946
2021-01-27,-0.006905518853628223
2021-01-28,0.28004758951691855
2021-02-01,-1.83466485607795
2021-02-02,-0.20428442194031504
2021-02-03,-0.8206118161830034
2021-02-04,0.9662797182562244
2021-02-08,2.1484745963702423
2021-02-09,0.7500164526266673
2021-02-10,-0.034137426156988226
2021-02-11,0.42722122913883
2021-02-15,1.4775031712730424
2021-02-16,0.08097266511430945
2021-02-17,-0.2526251959839243
2021-02-18,-0.6655237057360708
2021-02-22,0.641713359823548
2021-02-23,0.7773045759536856
2021-02-24,-0.4713350081653189
2021-02-25,0.8736539465758142
2021-03-01,-0.6866282882038277
2021-03-02,1.2249771115065755
2021-03-03,0.5770729321413981
2021-03-04,-0.8142448071740915
2021-03-08,1.454813627264251
2021-03-09,0.9411699282138031
2021-03-10,1.1654910824921316
2021-03-11,-0.21814530219685935
2021-03-15,0.5694144684406766
2021-03-16,0.09057828608742824
2021-03-17,-0.6327580610527406
2021-03-18,-1.1795530627807693
2021-03-22,0.754133192081774
2021-03-23,-0.6317457202202448
2021-03-24,-0.22859438603006765
2021-03-25,-0.4596434205799582
2021-03-29,2.126764907262313
2021-03-30,0.046431250914480415
2021-03-31,2.72678843154619
2021-04-01,-0.369826375713167
2021-04-05,0.6384931537152028
2021-04-06,0.16712529498281725
2021-04-07,0.21117051976240475
2021-04-08,-0.055552991350715786
2021-04-12,-1.0585749234554243
2021-04-13,-0.6210574557455217
2021-04-14,0.1727338206748641
2021-04-15,1.4265802390337257
2021-04-19,0.978888146678969
2021-04-20,0.06923726402590091
2021-04-21,-0.2647383298736372
2021-04-22,0.3845759499112589
2021-04-26,0.9199850856484559
2021-04-27,0.26407055366046706
2021-04-28,2.4846066887638685
2021-04-29,-1.295202573984966
2021-05-03,-1.0334049071214935
2021-05-04,0.1839121123522247
2021-05-05,-0.6336168576851264
2021-05-06,-0.1768830041260827
2021-05-10,0.9504895857499918
2021-05-17,0.6443778448630866
2021-05-18,0.18171868485232778
2021-05-19,-0.5346095366089543
2021-05-20,-0.28961759161916234
2021-05-24,-0.17543799586228204
2021-05-25,1.2707990619224674
2021-05-26,0.1282836406289789
2021-05-27,0.41038461592481923
2021-05-31,0.24920071953111744
2021-06-01,0.3963431633252412
2021-06-02,0.5104208607139782
2021-06-03,0.32800441321558793
2021-06-07,0.15121032197473738
2021-06-08,0.11300475638407192
2021-06-09,0.48735421159822323
2021-06-10,0.007052408642849173
2021-06-14,1.0601053100176117
2021-06-15,-0.8510585984495833
2021-06-16,0.260332363611937
2021-06-17,-0.03699045866181194
2021-06-21,0.05323033765858298
2021-06-22,0.29149311698120073
2021-06-23,-0.004459887329844037
2021-06-24,0.22230167094079434
2021-06-28,0.3179597831829639
2021-06-29,0.3219899238589008
2021-06-30,-0.15210908632230513
2021-07-01,-0.05030015398510557
2021-07-05,0.20100758145886743
2021-07-06,-0.28917555785312743
2021-07-07,-0.09992509703700136
2021-07-08,-1.2141184584844922
2021-07-12,-1.0736905534500352
2021-07-13,0.4700738717103192
2021-07-14,0.3958828415445481
2021-07-15,0.11963895600928254
2021-07-26,0.9298276525774085
2021-07-27,0.08661629565658302
2021-07-28,0.11684079498763822
2021-07-29,0.6945152938978794
2021-08-02,1.234569896323734
2021-08-03,0.336357115915753
2021-08-04,-0.4887565375206293
2021-08-05,0.4322571354748561
2021-08-09,-0.1349718946764611
2021-08-10,0.9034838484202723
2021-08-11,0.1468199591624142
2021-08-12,-0.05318523538928588
2021-08-16,-0.02825838734423769
2021-08-17,0.621313487086006
2021-08-18,-0.47490003675552117
2021-08-19,-1.253282332782213
2021-08-23,-1.1386874768863464
2021-08-24,0.8320654890065171
2021-08-25,0.11637109617730346
2021-08-26,-0.2712369845191631
2021-08-30,1.1433585706935645
2021-08-31,0.47856891597373163
2021-09-01,-0.14971101366327844
2021-09-02,0.06700841709381677
2021-09-06,0.7620586868965162
2021-09-07,-0.011997684215181437
2021-09-08,0.336181754693321
2021-09-09,-0.36908846335315104
2021-09-13,-0.26065970036892594
2021-09-14,-0.09119075450225722
2021-09-15,0.34635809918377447
2021-09-16,0.07272269897882211
2021-09-20,-0.8408929921182917
2021-09-21,-0.049622175321495376
2021-09-22,-0.37656112022474986
2021-09-27,0.9078706127944258
2021-09-28,0.05474177166693295
2021-09-29,-0.017488938604159898
2021-09-30,0.9696165274503343
2021-10-04,-0.33572901833807123
2021-10-05,0.7654345743519642
2021-10-06,0.07570830967331688
2021-10-07,0.13666060164201355
2021-10-11,-0.7097826519911976
2021-10-12,0.31451759253471323
2021-10-13,0.6983377852604278
2021-10-14,0.5733113390373745
2021-10-18,0.43163189483674813
2021-10-19,0.23110018597094495
2021-10-20,0.895898276676732
2021-10-21,0.21070091732653395
2021-10-25,-0.46838304599301495
2021-10-26,-0.3452470891666337
2021-10-27,-0.29595260806587476
2021-10-28,-0.3814501829127792
2021-11-01,-0.26398335634123526
2021-11-02,0.2831075271126693
2021-11-03,-0.5795956692583815
2021-11-04,0.609137299288065
2021-11-08,0.7624615036595728
2021-11-09,-0.8680615818988713
2021-11-10,0.9253929257454274
2021-11-11,0.28647258435814393
2021-11-15,-0.5727170684737715
2021-11-16,-0.04877580426523309
2021-11-17,0.06350038398323932
2021-11-18,-1.0481479809747896
2021-11-22,-4.626427528747001
2021-11-23,1.1606969520460808
2021-11-24,1.0454774057684801
2021-11-25,-0.6868637979593473
2021-11-29,-4.3933135404978785
2021-11-30,-0.0855990789382588
2021-12-01,0.9517474384365343
2021-12-02,0.2712247240765464
2021-12-06,1.2277972780770696
2021-12-07,0.6732735003081913
2021-12-08,-1.1506629866827822
2021-12-09,-0.42517727371453873
2021-12-13,0.7909591518778569
2021-12-14,-0.0034439529727592344
2021-12-15,1.0526847943392426
2021-12-16,1.4068657516366656
2021-12-20,-1.4078459650416875
2021-12-21,0.869234916871342
2021-12-22,-0.5574253898878112
2021-12-23,0.6219046702645059
2021-12-27,-1.0278197743270212
2021-12-28,1.439462857893048
2021-12-29,-1.1211266932239283
2021-12-30,0.784052305833427
2022-01-03,0.3594515867218817
2022-01-04,0.21083347744621506
2022-01-05,0.8084482287438632
2022-01-06,-0.27760288324696347
2022-01-10,2.021521906166157
2022-01-11,1.3512794601284739
2022-01-12,0.7818953886220115
2022-01-13,0.88782555792708
2022-01-17,0.5970638738546086
2022-01-18,0.13631428963982728
2022-01-19,0.49701334640683825
2022-01-20,0.1925813486343131
2022-01-24,-1.8653789550580058
2022-01-25,0.468664957753262
2022-01-26,0.6176289733678786
2022-01-27,-0.07512725165366163
2022-01-31,0.7437560900362072
2022-02-01,0.1083939047143545
2022-02-02,-0.8574905187293425
2022-02-03,-0.35689858863925394
2022-02-07,0.9230870429504989
2022-02-08,-0.25059614485769544
2022-02-09,-0.1697803754476368
2022-02-10,0.5279501335092363
2022-02-14,-0.564858043214933
2022-02-15,1.2194615303956269
2022-02-16,1.0733290620969171
2022-02-17,-0.2710382188539029
2022-02-21,0.656578453433454
