date,garch_resids
2012-04-10,0.23805329626572802
2012-04-11,-1.1016036398575437
2012-04-16,2.4521244122474766
2012-04-17,1.146547568643335
2012-04-18,-2.060131942558194
2012-04-23,-1.9427480000211026
2012-04-24,-1.699090571645937
2012-04-25,-1.37641759855294
2012-04-30,-1.4573141593041887
2012-05-01,-1.3376023564867263
2012-05-02,-1.4326848081837544
2012-05-07,1.1550593784699734
2012-05-08,-1.3780088715287304
2012-05-09,0.38170062221623624
2012-05-14,0.16786828037542523
2012-05-15,-1.193524067905421
2012-05-16,-1.7505705133579728
2012-05-21,-0.6815116185759058
2012-05-22,-0.4997361063568231
2012-05-23,-0.8685184716318255
2012-05-28,-1.4260177071610027
2012-05-29,-1.0502082574988678
2012-05-30,-0.5026875742312198
2012-06-04,1.628352087184195
2012-06-05,-1.6103885244391396
2012-06-06,-0.7022793208166129
2012-06-11,0.3724578433785075
2012-06-12,-0.5165929997320646
2012-06-13,-1.2710385330052025
2012-06-18,-0.5401414951850159
2012-06-19,-1.3077256702801043
2012-06-20,-1.0190866763449635
2012-06-25,1.1104664261853368
2012-06-26,-1.2206976420902513
2012-06-27,0.15104658360499013
2012-07-02,0.8851908605796484
2012-07-03,0.4307367499700798
2012-07-04,-0.48096442426827446
2012-07-09,-0.2735149474754237
2012-07-10,-0.8807902095542812
2012-07-11,-0.651774673144702
2012-07-16,-1.1494257507158356
2012-07-17,-0.5141574102237372
2012-07-18,-0.5728198008887051
2012-07-23,-1.0130108231233355
2012-07-24,-0.7054148283613197
2012-07-25,-0.9665315899811886
2012-07-30,1.2938876350513293
2012-07-31,-0.3740433894506098
2012-08-01,-0.8594048745775718
2012-08-06,-0.22561871908536724
2012-08-07,-0.7021523487485611
2012-08-08,-0.6969961331829353
2012-08-13,-0.6607167606563112
2012-08-14,-0.7861969622062054
2012-08-15,-0.2890862941632336
2012-08-27,1.0787036762738866
2012-08-28,-0.6061785674788749
2012-08-29,-0.7333014999300661
2012-09-03,0.11637268627387332
2012-09-04,-0.511011033882575
2012-09-05,-0.801205484135428
2012-09-10,-0.47447601496402547
2012-09-11,-0.6183500136769052
2012-09-12,-0.551660896696088
2012-09-17,-0.15951727488735068
2012-09-18,-0.07252688978819288
2012-09-19,-0.15207853996010678
2012-09-24,0.4663553003803378
2012-09-25,-0.6611941865883153
2012-09-26,0.428221658381015
2012-10-01,-0.9940655754234673
2012-10-02,-0.8712541161814924
2012-10-03,-0.9079180161544578
2012-10-08,0.1621667988315343
2012-10-09,-0.9501359133541889
2012-10-10,-0.9092960308152278
2012-10-15,0.08408673161633984
2012-10-16,-0.6221100265832851
2012-10-17,-0.13170431742910726
2012-10-22,0.10669228574028022
2012-10-23,-0.965897924919745
2012-10-24,-0.09718566571099019
2012-11-05,-0.29716783195793495
2012-11-06,0.06872217832685124
2012-11-07,-0.7058631891126664
2012-11-12,0.8062460417019904
2012-11-13,-1.0831293210970752
2012-11-14,-0.9820855477571959
2012-11-19,1.15013891502734
2012-11-20,-1.3433119253791115
2012-11-21,-0.6375164545638181
2012-11-26,-0.46339450222280165
2012-11-27,-0.11896531205671401
2012-11-28,-0.15458349788959502
2012-12-03,1.6551765377431078
2012-12-04,-0.7512140733761479
2012-12-05,-1.0691859527947878
2012-12-10,-0.9818440345229542
2012-12-11,-0.792591136571964
2012-12-12,-0.9618807057255152
2012-12-17,0.4796721879071033
2012-12-18,-0.637097873285983
2012-12-19,-0.5054241733744335
2012-12-24,-0.7400866566615668
2012-12-25,-0.6189981411194508
2012-12-26,-0.7987665042375021
2012-12-31,0.13727223332345084
2013-01-01,0.01616801683832081
2013-01-02,0.2216816815713225
2013-01-07,0.0915500852597606
2013-01-08,-0.41760887509984823
2013-01-09,0.13598690264489677
2013-01-14,-0.14916527896891907
2013-01-15,0.12459650774317921
2013-01-16,-0.6065629260649733
2013-01-21,-0.17115931605817447
2013-01-22,-0.557516878283061
2013-01-23,-0.7613308601779517
2013-01-28,-0.5393341321770823
2013-01-29,-0.7870537535859228
2013-01-30,-0.6162311126816198
2013-02-04,-0.5200285993000769
2013-02-05,-0.3372966757832724
2013-02-06,-0.7089048017950262
2013-02-11,-0.0845033604189529
2013-02-12,-0.45070616591380397
2013-02-13,-0.7236738770575757
2013-02-18,-0.6334192555346838
2013-02-19,-0.29913934983182733
2013-02-20,-0.5939771626607991
2013-02-25,-0.6369887103969799
2013-02-26,0.052125115382534615
2013-02-27,-0.611062211496882
2013-03-04,-0.19717923636064894
2013-03-05,-0.8265706774498195
2013-03-06,-0.12513022499592896
2013-03-11,-0.3915754214622619
2013-03-12,-0.08428734955989936
2013-03-13,-0.2334209315023993
2013-03-18,-0.38621834995833293
2013-03-19,-0.5719121667029746
2013-03-20,-0.5317070175650267
2013-03-25,0.15632341476496914
2013-03-26,-0.6401817868725537
2013-03-27,-0.7041143063067079
2013-04-01,-0.43596826100732045
2013-04-02,-0.5081716300104865
2013-04-03,-0.6583217738794797
2013-04-08,-0.4566306823351203
2013-04-09,-0.28721092212005395
2013-04-10,-0.0840040167648165
2013-04-15,0.639299179354872
2013-04-16,-0.35424021216440305
2013-04-17,-0.5128474040636342
2013-04-22,0.02469676123604625
2013-04-23,-0.8540174228324462
2013-04-24,-0.8506394505441641
2013-04-29,-0.31116061092991754
2013-04-30,-0.6961216323319482
2013-05-01,-0.7123689041761194
2013-05-06,-0.599203933087287
2013-05-07,-0.6581173584804636
2013-05-08,-0.42521216625906844
2013-05-13,-0.05423653283095953
2013-05-14,-0.5762175609581001
2013-05-15,-0.6458174624958366
2013-05-20,1.4364950681364579
2013-05-21,-0.3151657251864354
2013-05-22,-0.7686810168899607
2013-05-27,-0.22343280313602332
2013-05-28,-0.06289008461760848
2013-05-29,-0.4685886958774639
2013-06-03,1.2456168274056394
2013-06-04,-0.6909646224320772
2013-06-05,-0.34100460141921296
2013-06-10,-0.5081006250050737
2013-06-11,0.0013997102535094896
2013-06-12,-0.22469539913565828
2013-06-17,1.3769927194558704
2013-06-18,-0.284922559846438
2013-06-19,-1.1906131497730679
2013-06-24,-0.800834882786674
2013-06-25,-0.8571475949217608
2013-06-26,-0.8621919173073149
2013-07-01,-0.15819432373676645
2013-07-02,-0.3274017938903483
2013-07-03,-0.3943609419606894
2013-07-04,0.16576392581919686
2013-07-08,-0.636409666285436
2013-07-09,-0.74823205281527
2013-07-10,-0.7766236784561489
2013-07-11,-0.6058425429899621
2013-07-15,-0.6766709627426847
2013-07-16,-0.7352802180648663
2013-07-17,-0.7062466486654809
2013-07-18,-0.3341405502745274
2013-07-22,1.061775915037227
2013-07-23,-0.5665254366446252
2013-07-24,-0.38889098510086506
2013-07-25,-0.734090972107936
2013-07-29,-0.4459839479310065
2013-07-30,0.1245683229516299
2013-07-31,-0.167702096260688
2013-08-01,-0.5951205347934917
2013-08-05,1.2822284173770626
2013-08-13,-0.384726299029608
2013-08-14,-0.27541048818500036
2013-08-15,-0.18535099474527206
2013-08-19,0.09440140544126008
2013-08-20,-0.36318124660179263
2013-08-21,-0.32167149827930264
2013-08-22,-0.42452468594249804
2013-08-26,0.9446696831731171
2013-08-27,2.9823719654218896
2013-08-28,-1.4527746694383867
2013-08-29,-1.7767412199569455
2013-09-02,0.234536136220989
2013-09-03,-0.3082879405567658
2013-09-04,0.3213849505756292
2013-09-05,-1.7779793112615108
2013-09-09,-1.62940164720219
2013-09-10,1.165817834977779
2013-09-11,-1.2587559650693962
2013-09-12,-1.0803889469553287
2013-09-16,0.7418068398821966
2013-09-17,-0.6508007228038148
2013-09-18,-0.8892863386343
2013-09-19,-0.8911050568611072
2013-09-24,-0.8925082923040828
2013-09-25,-1.1225504151233212
2013-09-26,-0.8074780541893691
2013-09-30,-0.842420570632189
2013-10-01,-0.4154365277075224
2013-10-02,-0.9100478042455383
2013-10-03,-0.8825625948640606
2013-10-07,-0.3511201936304933
2013-10-08,-0.7263548372149717
2013-10-09,-0.6332291194376204
2013-10-10,-0.769916683205048
2013-10-21,1.1763249137339487
2013-10-22,-0.6279396694127708
2013-10-23,-0.7464583307009869
2013-10-24,-0.5466300383387732
2013-10-28,0.642451130874753
2013-10-29,-0.02554344342823711
2013-10-30,-0.5413250217160224
2013-10-31,-0.5360648177891048
2013-11-04,-0.6499981907214404
2013-11-05,0.21417376028356627
2013-11-06,-0.7985078844286048
2013-11-07,-0.018771292370878156
2013-11-11,-0.8362526994734435
2013-11-12,-0.1547493371002362
2013-11-13,-0.35414912771368057
2013-11-14,-0.5697045677255254
2013-11-18,0.27380421342643213
2013-11-19,-0.11053579635785227
2013-11-20,-0.58212105317808
2013-11-21,-0.7849377060403775
2013-11-25,-0.6833398805065419
2013-11-26,-0.18829034726557892
2013-11-27,-0.7421523116642575
2013-11-28,-0.48707952982234337
2013-12-02,-0.689498656943706
2013-12-03,0.5274077259656288
2013-12-04,-0.8458096619357587
2013-12-05,-0.7510369597954338
2013-12-09,0.4946192098155511
2013-12-10,-0.5135617884758286
2013-12-11,-0.7744819943571899
2013-12-12,-0.6549470607897421
2013-12-16,-0.7765982290122755
2013-12-17,-0.45763485306501994
2013-12-18,-0.4606661207027364
2013-12-19,0.025422446375280017
2013-12-23,-0.21204683906679422
2013-12-24,-0.19452315815545018
2013-12-25,-0.3123142993077136
2013-12-26,-0.7506583017155528
2013-12-30,-0.30139598697992065
2013-12-31,-0.6095241427884062
2014-01-01,0.043874255207727475
2014-01-02,-0.6627664499576841
2014-01-06,-0.6181311445516694
2014-01-07,-0.67885194472251
2014-01-08,-0.20563697735911235
2014-01-09,-0.4570795728763978
2014-01-13,-0.34771216134415606
2014-01-14,-0.4753622698985104
2014-01-15,-0.13938068865849573
2014-01-16,-0.5646387139965133
2014-01-20,-0.28336025906874074
2014-01-21,-0.6186786692071055
2014-01-22,-0.40682923819697103
2014-01-23,-0.6075015112186626
2014-01-27,0.6632397937761985
2014-01-28,-0.8361732281069484
2014-01-29,-0.3342585168402159
2014-01-30,-0.2761955943826907
2014-02-03,-0.39304179394845573
2014-02-04,-0.33481103918972777
2014-02-05,-0.5528301787436561
2014-02-06,-0.5360368130731021
2014-02-10,-0.21096501081418428
2014-02-11,-0.5534413247808992
2014-02-12,-0.17615041895619887
2014-02-13,-0.6202537525869753
2014-02-17,-0.6624113508083251
2014-02-18,-0.564560373932557
2014-02-19,-0.6274696320713552
2014-02-20,-0.4975659804134871
2014-02-24,0.02050203755276858
2014-02-25,-0.6896573802756031
2014-02-26,-0.6379778983269718
2014-02-27,-0.17356619120238592
2014-03-03,0.3076659192738209
2014-03-04,0.6410205172507415
2014-03-05,-0.7892739478703441
2014-03-06,0.10532106905143657
2014-03-10,0.14135986060502448
2014-03-11,-0.7717695389513421
2014-03-12,-0.6834755142306911
2014-03-13,-0.38565003277459553
2014-03-17,-0.5104254811339022
2014-03-18,-0.3513392338948108
2014-03-19,-0.6396530223233835
2014-03-20,-0.6173660645815687
2014-03-24,0.603301611830025
2014-03-25,-0.6733203559672872
2014-03-26,-0.5847051158587271
2014-03-27,-0.4051231754238406
2014-03-31,-0.1727084831656006
2014-04-01,-0.3109345857419362
2014-04-02,-0.5326208789684561
2014-04-03,-0.5220634450141405
2014-04-07,-0.13667158506838517
2014-04-08,-0.10554544286893797
2014-04-09,-0.46190651086089785
2014-04-10,-0.38054937228530195
2014-04-14,-0.11283883971503594
2014-04-15,-0.10865874043390522
2014-04-16,-0.7362571943249407
2014-04-17,-0.4992606644358998
2014-04-21,0.13283748738169265
2014-04-22,-0.5432083302109252
2014-04-23,-0.0932244248276376
2014-04-24,-0.6363631296796841
2014-04-28,-0.5735581472948563
2014-04-29,-0.609060891634408
2014-04-30,-0.511343734323418
2014-05-01,0.02195288899885406
2014-05-05,0.031190574939326865
2014-05-06,-0.6692880586548017
2014-05-07,-0.6976044677961979
2014-05-08,-0.2903650078952815
2014-05-12,-0.5503228708759882
2014-05-13,-0.2940978703551881
2014-05-14,-0.6969182101712451
2014-05-15,-0.5515223452786722
2014-05-19,0.1481109905311122
2014-05-20,-0.660593984481026
2014-05-21,-0.415753584153853
2014-05-22,-0.5841965425577488
2014-05-26,-0.030372248800084156
2014-05-27,-0.717150942181666
2014-05-28,-0.38558995919004035
2014-05-29,-0.4714139404613217
2014-06-02,-0.3317513905969991
2014-06-03,-0.4221381063004098
2014-06-04,-0.5425037887244574
2014-06-05,-0.6958281547665631
2014-06-09,-0.4010641552015084
2014-06-10,-0.600475951807948
2014-06-11,-0.33632201046533194
2014-06-12,-0.28133090459565047
2014-06-16,2.3555675965780765
2014-06-17,-0.8467939623030618
2014-06-18,-0.8433342965709567
2014-06-19,-1.398485830317049
2014-06-23,-0.34603004840498963
2014-06-24,-1.1055194142390437
2014-06-25,-0.6252237809448369
2014-06-26,-1.0546258471340524
2014-06-30,-0.556136112162134
2014-07-01,-0.3349583344738305
2014-07-02,-0.1444048685382895
2014-07-03,-1.0224260493375663
2014-07-07,0.028682445074974305
2014-07-08,-0.7444300532598307
2014-07-09,-0.8509004394124814
2014-07-10,-0.7296119814615717
2014-07-14,-0.8196442376041613
2014-07-15,-0.7143960941055492
2014-07-16,-0.6733566197180576
2014-07-17,-0.5264037627702667
2014-07-21,-0.4190783236352984
2014-07-22,2.03443946384381
2014-07-23,0.33595732529712086
2014-07-24,-0.457650587457305
2014-08-04,0.9850291251052761
2014-08-05,-0.5278062417061185
2014-08-06,-0.5828684803220548
2014-08-07,-0.09143085389569994
2014-08-11,-0.3954968471172855
2014-08-12,-0.6025049893585676
2014-08-13,-0.6949739322724238
2014-08-14,-0.6617206497049977
2014-08-18,-0.12674246242710419
2014-08-19,-0.6650748325124105
2014-08-20,-0.19137384862926532
2014-08-21,-0.5745141540449997
2014-08-25,0.2794969398028414
2014-08-26,0.10560171552730646
2014-08-27,0.02681064962076085
2014-08-28,-0.6796885389014649
2014-09-01,-0.051981691438398814
2014-09-02,-0.0031787792506862145
2014-09-03,-0.6122444039540963
2014-09-04,-0.67997979984941
2014-09-08,-0.06806676283231905
2014-09-09,-0.7184985780516424
2014-09-10,-0.48734422046138737
2014-09-11,-0.16259927683843822
2014-09-15,0.37845984775869657
2014-09-16,-0.263290593767741
2014-09-17,-0.11565259378912451
2014-09-18,-0.6257479611835458
2014-09-22,0.872425498698848
2014-09-24,0.1330528925197143
2014-09-25,-0.6951334887086238
2014-09-29,-1.1267691434719802
2014-09-30,-0.220618438837485
2014-10-01,-0.9521092644084634
2014-10-02,-1.0227832138043877
2014-10-13,3.4923317764890025
2014-10-14,-0.7380865348216878
2014-10-15,0.18094133766155407
2014-10-16,0.9309543272916438
2014-10-20,1.0536976717662583
2014-10-21,-0.22701862329790545
2014-10-22,-1.9771406859426723
2014-10-23,-1.6996664774794819
2014-10-27,-1.802411183165408
2014-10-28,-1.6076263225996172
2014-10-29,-1.0164913116946395
2014-10-30,-1.327064175917947
2014-11-03,-0.5082558874712224
2014-11-04,2.13867720131475
2014-11-05,-0.919265716369762
2014-11-06,-1.770006729305754
2014-11-10,-0.5114685656574656
2014-11-11,-1.521341000168514
2014-11-12,-1.7361980776283483
2014-11-13,-0.7782088743464597
2014-11-17,2.4710009130697026
2014-11-18,-1.1832228152098287
2014-11-19,-2.154403835339318
2014-11-20,-1.8455041536718753
2014-11-24,-1.890358994087031
2014-11-25,0.015483316218520615
2014-11-26,-0.3885103569355206
2014-11-27,-1.8124045470438042
2014-12-01,1.9148227639172644
2014-12-02,-1.8520294553454515
2014-12-03,-1.51232765267542
2014-12-04,-0.37323327201574985
2014-12-08,0.14411763655916543
2014-12-09,-0.34120661150272324
2014-12-10,0.24307902476457643
2014-12-11,-2.192719471144937
2014-12-15,3.837630708385977
2014-12-16,3.610754281783279
2014-12-17,0.2606442722774913
2014-12-18,4.135445799965423
2014-12-22,-2.075115226837827
2014-12-23,-3.2937882573518062
2014-12-24,-1.7804443352761656
2014-12-25,-2.7898135215935267
2014-12-29,-1.830917633293546
2014-12-30,1.6611198820131365
2014-12-31,-1.7606113743837577
2015-01-01,-1.9664206314098056
2015-01-05,0.8028852789853436
2015-01-06,-2.871112591489622
2015-01-07,-1.8830739079946444
2015-01-08,-0.9270733907926365
2015-01-12,-0.8796490342097858
2015-01-13,-1.8950886709429504
2015-01-14,-1.5801195378019846
2015-01-15,-0.8384189440294634
2015-01-19,-1.6150739220031811
2015-01-20,-1.8263939530347126
2015-01-21,-0.6329398032560165
2015-01-22,-1.252306636151849
2015-01-26,-0.8728355761310589
2015-01-27,0.8823595937616151
2015-01-28,0.9737376462083187
2015-01-29,-0.6673056925319298
2015-02-02,2.374154061452741
2015-02-03,-1.0918377272168018
2015-02-04,-0.4519176017897264
2015-02-05,-1.03410360720413
2015-02-09,1.145264782659615
2015-02-10,0.07090933593834126
2015-02-11,0.6218003272124455
2015-02-12,0.1056070782772145
2015-02-16,0.5601136878362465
2015-02-17,-1.10433260429921
2015-02-18,-0.762351090806427
2015-02-19,7.661844266348972e-05
2015-02-23,-0.5931938290450074
2015-02-24,-0.45157665640847644
2015-02-25,-0.8689922334340263
2015-02-26,-0.9563225263410586
2015-03-02,-0.20725305369143587
2015-03-03,0.0012418975713264224
2015-03-04,-0.5649242679658697
2015-03-05,-0.3533747008124444
2015-03-09,0.1711202407867135
2015-03-10,-0.6486969205091495
2015-03-11,-0.35236104396806656
2015-03-12,-0.5667136467821636
2015-03-16,1.885432228360304
2015-03-17,-0.2608256876683026
2015-03-18,0.13991369810273824
2015-03-19,-0.9963143167241915
2015-03-23,0.059034148272100406
2015-03-24,-1.4356392374845386
2015-03-25,3.7872787292619003
2015-03-26,-1.964389730286788
2015-03-30,-1.882015468953092
2015-03-31,-0.33053103085876767
2015-04-01,-1.868637308784991
2015-04-02,-1.3417475534465497
2015-04-06,-0.8565341437182985
2015-04-07,0.18701368419209619
2015-04-08,-1.4936163004712164
2015-04-09,-0.7638908416094594
2015-04-13,-0.7675076684325146
2015-04-14,-0.609479383250592
2015-04-15,0.6952984727556153
2015-04-16,-0.67023803745544
2015-04-20,2.1110975156633627
2015-04-21,-0.6653696525875288
2015-04-22,-1.2007668096652195
2015-04-23,-0.7918499867230522
2015-04-27,-0.18679083471816682
2015-04-28,-1.0088317205716588
2015-04-29,-0.04292454938138168
2015-04-30,-0.8560134048297757
2015-05-04,-0.4166570934365541
2015-05-05,-0.6008425447393136
2015-05-06,-0.5726305457028066
2015-05-07,-0.21637942735864302
2015-05-11,0.4322471734311746
2015-05-12,-0.508395068748317
2015-05-13,-0.5839882047437084
2015-05-14,-0.4205593378517204
2015-05-18,-0.23432545974747676
2015-05-19,-0.8677355545254222
2015-05-20,-0.04014879207257416
2015-05-21,-0.5102767481297829
2015-05-25,-0.47040418063733525
2015-05-26,-0.11076252588689317
2015-05-27,-0.3247805710021128
2015-05-28,-0.822858668858353
2015-06-01,-0.203369381391716
2015-06-02,-0.5952202944645247
2015-06-03,-0.45787108012430355
2015-06-04,-0.7699256164506914
2015-06-08,0.5704584639006941
2015-06-09,-0.726103230793121
2015-06-10,-0.4101220301594217
2015-06-11,-0.6959867626882974
2015-06-15,-0.47117630548116407
2015-06-16,-0.6854912634975046
2015-06-17,-0.8656321392935076
2015-06-18,-0.4536595565397411
2015-06-22,1.5803442501733298
2015-06-23,-1.163848652875657
2015-06-24,-0.9224944381309983
2015-06-25,-0.6901924962847261
2015-06-29,2.205259216539651
2015-06-30,-1.4175113454602104
2015-07-01,-1.59740336715886
2015-07-02,-1.3606709755425155
2015-07-06,-1.5069129004978319
2015-07-07,-0.9391297091788389
2015-07-08,-1.199036404442402
2015-07-09,1.1346587754129764
2015-07-13,-0.957816083609135
2015-07-14,-1.2012760436233547
2015-07-15,-0.49435703414852816
2015-07-22,-0.6917483253970833
2015-07-23,-0.8938861375577727
2015-07-27,2.189750890303025
2015-07-28,-1.4203680404270098
2015-07-29,-1.4315704383119414
2015-07-30,-1.4602883007501093
2015-08-03,1.631419814763643
2015-08-04,-1.6858332530987532
2015-08-05,-1.5220891746015979
2015-08-06,-0.1995784637733118
2015-08-10,0.3964981605400366
2015-08-11,-0.6754009087594286
2015-08-12,-1.1051625754407146
2015-08-13,-1.3266321541509654
2015-08-17,1.3839150847196622
2015-08-18,0.7173132889942899
2015-08-19,0.046623191955694754
2015-08-20,-1.7443101746428873
2015-08-24,10.971995485889549
2015-08-25,1.637544645875308
2015-08-26,-3.6910545043172664
2015-08-27,-2.70992326523717
2015-08-31,-3.997472375051178
2015-09-01,-3.8238657778258105
2015-09-02,-3.706225191739186
2015-09-03,-3.9070548919743295
2015-09-07,-2.5546212963129076
2015-09-08,-2.4536058422362452
2015-09-09,-1.2386787939123698
2015-09-10,-2.4676514386371915
2015-09-14,-0.6264434382142272
2015-09-15,-2.714511343245634
2015-09-16,-2.3919006504432536
2015-09-17,-1.749668662387403
2015-09-21,-1.9936036380441244
2015-09-29,-0.751972198385003
2015-09-30,-1.0516839046467799
2015-10-01,-1.056952200748849
2015-10-05,-0.18315952279755532
2015-10-06,-1.6287405948867801
2015-10-07,0.208083910762219
2015-10-08,-0.6038352270500287
2015-10-12,0.134406252558267
2015-10-13,-0.6571964293318837
