date,garch_resids
2015-10-14,-1.217727708859297
2015-10-15,-0.11271875955450295
2015-10-19,-0.33634290051541527
2015-10-20,-0.18633198468875722
2015-10-21,1.4689264852990063
2015-10-22,-0.6955266390116379
2015-10-26,-1.0160627043277024
2015-10-27,1.3303459948318985
2015-10-28,-1.5030360319977212
2015-10-29,-1.7889068172122464
2015-11-02,-0.9753422127381146
2015-11-03,-0.20028622051923395
2015-11-04,-0.4652246722444078
2015-11-05,-0.5290242221073289
2015-11-09,-0.7832636485268796
2015-11-10,-1.0702919358965792
2015-11-11,0.5813128517554516
2015-11-12,-0.5735031531016621
2015-11-16,0.41339384637708143
2015-11-17,-1.0297898949825537
2015-11-18,-0.8160941879627777
2015-11-19,-0.21442292958158093
2015-11-23,0.256938561526151
2015-11-24,-0.6375858184818557
2015-11-25,-1.123192432775208
2015-11-26,-0.7031221789663966
2015-11-30,-1.0040701652354158
2015-12-01,-0.2593904929662447
2015-12-02,-0.27927481080887806
2015-12-03,0.2557204984469009
2015-12-07,0.29858286174272863
2015-12-08,1.1653581713625298
2015-12-09,-1.2141773595949465
2015-12-10,-0.7912201934552192
2015-12-14,2.3550293774082762
2015-12-15,-0.6489093923541831
2015-12-16,-0.7078229522996615
2015-12-17,0.5055860394368217
2015-12-21,0.07304822030446756
2015-12-22,-0.18851958452204398
2015-12-23,-0.06453611733062159
2015-12-24,-1.6628473023384118
2015-12-28,-1.0018178123153296
2015-12-29,-0.6846027117758988
2015-12-30,-1.2919113587778732
2015-12-31,-1.3712882193767482
2016-01-04,0.40699967761039857
2016-01-05,-1.0488834749823754
2016-01-06,1.8211664936822094
2016-01-07,2.183524920530516
2016-01-11,-2.5103483508097546
2016-01-12,-1.046659575665244
2016-01-13,-2.2321660162464076
2016-01-14,0.9110716077009853
2016-01-18,2.520536430326953
2016-01-19,0.9332030625674377
2016-01-20,2.012814676753847
2016-01-21,-3.5105753760572824
2016-01-25,-0.8962489424123112
2016-01-26,-3.0865722252475942
2016-01-27,-2.1276069622514737
2016-01-28,0.13814376956083807
2016-02-01,-1.185107986378787
2016-02-02,-0.3759678014941712
2016-02-03,-1.5206907435740828
2016-02-04,-1.6103505613627704
2016-02-08,-0.9437425938849859
2016-02-09,-1.6160281425446499
2016-02-10,-1.3179088794958962
2016-02-11,1.0814860411358107
2016-02-15,-1.4137019025504345
2016-02-16,-1.174108129387565
2016-02-17,-0.9048845587205683
2016-02-18,-0.4736481715318488
2016-02-22,-0.23177201792515212
2016-02-23,-0.9724255972879068
2016-02-24,0.001777415285565409
2016-02-25,-0.8928580371646613
2016-02-29,0.4666172803523301
2016-03-01,-0.09090797570603337
2016-03-02,-0.9506040023005751
2016-03-03,-0.5097384474135
2016-03-07,1.4877430631140098
2016-03-08,-0.6877720455090173
2016-03-09,0.0022287300315275704
2016-03-10,-0.9286661493548063
2016-03-14,-0.06630206712370534
2016-03-15,-0.3430593537852922
2016-03-16,0.1158926676581109
2016-03-17,0.23666655481581422
2016-03-21,0.23834907799952343
2016-03-22,-0.7819387635878199
2016-03-23,-0.608435196037991
2016-03-24,0.7615339966819494
2016-03-28,-0.0582795730836414
2016-03-29,0.054579821812352325
2016-03-30,-0.5788254794244665
2016-03-31,-1.1727687634947008
2016-04-04,-0.9994363501743952
2016-04-05,-1.0006316514723514
2016-04-06,-0.8758632446178163
2016-04-07,-0.33804450434991695
2016-04-11,-0.20549119335637145
2016-04-12,0.4060287170455146
2016-04-13,-0.4690702448881855
2016-04-14,0.05408775348723627
2016-04-18,0.5471743136293321
2016-04-19,0.6503632367942902
2016-04-20,-0.6212059378892458
2016-04-21,0.1314767667081571
2016-04-25,3.1009433706981886
2016-04-26,0.9944513190284976
2016-04-27,-0.3926445858858094
2016-04-28,-0.9938299554162371
2016-05-02,0.11485744585472979
2016-05-03,-0.2393861077068471
2016-05-04,-0.6747784623705178
2016-05-05,-0.14192694558651753
2016-05-09,-0.723127731619353
2016-05-10,-0.35641620495636595
2016-05-11,-0.9795247253582642
2016-05-12,-0.49383856652387625
2016-05-16,-1.0341985134546525
2016-05-17,-0.4157159016662536
2016-05-18,-0.8649109693659304
2016-05-19,-0.2781065139827693
2016-05-23,3.133598131405985
2016-05-24,-1.02882789291922
2016-05-25,-1.3216867429798191
2016-05-26,-1.2856940861447528
2016-05-30,0.13234328951373708
2016-05-31,-0.31761958821503233
2016-06-01,-1.661220395937192
2016-06-02,-1.178335302639114
2016-06-06,-1.2856049023067373
2016-06-07,-0.558250902470018
2016-06-08,-0.32219111450140847
2016-06-09,-1.1823524199906732
2016-06-13,-0.8958349318218197
2016-06-14,-0.5676329299297214
2016-06-15,-0.12719029374161694
2016-06-16,-0.8171624667659285
2016-06-20,-0.7836999854727871
2016-06-21,-0.9255267770456577
2016-06-22,-0.6686695891333525
2016-06-23,-0.6428336484005801
2016-06-27,0.427513257743543
2016-06-28,-0.7490663969087294
2016-06-29,-0.720394713995812
2016-06-30,-0.9562275359115966
2016-07-11,0.12248533075840229
2016-07-12,-0.1674165367480095
2016-07-13,0.0023550769814557615
2016-07-14,-0.308375649035478
2016-07-18,-0.5643779376469146
2016-07-19,-0.2938771019163754
2016-07-20,-0.6520851972480012
2016-07-21,-0.4218716801972874
2016-07-25,0.4105952390539511
2016-07-26,-0.43174494210589787
2016-07-27,-0.486155246554256
2016-07-28,0.4368358954497853
2016-08-01,-0.8723720456925728
2016-08-02,0.09557896881699612
2016-08-03,-0.818843472837981
2016-08-04,-0.9425981116544122
2016-08-08,0.07237901238049593
2016-08-09,-0.16032170687886627
2016-08-10,-0.46992499841492863
2016-08-11,-0.5351781086508368
2016-08-15,-0.43129688958676426
2016-08-16,-0.4425647578130131
2016-08-17,0.7713614609671668
2016-08-18,-0.952167228749081
2016-08-22,0.7302318904312479
2016-08-23,-1.337936684073869
2016-08-24,-0.2581691363344818
2016-08-25,-0.5979558931216598
2016-08-29,0.3509467431676385
2016-08-30,-0.38874010539760406
2016-08-31,-0.24857462556959753
2016-09-01,-0.28125699970696383
2016-09-05,1.8513794550779423
2016-09-06,-0.7409869390168731
2016-09-07,-0.2690361359621134
2016-09-08,-0.502096195255259
2016-09-19,2.909173161678905
2016-09-20,-2.052706950747203
2016-09-21,-1.5263544333647245
2016-09-26,-1.761754178910589
2016-09-27,2.127253518945806
2016-09-28,0.7032601914841061
2016-09-29,-0.7862674854981382
2016-10-03,1.2302709965181875
2016-10-04,-0.680025522995162
2016-10-05,-1.7700088868000332
2016-10-06,-1.8407504989978594
2016-10-10,-1.246730683598885
2016-10-11,-0.7524711267708826
2016-10-12,-1.5495502244066786
2016-10-13,-1.8879087287611036
2016-10-17,0.5104287263625418
2016-10-18,-0.3178178468325763
2016-10-19,-0.7247047857377922
2016-10-20,0.3684041527836681
2016-10-24,0.5467981326045908
2016-10-25,-0.4765164148626324
2016-10-26,-1.4209354370313363
2016-10-27,-0.6615467537958295
2016-10-31,-0.1988831540078797
2016-11-01,-0.9198226862446854
2016-11-02,-1.1001124130441573
2016-11-03,0.006405366951277802
2016-11-07,1.026193754113689
2016-11-08,0.7886304699443931
2016-11-09,-0.4536991289590877
2016-11-10,1.1747455939649747
2016-11-14,0.36952758625340365
2016-11-15,1.3583984875251522
2016-11-16,1.0523855556107178
2016-11-17,-0.9087280628940853
2016-11-21,0.7448919227991659
2016-11-22,0.19875946456136795
2016-11-23,1.3480340002725966
2016-11-24,-1.1455748607100953
2016-11-28,0.1689116326581923
2016-11-29,-0.998767053873445
2016-11-30,0.2668249893833663
2016-12-01,0.0637051835474669
2016-12-05,-1.047664676842084
2016-12-06,-0.3957280251394686
2016-12-07,-0.4730522505424267
2016-12-08,-0.8995932220751189
2016-12-12,-0.3016420952760518
2016-12-13,-0.09291168342890177
2016-12-14,-0.397034607742653
2016-12-15,-0.5380812530293472
2016-12-19,-0.7005910136871959
2016-12-20,-0.24717636896917072
2016-12-21,-0.4909904019001703
2016-12-22,-0.45431392510719226
2016-12-26,0.21166103328710173
2016-12-27,0.3262562674276053
2016-12-28,-0.45370807335662755
2016-12-29,-0.3740452167384992
2017-01-02,-0.2812761034077813
2017-01-03,-0.7879183560787804
2017-01-04,-0.036331122787508385
2017-01-05,-0.7810025601641187
2017-01-09,0.8079264972792972
2017-01-10,-0.20302619411084954
2017-01-11,0.3666178603410368
2017-01-12,-0.7459489052100301
2017-01-16,0.1881696986285133
2017-01-17,-0.49700607049508605
2017-01-18,-0.9449119284346084
2017-01-19,-0.8633800198663768
2017-01-23,0.8136964029530316
2017-01-24,-0.14908362972453104
2017-01-25,-0.6746944748816761
2017-01-26,-0.9840929403847575
2017-01-30,-0.887705547163478
2017-01-31,-0.48044467530640145
2017-02-01,-0.8897465414854872
2017-02-02,-0.851063376611409
2017-02-06,-0.33762118451498535
2017-02-07,-0.5618335001203687
2017-02-08,0.13680500328421707
2017-02-09,-0.825325589525025
2017-02-13,0.4016622077627804
2017-02-14,-0.4001439176840914
2017-02-15,-0.3004353651791788
2017-02-16,-0.09418675465323323
2017-02-20,0.0840121824254697
2017-02-21,-0.7654637741292664
2017-02-22,-0.7918128179578475
2017-02-23,-0.6232922056045745
2017-02-27,0.23833004875634167
2017-02-28,-0.8294080525759452
2017-03-01,-0.8629538187097304
2017-03-02,-0.16513090929446328
2017-03-06,-0.23143743406310224
2017-03-07,-0.6209586870962686
2017-03-08,-0.5283299711447289
2017-03-09,-0.09218556211111795
2017-03-13,0.9159139558521333
2017-03-14,-1.0145687620260055
2017-03-15,-0.45720879328047204
2017-03-16,0.10267894415167622
2017-03-20,-0.9028612290661215
2017-03-21,-0.8815337554675826
2017-03-22,0.20987988721631312
2017-03-23,-0.3118287661553256
2017-03-27,-0.6134464085592788
2017-03-28,-0.6827434569093742
2017-03-29,0.12068688956890783
2017-03-30,-0.2700455896417956
2017-04-03,-0.3234757970350882
2017-04-04,-0.6326297101075667
2017-04-05,0.028066886747442066
2017-04-06,-0.5834477422072368
2017-04-10,-0.5831344116727902
2017-04-11,-0.444780087585506
2017-04-12,0.10547360678944229
2017-04-13,-0.41512655389745856
2017-04-17,0.12210039514272697
2017-04-18,0.024018394238588536
2017-04-19,-0.7873257250574823
2017-04-20,-0.24000505125223315
2017-04-24,0.23998739202072839
2017-04-25,0.04261666582988133
2017-04-26,-0.934513189845702
2017-04-27,-0.5324285395628321
2017-05-01,-0.12084810439689753
2017-05-02,-0.8377786949866691
2017-05-03,-0.17983008935908118
2017-05-04,-0.30692563331522904
2017-05-08,-0.10450358276409166
2017-05-09,-0.08227163887583311
2017-05-10,-0.7971243275709663
2017-05-11,-0.16767768030726915
2017-05-15,-0.7383910536578007
2017-05-16,-0.18807949158134663
2017-05-17,-0.8213036347877025
2017-05-18,-0.6755311753181954
2017-05-22,-0.10146749567686142
2017-05-23,-0.0013642410860457144
2017-05-24,-0.4036889579748473
2017-05-25,-0.48753066957664126
2017-05-29,-0.17692484291779687
2017-05-30,-0.10978151598440455
2017-05-31,-0.8357543503748256
2017-06-01,-0.7154311889269562
2017-06-05,0.6492394817539632
2017-06-06,-0.23434613541600224
2017-06-07,-0.6432329478490074
2017-06-08,0.3767667797861829
2017-06-12,-0.4344364407977179
2017-06-13,-0.921626042151542
2017-06-14,-0.4266266171636307
2017-06-15,-0.38146096493004344
2017-06-19,2.3845587277609033
2017-06-20,0.6818446186637439
2017-06-21,4.2181194600191585
2017-06-22,-0.4106254582637283
2017-07-03,-0.4612226588618682
2017-07-04,1.66332925812915
2017-07-05,-1.3937070328525891
2017-07-06,-0.7915014584054383
2017-07-10,-0.9680673183629349
2017-07-11,-1.317556995720609
2017-07-12,-0.5073479140488688
2017-07-13,-1.2378433127903632
2017-07-17,-0.8203760003670748
2017-07-18,-0.6832486252203698
2017-07-19,-0.7937153606695524
2017-07-20,-0.5814616955300722
2017-07-24,-0.8610097778988004
2017-07-25,-0.6266366802810165
2017-07-26,-0.584391597278451
2017-07-27,-0.6046164132735198
2017-07-31,0.19997319261507784
2017-08-01,-0.7000058880710873
2017-08-02,-0.5776268499728733
2017-08-03,-0.8486733457002541
2017-08-07,-0.5172468066832429
2017-08-08,-0.4608206773083082
2017-08-09,-0.7918313212227389
2017-08-10,-0.6889019159914581
2017-08-14,-0.23419455359959984
2017-08-15,-0.5549288337451033
2017-08-16,-0.4313764277293587
2017-08-17,-0.10624734138336034
2017-08-21,-0.20837178348453889
2017-08-22,-0.45059497315360075
2017-08-23,-0.6658393418219054
2017-08-24,-0.4640667843007341
2017-08-28,-0.5083484738056724
2017-08-29,-0.6708302648781769
2017-09-06,-0.07373697601220053
2017-09-07,-0.029869816239579516
2017-09-11,-0.10401540950547816
2017-09-12,-0.4764867084150588
2017-09-13,-0.4244818984947505
2017-09-14,-0.6479787589860265
2017-09-18,-0.4269223294139769
2017-09-19,-0.11092906714704376
2017-09-20,-0.36728101621065923
2017-09-21,-0.632751220998535
2017-09-25,0.6504346712959229
2017-09-26,-0.6628779029990882
2017-09-27,-0.8725321364956515
2017-09-28,-0.22386646327100845
2017-10-02,-0.019217671435551975
2017-10-03,-0.6218977887097414
2017-10-04,-0.3560410181651089
2017-10-05,-0.46680976586049894
2017-10-09,1.1303850001222664
2017-10-10,-0.4191104535579595
2017-10-11,0.7694761744925591
2017-10-12,0.07060912125019736
2017-10-16,-1.2438315064796444
2017-10-17,-1.1559990831010902
2017-10-18,-0.5419235875366657
2017-10-19,-0.21779860463482237
2017-10-23,0.6701929153553283
2017-10-24,-1.3357614860833533
2017-10-25,-1.014912223979043
2017-10-26,-1.2197055672249628
2017-10-30,-0.7123795256055625
2017-10-31,-0.933021403431322
2017-11-01,-0.8801451072133044
2017-11-02,-0.9331641108045161
2017-11-06,-0.5926292911752
2017-11-07,-0.1645008055270628
2017-11-08,-0.8879583811425411
2017-11-09,-0.6731089061872583
2017-11-13,-0.8207022656623
2017-11-14,-0.6319412137730629
2017-11-15,0.14699038436138234
2017-11-16,-0.8604194947797731
2017-11-20,0.6675180043639256
2017-11-21,-0.9067166313479686
2017-11-22,-0.3871105542921527
2017-11-23,-0.2718555805509979
2017-11-27,-0.19817506106532168
2017-11-28,-0.652711353349506
2017-11-29,-0.9173696838843043
2017-11-30,-0.45648247552806076
2017-12-04,0.4993435759481816
2017-12-05,-0.206933638613088
2017-12-06,-0.29479873448977634
2017-12-07,0.0002851819654567933
2017-12-11,-0.709744687842779
2017-12-12,-0.553170517204973
2017-12-13,-0.3688120906238477
2017-12-14,-0.582383832958138
2017-12-18,0.8421698786714737
2017-12-19,-0.7837326336392543
2017-12-20,-0.6452808844072293
2017-12-21,-0.6971973311392542
2017-12-25,0.1356873126821152
2017-12-26,-0.3500936868344041
2017-12-27,-0.5187791039755891
2017-12-28,-0.43353551489578024
2018-01-01,-0.23872827136592367
2018-01-02,-0.53007105298174
2018-01-03,-0.04428805010095993
2018-01-04,-0.11406034031701318
2018-01-08,-0.39469725044469095
2018-01-09,-0.4359658583223598
2018-01-10,-0.629959690849476
2018-01-11,-0.24543266673735242
2018-01-15,1.174031495594169
2018-01-16,-0.2795856199875676
2018-01-17,-0.7320083064912638
2018-01-18,-0.6800200006816747
2018-01-22,0.06595394541652866
2018-01-23,-0.5728861153799832
2018-01-24,-0.5880293953795535
2018-01-25,-0.19293902769392435
2018-01-29,-0.18598194777942323
2018-01-30,0.012646941782744836
2018-01-31,-0.5796951574388757
2018-02-01,-0.6984234299212838
2018-02-05,0.20052431493336553
2018-02-06,0.704009839130927
2018-02-07,-0.5854430674821489
2018-02-08,-0.9761190145797674
2018-02-12,-0.6807907619093732
2018-02-13,-0.7860596120984423
2018-02-14,-0.8361655535671172
2018-02-15,0.30395494113555677
2018-02-19,-0.7461098969061964
2018-02-20,-0.5068911412048531
2018-02-21,-0.8391133072712001
2018-02-22,-0.555471363969879
2018-02-26,-0.06307707035162025
2018-02-27,-0.8177094337717249
2018-02-28,-0.22018231684987866
2018-03-01,-0.8081865196233787
2018-03-05,-0.25259027703642556
2018-03-06,0.1553248556571436
2018-03-07,-0.6895524877909508
2018-03-08,0.6039948486806566
2018-03-12,1.920239494179257
2018-03-13,-0.5156779194492905
2018-03-14,-0.7062077681429612
2018-03-15,-0.3790021478027922
2018-03-19,-0.3850461522824664
2018-03-20,-0.5815909537836713
2018-03-21,-0.3158828844558704
2018-03-22,0.2013468729461909
2018-03-26,-0.6476502783217221
2018-03-27,0.2832062913793446
2018-03-28,-0.10744204602797103
2018-03-29,-0.4331860833473108
2018-04-02,0.29062292728760586
2018-04-03,-0.6253617597949497
2018-04-04,0.028111618380126546
2018-04-05,0.08745840629082302
2018-04-09,-0.6763796314906438
2018-04-10,-0.4674673686266425
2018-04-11,1.0605839037563083
2018-04-12,-0.7730899538383105
2018-04-16,1.7315381467057367
2018-04-17,-0.7680871692026034
2018-04-18,-0.5539111140651232
2018-04-19,0.5065897897475704
2018-04-23,-0.4262396324318559
2018-04-24,-0.5933737642898851
2018-04-25,0.09245195164430065
2018-04-26,-0.7388533548189193
2018-04-30,-0.48224414546214944
2018-05-01,-0.3664034143968865
2018-05-02,-0.28273153041064236
2018-05-03,-0.7878249876571833
2018-05-07,-0.797439537799548
2018-05-08,0.41387100228184515
2018-05-09,0.5218373335672541
2018-05-10,-0.6485892217093447
2018-05-14,0.7657748301309992
2018-05-15,-0.5977428296364045
2018-05-16,-0.0947263968651646
2018-05-17,-0.36200209070996103
2018-05-21,-0.8151571352513092
2018-05-22,-0.4547595198170311
2018-05-23,-0.8969086959241903
2018-05-24,-0.9472026204703671
2018-05-28,0.00896652046271429
2018-05-29,-0.46790867991020124
2018-05-30,-0.8553968602754425
2018-05-31,0.9349724831060793
2018-06-04,1.0498960850189976
2018-06-05,-0.25412754694448014
2018-06-06,-0.44931035527212326
2018-06-07,-0.379465763824003
2018-06-11,0.31546374096418717
2018-06-12,-0.5816919328968007
2018-06-20,0.30135729441278913
2018-06-21,-0.5141527896349516
2018-06-25,0.5771223140825976
2018-06-26,-0.35257481917385824
2018-06-27,-0.7958592295537705
2018-06-28,-0.9183168797519787
2018-07-02,-0.45783433938490303
2018-07-03,-0.48550497244052826
2018-07-04,-0.7266081880643275
2018-07-05,-0.03361998772177177
2018-07-09,0.9267756856515544
2018-07-10,0.03513653389384541
2018-07-11,-0.42063296812391326
2018-07-12,-0.5720539865705936
2018-07-16,0.6682397317288672
2018-07-17,-0.4076059576534484
2018-07-18,-0.7315930316908626
2018-07-19,-0.8150701162529852
2018-07-23,-0.797652120186516
2018-07-24,-0.28674402840785373
2018-07-25,-0.780048765309269
2018-07-26,-0.4232891251561014
2018-07-30,-0.1277870685480631
2018-07-31,-0.7278912290618237
2018-08-01,-0.7761726184353643
2018-08-02,-0.3796410356856623
2018-08-06,-0.5551577347653923
2018-08-07,-0.6068233588802447
2018-08-08,-0.37377071497659775
2018-08-09,-0.39590485640878204
2018-08-13,2.952316726572908
2018-08-14,-1.3709015965356381
2018-08-15,-1.5272777487784537
2018-08-16,-1.6303379191785488
2018-08-27,0.10443283638392997
2018-08-28,-1.1677483042386687
2018-08-29,-1.0924514912536636
2018-08-30,-0.43158366353354904
2018-09-03,-1.305182726838344
2018-09-04,-0.8857465039723331
2018-09-05,2.03308175890023
2018-09-06,-1.7297278246206513
2018-09-10,-1.4146781065703995
2018-09-11,-1.471867990795942
2018-09-12,-0.7935386462514726
2018-09-13,-0.9530502168862007
2018-09-17,-1.0933205787435392
2018-09-18,-0.8834690322192387
2018-09-19,-0.16157396875395436
2018-09-20,-0.7842018417847061
2018-09-25,0.5598403969488617
2018-09-26,-0.7598816917262721
2018-09-27,-1.0009935620106072
2018-10-01,0.7482395661629331
2018-10-02,-0.09752328147215683
2018-10-03,-0.6483422342477039
2018-10-04,-0.8003908507632898
2018-10-08,-0.19587459677150543
2018-10-09,-0.582195898271494
2018-10-10,-0.0980446440962448
2018-10-11,2.886551226031793
2018-10-15,-1.2467306867326418
2018-10-16,-0.5760252425705876
2018-10-17,-1.5916660705135357
2018-10-18,-1.5368121965503232
2018-10-22,-1.561154438853803
2018-10-23,-0.16739507283621968
2018-10-24,-1.1211491721553615
2018-10-25,2.8491192380503128
2018-10-29,-1.2228612547842233
2018-10-30,-1.0254152507941094
2018-10-31,-0.3199325812922449
2018-11-01,-0.7461309927482533
2018-11-05,-0.15586076166940455
2018-11-06,-0.9655607556876897
2018-11-07,-0.8680745080144447
2018-11-08,-0.4512859153711344
2018-11-12,-0.5906323804764173
2018-11-13,-0.6760293122444381
2018-11-14,0.1895395352770738
2018-11-15,-0.9574841872765649
2018-11-19,0.28341900514037
2018-11-20,-0.5518941236318327
2018-11-21,-0.9327299919401058
2018-11-22,0.153945603661493
2018-11-26,0.09334364387271266
2018-11-27,-0.48567523984703564
2018-11-28,-0.33383770638148347
2018-11-29,-0.18128571719809328
2018-12-03,1.6576424397670808
2018-12-04,-0.5735103495757549
2018-12-05,-0.6207825390903855
2018-12-06,-0.4915412008298998
2018-12-10,-0.578154505769188
2018-12-11,-0.6134962814093382
2018-12-12,-0.22811073662641312
2018-12-13,-0.593509472913606
2018-12-17,-0.18100001544604372
