date,garch_resids
2018-12-18,-0.41769835182447657
2018-12-19,0.2445672993631003
2018-12-20,0.3566677785156005
2018-12-24,-0.8072220504800267
2018-12-25,-0.4511156996898522
2018-12-26,-0.9889225767553045
2018-12-27,-0.460748025470459
2018-12-31,0.019152642766497086
2019-01-01,-0.45089915661652336
2019-01-02,-0.8066677618656094
2019-01-03,-0.35657767718571043
2019-01-07,1.849673865466996
2019-01-08,-0.7377925973280884
2019-01-09,0.19818168527679925
2019-01-10,-0.15134925813082034
2019-01-14,-0.1595002568969428
2019-01-15,0.05497619499647055
2019-01-16,-0.1621892498578532
2019-01-17,-0.3497209729578733
2019-01-21,-0.13228016152865152
2019-01-22,-0.7821373153172244
2019-01-23,0.02698345218448761
2019-01-24,-0.3268085510590414
2019-01-28,1.4521764896587124
2019-01-29,-0.11394294267583194
2019-01-30,-0.8199736000733143
2019-01-31,-0.5280735764526551
2019-02-04,-0.3609811784947452
2019-02-05,0.43467943311098955
2019-02-06,-0.7788082683696885
2019-02-07,-0.5079908985295314
2019-02-11,0.026145381781025212
2019-02-12,-0.12040037256289515
2019-02-13,-0.6696957367291273
2019-02-14,-0.72903894173591
2019-02-18,-0.11203019792021252
2019-02-19,-0.2581611385179211
2019-02-20,-0.20182311229639016
2019-02-21,-0.568778627807085
2019-02-25,0.5198252308146417
2019-02-26,-0.6388505478488506
2019-02-27,-0.7792401807020685
2019-02-28,-0.7148479635470636
2019-03-04,-0.07440913768909585
2019-03-05,-0.7477909786664539
2019-03-06,-0.5095893409891563
2019-03-07,-0.210419863152693
2019-03-11,-0.29851944357811466
2019-03-12,-0.5841330236612838
2019-03-13,0.09247886719631881
2019-03-14,-0.2561702938885555
2019-03-18,-0.07352081865337701
2019-03-19,-0.7719036604987262
2019-03-20,-0.5316867820269616
2019-03-21,0.02264514357030878
2019-03-25,-0.21169381453037595
2019-03-26,-0.6292694632498265
2019-03-27,0.22224898084655687
2019-03-28,-0.592194734465507
2019-04-01,0.4224810195569282
2019-04-02,-0.43131330289461856
2019-04-03,-0.2356231452671782
2019-04-04,0.07589139569177639
2019-04-08,-0.3443933870033732
2019-04-09,-0.6329597802967558
2019-04-10,-0.4104236686636995
2019-04-11,-0.630857219304394
2019-04-15,-0.6923196353566066
2019-04-16,-0.14741983556157034
2019-04-17,0.32156041209565156
2019-04-18,-0.14888273730940904
2019-04-22,-0.7357637886082117
2019-04-23,-0.3753286842770496
2019-04-24,-0.6489516778253647
2019-04-25,-0.3273973892175125
2019-04-29,-0.680540897131023
2019-04-30,-0.4195461754190192
2019-05-01,-0.1100544232266647
2019-05-02,-0.3682185315588804
2019-05-06,2.482516830086909
2019-05-07,-1.1139774814266763
2019-05-08,-0.9552422187917566
2019-05-09,-1.1346833418303521
2019-05-13,4.196398921499361
2019-05-14,-2.436561117096033
2019-05-15,-1.3958722168399018
2019-05-16,-0.9970048460816856
2019-05-20,-0.44524211311726214
2019-05-21,-0.657080135257663
2019-05-22,-1.798512181113551
2019-05-23,-0.541993036781586
2019-05-27,-0.3912761336789923
2019-05-28,0.09092894714197008
2019-05-29,-0.20260450448211476
2019-05-30,-0.6729028103167118
2019-06-10,1.9114795606261987
2019-06-11,-0.5137313507829921
2019-06-12,-0.8104984407964528
2019-06-13,0.2033335140469399
2019-06-17,-1.1910248387764317
2019-06-18,-1.2823439192726545
2019-06-19,-0.7079465300841685
2019-06-20,-0.7071919237736843
2019-06-24,1.6657702737481097
2019-06-25,-1.070273989005129
2019-06-26,-1.3449791758019582
2019-06-27,-0.45359121363618615
2019-07-01,-1.0457813128901565
2019-07-02,-1.175895132458781
2019-07-03,-1.174498667981921
2019-07-04,-1.2003759682195108
2019-07-08,-1.0038608883955666
2019-07-09,-0.8363628289724063
2019-07-10,-0.5498408802413324
2019-07-11,-0.40265952259749227
2019-07-15,-0.2322361950762195
2019-07-16,-0.7339474675227081
2019-07-17,-0.8980182411021014
2019-07-18,-0.4092946617356914
2019-07-22,0.4894896306267399
2019-07-23,0.055081961978765914
2019-07-24,-1.1471931439889127
2019-07-25,-0.6802199303032794
2019-07-29,-0.0041826398728970204
2019-07-30,-0.9062885594160226
2019-07-31,-0.9746578484400135
2019-08-01,-0.2592257220473715
2019-08-05,1.2533213858258039
2019-08-06,-0.8335292931450131
2019-08-07,-0.23503983078869473
2019-08-08,-0.5938223376327443
2019-08-19,-1.1528027894974533
2019-08-20,-0.9426692393134561
2019-08-21,-0.1397473523846866
2019-08-22,-0.4815887981381515
2019-08-26,1.0233540667465384
2019-08-27,-0.966584808939525
2019-08-28,-0.04632797284816781
2019-08-29,0.27619738449160214
2019-09-02,-1.1913631817306687
2019-09-03,-1.0313189310400244
2019-09-04,0.30677282401646
2019-09-05,-1.2023937052048792
2019-09-09,-1.262079921709368
2019-09-10,-0.07714709478997106
2019-09-11,0.03311536844937524
2019-09-12,-1.1839920006343272
2019-09-16,-1.2698449485556218
2019-09-17,-0.4918315085391236
2019-09-18,-0.46973847283627834
2019-09-19,0.18219920761649244
2019-09-24,0.591876537390001
2019-09-25,-0.36336530556632995
2019-09-26,-0.997517671852673
2019-09-30,-0.20215679131513042
2019-10-01,-0.3984788457883448
2019-10-02,-0.11671796563385173
2019-10-03,-0.2718237812843315
2019-10-07,-0.5524710445086309
2019-10-08,-0.4813172864490747
2019-10-09,0.4611597885634606
2019-10-10,-1.0390645775096197
2019-10-14,0.09718065151846966
2019-10-15,0.2440266071959647
2019-10-16,-0.6773536948517405
2019-10-17,0.30201962421192374
2019-10-21,0.35020771656730787
2019-10-22,0.08400269887568701
2019-10-23,-1.0578266865881594
2019-10-24,-0.7620097471246077
2019-10-28,0.7009359426377317
2019-10-29,-0.1803614453364879
2019-10-30,0.13373352997281174
2019-10-31,-0.5102682507663365
2019-11-04,-0.03938541442444987
2019-11-05,0.5220743643914594
2019-11-06,-0.6587179409882598
2019-11-07,-0.5249802612670824
2019-11-11,0.4283968513147738
2019-11-12,-0.4581608870240814
2019-11-13,-0.2911476190137374
2019-11-14,-0.9363196281111086
2019-11-18,-0.007598621327180033
2019-11-19,-0.4554779615296608
2019-11-20,-0.8646303205402276
2019-11-21,-0.7960528622378287
2019-11-25,-0.21772804926106415
2019-11-26,0.7938500849302452
2019-11-27,-0.9960883546281321
2019-11-28,-0.9621269444112532
2019-12-02,-0.7311679591346554
2019-12-03,-0.35174020271296325
2019-12-04,-0.7728209728373686
2019-12-05,-0.5007459756325738
2019-12-09,1.7403582956900203
2019-12-10,-0.008658753425833665
2019-12-11,-0.14859046658751973
2019-12-12,0.7261183504747626
2019-12-16,0.5614528596139761
2019-12-17,-0.5350793027438474
2019-12-18,-0.49373612499705066
2019-12-19,-0.657242316030612
2019-12-23,0.4469488163002344
2019-12-24,-0.8555328678860207
2019-12-25,0.04465393298234821
2019-12-26,-0.811972420841984
2019-12-30,-0.862014545323067
2019-12-31,-0.3814137357078883
2020-01-01,-0.47981085163650283
2020-01-02,-0.4057239486879004
2020-01-06,1.4840552194543744
2020-01-07,-1.298012121544758
2020-01-08,-0.43965397677456663
2020-01-09,1.4846745110644322
2020-01-13,-0.24084913844494427
2020-01-14,-0.8677282849701544
2020-01-15,-0.5213660821144208
2020-01-16,-0.701620442779908
2020-01-20,-0.9004149654213105
2020-01-21,-0.6572506151308986
2020-01-22,-0.7423920632069158
2020-01-23,-0.4438444465852933
2020-01-27,0.9902923963223904
2020-01-28,-1.3196316133229056
2020-01-29,-0.9924848399588433
2020-01-30,-0.4850016221195603
2020-02-03,0.2848089943093737
2020-02-04,-0.8981403057580095
2020-02-05,-0.7383608054507533
2020-02-06,-0.7570781889944724
2020-02-10,-0.2838617576423279
2020-02-11,-0.37952434448709904
2020-02-12,-0.8244617466963657
2020-02-13,-0.628177899202988
2020-02-17,-1.063291834883721
2020-02-18,-0.871039853063734
2020-02-19,0.39520580684578843
2020-02-20,-0.5630609265109898
2020-02-24,1.522306093808869
2020-02-25,-1.3370757370826345
2020-02-26,-1.0794786126738194
2020-02-27,-0.5844602037139364
2020-03-02,1.3355333249215833
2020-03-03,0.9703649939685595
2020-03-04,-1.4448164100426273
2020-03-05,-1.136287683677469
2020-03-09,8.5241491642119
2020-03-10,0.6467672796287971
2020-03-11,-3.8198567259311904
2020-03-12,-3.898313944040636
2020-03-16,-0.7011609303638773
2020-03-17,-3.2711687279973507
2020-03-18,-5.078866011474363
2020-03-19,-3.62992021190313
2020-03-23,-0.738821486759794
2020-03-24,-1.3604858655152476
2020-03-25,-4.572852170528892
2020-03-26,-2.45725988674407
2020-03-30,-3.3862350730721005
2020-03-31,-1.699870132225222
2020-04-01,-2.5820052166845704
2020-04-02,-0.5438678676352455
2020-04-06,-1.5074198346813805
2020-04-07,-1.0636995377129432
2020-04-08,-2.4502732986986033
2020-04-09,-2.2645501380520674
2020-04-13,0.4017807252591643
2020-04-14,-1.1106903064058646
2020-04-15,-1.3209893198744003
2020-04-16,0.2149579666109811
2020-04-20,-2.026105788531396
2020-04-21,-0.7153700399831933
2020-04-22,-1.2080290611124318
2020-04-23,-0.9571389138034847
2020-04-27,1.434946251547979
2020-04-28,-1.141490846920492
2020-04-29,-0.27202963270587954
2020-04-30,0.17158488547828665
2020-05-04,3.7900500443323395
2020-05-05,-1.3682005325111968
2020-05-06,-2.5751088787408922
2020-05-07,-2.8063148782725227
2020-05-11,-2.582251040573687
2020-05-12,-1.4347481212825244
2020-05-13,-2.0278023482003613
2020-05-14,-2.171837147992148
2020-05-18,0.8221197592881211
2020-05-19,-0.489462810634115
2020-05-20,-1.7316654896457166
2020-05-21,-1.677880748396094
2020-06-01,1.6520114704515902
2020-06-02,-1.220921734147972
2020-06-03,-0.576707157927399
2020-06-04,-1.2680464024264033
2020-06-08,-0.03429153203587654
2020-06-09,-0.9644010957024647
2020-06-10,-1.1121035691283658
2020-06-11,-0.8668326579174319
2020-06-15,-0.49631028444504044
2020-06-16,-0.396013844436075
2020-06-17,-0.9943942739303677
2020-06-18,-0.3546013148407037
2020-06-22,0.22959028405893878
2020-06-23,-0.9186277784353309
2020-06-24,-0.3804129978599209
2020-06-25,-0.7021008487325842
2020-06-29,-0.2301072553578546
2020-06-30,-0.10443372838614273
2020-07-01,-0.5398149817748126
2020-07-02,-0.16690072842996262
2020-07-06,0.07074589562553546
2020-07-07,-0.8619920074896625
2020-07-08,-0.7326212632064023
2020-07-09,-0.5377436286693863
2020-07-13,-0.72348505813636
2020-07-14,-0.38306868023151475
2020-07-15,-0.2572439552879222
2020-07-16,-0.6971453818407357
2020-07-20,-0.143734430365263
2020-07-21,-0.22437953807511057
2020-07-22,-0.6802161878007283
2020-07-23,-0.736010795705742
2020-07-27,-0.37645314300715194
2020-07-28,-0.7345076381413742
2020-08-05,-0.6016581993459675
2020-08-06,-0.34656897691135424
2020-08-10,-0.2784302921158711
2020-08-11,0.42091409518742995
2020-08-12,-0.5708778434823959
2020-08-13,0.003894709866374857
2020-08-17,-0.09687720168349268
2020-08-18,0.44816294603444373
2020-08-19,-0.5728474993324744
2020-08-20,-0.5372856671657235
2020-08-24,0.7390385898484271
2020-08-25,-0.36498723925598464
2020-08-26,-0.521562178102114
2020-08-27,-0.4393829048558532
2020-08-31,-0.6217537593835959
2020-09-01,-0.21860815048585092
2020-09-02,0.7285202587028374
2020-09-03,-0.45390599314703595
2020-09-07,-0.7286474004255301
2020-09-08,-0.25764818326711203
2020-09-09,-0.5488249600352
2020-09-10,-0.03497782067998656
2020-09-14,0.6978877248086626
2020-09-15,-0.05947802303454863
2020-09-16,-0.4845282995007879
2020-09-17,-0.40847630174138205
2020-09-21,-0.1647440762003498
2020-09-22,-0.2582175433859566
2020-09-24,-0.7184378285409478
2020-09-28,0.4469873161345759
2020-09-29,-0.1221845743994513
2020-09-30,-0.5991546672734702
2020-10-01,-0.722291663571047
2020-10-05,-0.3425234600464988
2020-10-06,0.5911338211951026
2020-10-07,-0.5499715241765344
2020-10-08,-0.142227155663726
2020-10-12,0.739464601390524
2020-10-13,-0.24099330100972605
2020-10-14,-0.5452238315997477
2020-10-15,-0.30025408596431724
2020-10-19,-0.7095970000441609
2020-10-20,-0.5852098339511425
2020-10-21,-0.3495413346254995
2020-10-22,-0.6103022836802491
2020-10-26,2.0630180435840932
2020-10-27,-1.1121196064620475
2020-10-28,-1.0129532538056738
2020-10-29,0.44287614641466533
2020-11-02,-0.3439900758063401
2020-11-03,-1.5417446998515831
2020-11-04,-0.6193180029469627
2020-11-05,-1.5436234136405025
2020-11-09,1.7902529032392158
2020-11-10,-1.2773258942296135
2020-11-11,-0.9513357714960982
2020-11-12,-1.0357699013524282
2020-11-16,-0.14452303094020214
2020-11-17,-0.7046957852328506
2020-11-18,-0.5998395867188633
2020-11-19,-0.5089090432082657
2020-11-23,-0.6249818000793481
2020-11-24,-0.7105443860517446
2020-11-25,-0.36350110590603324
2020-11-26,-0.8958326171659226
2020-11-30,-0.2797570088663346
2020-12-01,-0.5158821504339648
2020-12-02,-0.5311213595246486
2020-12-03,-0.6327226200087385
2020-12-07,-0.37694245636890333
2020-12-08,-0.6141072861353982
2020-12-09,-0.21040977735423172
2020-12-10,-0.5601678114818098
2020-12-14,-0.5780477584480337
2020-12-15,-0.7280991468466075
2020-12-16,-0.039446579938625326
2020-12-17,-0.5673298285257301
2020-12-21,0.8072536071457517
2020-12-22,0.6525115810617557
2020-12-23,-0.7236503864998087
2020-12-24,-0.7767705575040635
2020-12-28,-0.8562537609856091
2020-12-29,-0.6116881251695219
2020-12-30,-0.8013627923264237
2020-12-31,-0.13782692702470178
2021-01-04,-0.7406561097215724
2021-01-05,-0.698271164920017
2021-01-06,-0.7344237345745144
2021-01-07,-0.07552499341896968
2021-01-11,0.6089658694314588
2021-01-12,-0.7811074063898479
2021-01-13,-0.5083629881848435
2021-01-14,-0.5598525833540097
2021-01-18,-0.3975549372213769
2021-01-19,-0.4082455095094186
2021-01-20,-0.5156363925215652
2021-01-21,-0.7462279791940247
2021-01-25,-0.4279041613684478
2021-01-26,-0.17894521847674127
2021-01-27,-0.7734397633584584
2021-01-28,-0.48460803290658616
2021-02-01,0.680495442172939
2021-02-02,-0.8940228842626894
2021-02-03,-0.294694761192829
2021-02-04,-0.09670349639233411
2021-02-08,1.1166969197941032
2021-02-09,-0.2373217320557175
2021-02-10,-0.9115436422126375
2021-02-11,-0.48237636693536545
2021-02-15,0.5900361528970698
2021-02-16,-0.7766175143970198
2021-02-17,-0.5874965560207946
2021-02-18,-0.21040107990808898
2021-02-22,-0.20778629731365705
2021-02-23,-0.05013073298279669
2021-02-24,-0.3646728736610372
2021-02-25,0.057118751056430606
2021-03-01,-0.1739840948549265
2021-03-02,0.3833444848160945
2021-03-03,-0.24212133039103112
2021-03-04,-0.07349129826748213
2021-03-08,0.5866299639905777
2021-03-09,0.09605062811932596
2021-03-10,0.3379949189742101
2021-03-11,-0.5937243318903112
2021-03-15,-0.22387501010583588
2021-03-16,-0.6848967711315335
2021-03-17,-0.18519035943692874
2021-03-18,0.20350834922701677
2021-03-22,-0.18399179683446676
2021-03-23,-0.3195138005313064
2021-03-24,-0.6915791838312016
2021-03-25,-0.45345038020471795
2021-03-29,1.225197104979154
2021-03-30,-0.8235098000864327
2021-03-31,1.8479774943255933
2021-04-01,-0.498322638066783
2021-04-05,-0.20419571147391335
2021-04-06,-0.6514109758974312
2021-04-07,-0.5864183713993731
2021-04-08,-0.7240571170669557
2021-04-12,0.14263704774213926
2021-04-13,-0.31006212186242177
2021-04-14,-0.7233237606237213
2021-04-15,0.5515772496272393
2021-04-19,0.12747050299805218
2021-04-20,-0.7567981571052911
2021-04-21,-0.5490327615788545
2021-04-22,-0.4094222264565137
2021-04-26,0.13933382539767847
2021-04-27,-0.5008014896729135
2021-04-28,1.699698022376709
2021-04-29,0.3087202529772989
2021-05-03,-0.032649419441286964
2021-05-04,-0.831608005309523
2021-05-05,-0.3830168767891373
2021-05-06,-0.7982743193328277
2021-05-10,0.01163524462624943
2021-05-17,-0.2602984630298343
2021-05-18,-0.691102096760874
2021-05-19,-0.3479007819356046
2021-05-20,-0.5747465531326399
2021-05-24,-0.6660741413833217
2021-05-25,0.44510602453929626
2021-05-26,-0.6753827893389602
2021-05-27,-0.3749557665818458
2021-05-31,-0.5196855893738076
2021-06-01,-0.3588545159766614
2021-06-02,-0.2335709390164027
2021-06-03,-0.4054763863433888
2021-06-07,-0.5727499251309088
2021-06-08,-0.6027302148078529
2021-06-09,-0.2226792780761353
2021-06-10,-0.6966862655066715
2021-06-14,0.35496023657581965
2021-06-15,0.041875367835380484
2021-06-16,-0.5292533236446368
2021-06-17,-0.7354325334740366
2021-06-21,-0.7041566838222847
2021-06-22,-0.4533840936297051
2021-06-23,-0.729163972556268
2021-06-24,-0.5019367240304258
2021-06-28,-0.3985360213514586
2021-06-29,-0.3878951556200011
2021-06-30,-0.5552468611288167
2021-07-01,-0.6515616297891212
2021-07-05,-0.4959964577211686
2021-07-06,-0.4170890524635549
2021-07-07,-0.6022181620807382
2021-07-08,0.3072512057500869
2021-07-12,0.05971866858606001
2021-07-13,-0.5000189333094497
2021-07-14,-0.53512394028803
2021-07-15,-0.7762459138181902
2021-07-26,0.06066137221897194
2021-07-27,-0.7549484910429892
2021-07-28,-0.700641051322965
2021-07-29,-0.10448129477092494
2021-08-02,0.44596000547686976
2021-08-03,-0.4356394124580727
2021-08-04,-0.3034561960631761
2021-08-05,-0.3432612363368156
2021-08-09,-0.6278063246392378
2021-08-10,0.14983790531528307
2021-08-11,-0.5944730122634796
2021-08-12,-0.6777950200642472
2021-08-16,-0.6935479629598541
2021-08-17,-0.0947875814236433
2021-08-18,-0.26946420885217204
2021-08-19,0.30659388468362325
2021-08-23,0.0787289835796221
2021-08-24,-0.18079194966656265
2021-08-25,-0.8518276121394971
2021-08-26,-0.6663847133859767
2021-08-30,0.2355933436951737
2021-08-31,-0.3979128408590683
2021-09-01,-0.7012328892877879
2021-09-02,-0.75861173929492
2021-09-06,-0.044513587332909
2021-09-07,-0.7749774482001255
2021-09-08,-0.43439941356650735
2021-09-09,-0.40699783355489805
2021-09-13,-0.5100101165593736
2021-09-14,-0.6659207582907714
2021-09-15,-0.3984808407770356
2021-09-16,-0.6608956834146513
2021-09-20,0.012907838955374507
2021-09-21,-0.756302175931433
2021-09-22,-0.4301549743202244
2021-09-27,0.1163674851691856
2021-09-28,-0.719156692679413
2021-09-29,-0.7412033695458143
2021-09-30,0.21877388969216227
2021-10-04,-0.42024520864492987
2021-10-05,0.018926157648018194
2021-10-06,-0.6593489553985951
2021-10-07,-0.5886286207659615
2021-10-11,-0.08321101001282372
2021-10-12,-0.46119667357237293
2021-10-13,-0.06459094008892863
2021-10-14,-0.17771821605216798
2021-10-18,-0.3083516546145072
2021-10-19,-0.4986226131869679
2021-10-20,0.17059387037330864
2021-10-21,-0.5063730072827173
2021-10-25,-0.27583179096888
2021-10-26,-0.406139338913841
2021-10-27,-0.45667727023116234
2021-10-28,-0.3809547086178616
2021-11-01,-0.49529016225977907
2021-11-02,-0.46336779736558265
2021-11-03,-0.2058515204258241
2021-11-04,-0.16154161428197122
2021-11-08,0.00334585791258335
2021-11-09,0.0145927949488881
2021-11-10,0.09321952969110248
2021-11-11,-0.5231806116753949
2021-11-15,-0.2629949102625968
2021-11-16,-0.7638660168662017
2021-11-17,-0.7287483123244554
2021-11-18,0.1257825227028927
2021-11-22,2.2439082415248306
2021-11-23,-1.050396528783812
2021-11-24,-1.0086865045670992
2021-11-25,-1.2498717391240184
2021-11-29,1.6268174188475726
2021-11-30,-2.4745424015036854
2021-12-01,-1.420810569025301
2021-12-02,-1.928323105764671
2021-12-06,-0.8166965821492442
2021-12-07,-1.227640769075553
2021-12-08,-0.7019057422685864
2021-12-09,-1.3118333838032579
2021-12-13,-0.8306996801653177
2021-12-14,-1.5118857703423358
2021-12-15,-0.3696381014187453
2021-12-16,0.06563798842549629
2021-12-20,-0.02212927087997052
2021-12-21,-0.4750182785291812
2021-12-22,-0.7348890805187505
2021-12-23,-0.5972658623390175
2021-12-27,-0.224651730275939
2021-12-28,0.25003011197972946
2021-12-29,-0.12538209686668722
2021-12-30,-0.39483601910366395
2022-01-03,-0.7571086211317783
2022-01-04,-0.8497179848702541
2022-01-05,-0.2047730017904732
2022-01-06,-0.6999019000098672
2022-01-10,1.0663771596747889
2022-01-11,0.42578834442778724
2022-01-12,-0.11196845825135204
2022-01-13,0.020797017131589213
2022-01-17,-0.24438935640345538
2022-01-18,-0.6810958054203974
2022-01-19,-0.30067220216411983
2022-01-20,-0.5868621059373201
2022-01-24,0.6917506306513732
2022-01-25,-0.6435349924062139
2022-01-26,-0.44038388057599454
2022-01-27,-0.9337391905311236
2022-01-31,-0.22327268847155013
2022-02-01,-0.8192463378539675
2022-02-02,-0.12489811429490116
2022-02-03,-0.5995909793699419
2022-02-07,0.0008829054466339414
2022-02-08,-0.6455102161658542
2022-02-09,-0.6991517044014838
2022-02-10,-0.31477431729207295
2022-02-14,-0.29692668149142865
2022-02-15,0.376880926726577
2022-02-16,0.24908911641507958
2022-02-17,-0.5416632389371339
2022-02-21,-0.1380023114704727
